Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
927,"[0.23512536810043524, 0.00657946325289019]","[0.23512536810043524, 0.00657946325289019]","[0.26421863638230497, 0.0067471804539650316]","[0.2834936531674974, 0.0]","[0.23792463168397313, 0.0041185377243651905]","[0.4411601862420357, 0.014809401509293503]","[0.23512536810043524, 0.00657946325289019]","[0.31372418469093133, 0.005607703254124467]","[0.2296042338338262, 0.0013891133845629667]","[0.21197003372298764, 0.003660686597331739]","[0.17165391636975558, 0.0007355493831113735]","[0.3134387244515041, 0.007169278314608678]","[0.42035958688233044, 0.0030557019120038293]","[0.3316349109576887, 0.005366953620549602]","[0.31556025857529396, 0.005018088099313021]","[0.2373556253837568, 0.007862816249544125]","[0.24214809438518664, 0.003210227558737969]","[0.42035958688233044, 0.0030557019120038293]","[0.5219080080055619, 0.02238599658351376]","[0.5068942161072055, 0.004101180608310062]","[0.4941565255209814, 0.014856242592975712]","[0.495941999488529, 0.012048651091528612]","[0.0, 0.0]","[0.5194267529825235, 0.012774344679673248]","[0.42035958688233044, 0.0030557019120038293]","[0.2713343753248924, 0.0405610606701426]","[0.3811622970680129, 0.0037103727294643548]","[0.30597245120846367, 0.038287287800999464]","[0.33038303660658014, 0.0037975999663928065]","[0.0, 0.0]","[0.3627109929593838, 0.0034996729918194236]"
928,"[0.23225349089218061, 0.00541378656342419]","[0.23225349089218061, 0.00541378656342419]","[0.26118647468645234, 0.005995954958435529]","[0.2778237801041475, 0.0]","[0.2346092299171408, 0.02004777462030336]","[0.432573714283019, 0.0017047613659098005]","[0.23225349089218061, 0.00541378656342419]","[0.31052048143972943, 0.0069801120746380675]","[0.225220902833502, 0.0005364052696673775]","[0.20806730892976116, 0.0019654057717896174]","[0.16844849422247468, 0.0009192437570661423]","[0.3146586295570696, 0.009147911032731085]","[0.418595825284124, 0.004426255145657163]","[0.3399338223732769, 0.008569792503675807]","[0.3124870458340202, 0.004632433409073496]","[0.2344676973023597, 0.003146042807263286]","[0.23926182061849263, 0.0015945013719631095]","[0.418595825284124, 0.004426255145657163]","[0.5173139842771572, 0.02249589672160831]","[0.49948771250629037, 0.005111576098458212]","[0.4885038438371069, 0.01582664565708454]","[0.49022325438747144, 0.008557983514502687]","[0.0, 0.0]","[0.5138192529995357, 0.009281605423201654]","[0.418595825284124, 0.004426255145657163]","[0.2697652576219254, 0.02445871490233864]","[0.37469136533239683, 0.0025470372690858394]","[0.30384434321601556, 0.02024232866463031]","[0.3248809280936317, 0.002095015167945753]","[0.0, 0.0]","[0.3565414495822581, 0.0018932053569332501]"
929,"[0.23020611863158263, 0.0076822618170124006]","[0.23020611863158263, 0.0076822618170124006]","[0.2589513304424859, 0.007956369227421918]","[0.27226730450206454, 0.0]","[0.2305528315393277, 0.008832499150743925]","[0.42415994438675, 0.001711765457968736]","[0.23020611863158263, 0.0076822618170124006]","[0.3084372950966326, 0.009381485140200244]","[0.2211627588842197, 0.0011467284653464038]","[0.2048775720417048, 0.005671943296188464]","[0.1661766322992503, 0.004429968225232188]","[0.31207739379709754, 0.005025572291234708]","[0.41708384810220756, 0.0045590902546441105]","[0.3378952361807299, 0.0040988654201645205]","[0.30744973215997784, 0.001734558861975019]","[0.23184452357542787, 0.0034963133968751543]","[0.23582210785421462, 0.001096464622979415]","[0.41708384810220756, 0.0045590902546441105]","[0.5113489230381303, 0.016123674524217726]","[0.4919855906864775, 0.0046554192806983925]","[0.48024456355420797, 0.005497787143782166]","[0.48184242083253986, 0.0029007476048510863]","[0.0, 0.0]","[0.5048625429710689, 0.0025619353828308395]","[0.41708384810220756, 0.0045590902546441105]","[0.26935562511486644, 0.031611390600920136]","[0.36791727868114465, 0.001590890977678542]","[0.30436041725998403, 0.03186622148291259]","[0.3196559755968565, 0.0024116949555569264]","[0.0, 0.0]","[0.3509092924671598, 0.0026157971265036773]"
930,"[0.2297026453767371, 0.012126993019131893]","[0.2297026453767371, 0.012126993019131893]","[0.2581809161398657, 0.011736840129189583]","[0.2668219584120233, 0.0]","[0.22777683295246198, 0.02549307942061581]","[0.41629142782410034, 0.004426472621726801]","[0.2297026453767371, 0.012126993019131893]","[0.3082499212147212, 0.013596102958203073]","[0.21703475951090243, 0.0007586777494405443]","[0.2021298607848231, 0.007742883372897205]","[0.16423111850937683, 0.005564247058719713]","[0.30961679046891055, 0.004957478886157478]","[0.41384758201459937, 0.003393037148733351]","[0.33440471492076623, 0.002813510747981629]","[0.30553921028897024, 0.006063770467784181]","[0.22892710455547122, 0.0029096257025339584]","[0.23201049817696537, 0.0007373462408251682]","[0.41384758201459937, 0.003393037148733351]","[0.50606192708172, 0.017515153397693214]","[0.48351791886980205, 0.002567670922094947]","[0.4714353584892146, 0.0028955012290585716]","[0.47326766819220983, 0.0021640935229825737]","[0.0, 0.0]","[0.4958875375394364, 0.0021786577763406164]","[0.41384758201459937, 0.003393037148733351]","[0.2678416816573355, 0.024557621056603182]","[0.36099500666057693, 0.000963882581814574]","[0.3015363487374072, 0.01654921196741023]","[0.31586800940199516, 0.00493675072004323]","[0.0, 0.0]","[0.3468630126213123, 0.005187194946298058]"
931,"[0.22769092854516848, 0.007636832771295694]","[0.22769092854516848, 0.007636832771295694]","[0.2560361572207893, 0.008036966676318242]","[0.2614855192437828, 0.0]","[0.2257577347247672, 0.035236828933139897]","[0.410876565378947, 0.020962554589122346]","[0.22769092854516848, 0.007636832771295694]","[0.30607432776692206, 0.009068213884847794]","[0.21274306217354286, 0.00012590296341085926]","[0.19894620181318845, 0.004926997082586741]","[0.16183943412045143, 0.0036055584535883175]","[0.3043644384982285, 0.0012324830408931206]","[0.4083446018270212, 0.0018435711483502945]","[0.3293824160600106, 0.0014343995493438459]","[0.3041376146866632, 0.006737200004754103]","[0.22787468709456948, 0.005966777084394395]","[0.23070265220771718, 0.002715536985033508]","[0.4083446018270212, 0.0018435711483502945]","[0.5016629467410028, 0.020288782416125955]","[0.47570810029203364, 0.0034818620107005187]","[0.46624407605168583, 0.015419983941369933]","[0.46739818729599764, 0.007326838586658205]","[0.0, 0.0]","[0.49002293334275054, 0.00786852772137648]","[0.4083446018270212, 0.0018435711483502945]","[0.263883689360929, 0.008869278636932999]","[0.35389760542995263, 0.00027076752916566516]","[0.29575512359469885, 0.0012653637076959678]","[0.31098963319744277, 0.0027268664650364842]","[0.0, 0.0]","[0.341632560796962, 0.0029790807791364865]"
932,"[0.2252438872245407, 0.00623044602771366]","[0.2252438872245407, 0.00623044602771366]","[0.25364985684267627, 0.007279724463038559]","[0.25625580885890714, 0.0]","[0.22375596104934603, 0.034916509668884134]","[0.40573917313825947, 0.022180809003760057]","[0.2252438872245407, 0.00623044602771366]","[0.30230486940832124, 0.005346334823582423]","[0.208488200930072, 1.2437481563813571e-17]","[0.1956397061522537, 0.00385714883043004]","[0.1587309160770641, 0.000517938867622389]","[0.30407873271757285, 0.007606888916915492]","[0.4038438405748745, 0.0024364969342329677]","[0.32846071336187493, 0.0048788882863964]","[0.3039259510958524, 0.008399472216524654]","[0.23118248452367962, 0.009950954336873518]","[0.23367427259476056, 0.004728610003559304]","[0.4038438405748745, 0.0024364969342329677]","[0.495636856252461, 0.013682073580292468]","[0.46808541051525654, 0.0035397497543397955]","[0.4610941199174186, 0.014887658519511645]","[0.4629869776520137, 0.010058977556211142]","[0.0, 0.0]","[0.48579252456837624, 0.010813349925397736]","[0.4038438405748745, 0.0024364969342329677]","[0.2604204568928341, 0.011504368084499969]","[0.3469199668470861, 0.00022172970476319614]","[0.29180403071653077, 0.009960594041131676]","[0.3055448522233597, 0.0014686427447123138]","[0.0, 0.0]","[0.3356532489436601, 0.0014894271972743984]"
933,"[0.22267773481166517, 0.00565478561359078]","[0.22267773481166517, 0.00565478561359078]","[0.2510819080730579, 0.006584175042323032]","[0.251130692681729, 0.0]","[0.22019604703461726, 0.012203781429378039]","[0.3978214387777022, 0.0014189971314664384]","[0.22267773481166517, 0.00565478561359078]","[0.29797418448279783, 0.0038724958619970507]","[0.2043574235269571, 0.0001001784800099935]","[0.1922603346786189, 0.0030597913826746303]","[0.15589050153010975, 0.001349468014542113]","[0.3040255100575137, 0.007762210966528562]","[0.4006175010028148, 0.0032236490753636427]","[0.3329058420674754, 0.007187745841185348]","[0.30296444249256455, 0.007320650226515599]","[0.22934696090106002, 0.004717963337868181]","[0.2323385909426827, 0.002719969872053995]","[0.4006175010028148, 0.0032236490753636427]","[0.4900286838320142, 0.01469750318936571]","[0.4591984336579912, 0.0008884244581967436]","[0.45855358645866573, 0.023825489618974596]","[0.46438007380005236, 0.020002770941411493]","[0.0, 0.0]","[0.48886974481886375, 0.02125132040418804]","[0.4006175010028148, 0.0032236490753636427]","[0.258842238756115, 0.02301703177388794]","[0.34069918142657235, 0.0015861901040926361]","[0.2904682748712826, 0.022823670628329715]","[0.3054282614263935, 0.011359176248684957]","[0.0, 0.0]","[0.33666940944561946, 0.012426498596287501]"
934,"[0.2200402477299169, 0.005262267871066115]","[0.2200402477299169, 0.005262267871066115]","[0.24880493958541872, 0.007213986684714141]","[0.2461080788280944, 0.0]","[0.21667478761293177, 0.011769828428012889]","[0.39068406369190045, 0.005898199094807268]","[0.2200402477299169, 0.005262267871066115]","[0.29405242973302304, 0.004600116333189877]","[0.2003263039650644, 0.00014396968895027173]","[0.18876038081291846, 0.0019804213951818217]","[0.15392614267742763, 0.0046574742396697745]","[0.3034864857633813, 0.006785391331656281]","[0.3959708284911467, 0.0022368168003479537]","[0.3325978948457881, 0.005468066627374926]","[0.2988913658711107, 0.0028415742416294265]","[0.22712608314525967, 0.004003761294227574]","[0.22974672733093732, 0.0016745407304877594]","[0.3959708284911467, 0.0022368168003479537]","[0.4845918327566733, 0.014899491876967355]","[0.451304559802057, 0.002414316605964937]","[0.4552734176550636, 0.021006782877003784]","[0.45944967662196273, 0.008878104790216326]","[0.0, 0.0]","[0.48402542282157585, 0.009576762236431639]","[0.3959708284911467, 0.0022368168003479537]","[0.25670582631682326, 0.019277698517306145]","[0.3345084956511934, 0.0013777169922984112]","[0.2890356877185224, 0.022197097426863963]","[0.30246618405868725, 0.005962576601807891]","[0.0, 0.0]","[0.3336664349878086, 0.00651110204387683]"
935,"[0.21852817962445487, 0.008370452172555831]","[0.21852817962445487, 0.008370452172555831]","[0.24754040272195152, 0.009388619186830502]","[0.24118591725153252, 0.0]","[0.21386139631383033, 0.02026979563632628]","[0.3847985351160277, 0.013885083041660976]","[0.21852817962445487, 0.008370452172555831]","[0.2925305522131608, 0.009840707303061445]","[0.1963551423548992, 9.087115463097833e-05]","[0.18601205030705978, 0.005890319312351215]","[0.1509464184007052, 0.0003989348099790863]","[0.3009767818207031, 0.004359149950595313]","[0.38994245876348615, 0.0012567827239097404]","[0.32880373941965596, 0.0024608247108449106]","[0.2974959524979322, 0.006555829856587112]","[0.22661304727922957, 0.0068185461480046545]","[0.22930337978028917, 0.0033831202273989624]","[0.38994245876348615, 0.0012567827239097404]","[0.4783708253330485, 0.01185079728161574]","[0.4423946931043469, 0.00021750551400865047]","[0.4469554586744485, 0.0028082347664589247]","[0.4558949984127192, 0.011480306738068276]","[0.0, 0.0]","[0.4803693186993656, 0.011695405501835494]","[0.38994245876348615, 0.0012567827239097404]","[0.2629714717685177, 0.04844338695695324]","[0.3298208867201546, 0.004426394666755793]","[0.30024817798689935, 0.05206317158699094]","[0.2985069092038872, 0.0039606306396229776]","[0.0, 0.0]","[0.32935980792549585, 0.004130865094219472]"
936,"[0.21636593299002863, 0.006329610196215874]","[0.21636593299002863, 0.006329610196215874]","[0.2452034537499349, 0.006500511432596745]","[0.23636219890650187, 0.0]","[0.21253308422426503, 0.03932224606981189]","[0.3829739392421064, 0.04228115706140564]","[0.21636593299002863, 0.006329610196215874]","[0.2902725486015172, 0.00810550928545762]","[0.1926182761974289, 0.0004888247459084783]","[0.1836601888687937, 0.00695839924882252]","[0.14869132352331235, 0.0030842526099635822]","[0.2989775222195891, 0.00484415982242091]","[0.38384141795208726, 0.001128357147294346]","[0.3251396376800977, 0.002507470445962003]","[0.29734843880284634, 0.008301210394421039]","[0.2257050643470963, 0.006132868592583527]","[0.2284536434263727, 0.0030447291149842794]","[0.38384141795208726, 0.001128357147294346]","[0.47257740676562987, 0.012885936338549599]","[0.4341251504115825, 0.0010823412461863683]","[0.43845978237322336, 0.0015812683023068762]","[0.4491607521578641, 0.004856859124391178]","[0.0, 0.0]","[0.47330933616532517, 0.004945372062076748]","[0.38384141795208726, 0.001128357147294346]","[0.2627130810365565, 0.031708818269545684]","[0.3252889968568225, 0.0045633642321439285]","[0.3042133946431902, 0.038498472640490944]","[0.29515418923665016, 0.004959992635345784]","[0.0, 0.0]","[0.32558301906936, 0.004905313471814501]"
937,"[0.21302374989562123, 0.002823654501497531]","[0.21302374989562123, 0.002823654501497531]","[0.24196724606385298, 0.004147871665901872]","[0.23163495492837183, 0.0]","[0.21029118440368022, 0.02678578592329015]","[0.37819387215170347, 0.020735323779392273]","[0.21302374989562123, 0.002823654501497531]","[0.2864922396682283, 0.004569051283017641]","[0.18910440703556763, 0.0008697869927829776]","[0.18066305918208053, 0.003211194122841194]","[0.14635612939925038, 0.0024471576860123764]","[0.2959371820890237, 0.0033008840432881717]","[0.37781075548189025, 0.0010940357497563954]","[0.3206840416177636, 0.0017628202989307539]","[0.2947749983421813, 0.004826337803870781]","[0.22528731699625434, 0.006931697928683417]","[0.22687625356680088, 0.0024379167078485624]","[0.37781075548189025, 0.0010940357497563954]","[0.46963996933202456, 0.022241775739102746]","[0.42793047544388835, 0.004655785350701234]","[0.4338801953202162, 0.01494001839707143]","[0.4478011777391104, 0.015533694479014494]","[0.0, 0.0]","[0.47243847495067254, 0.0166864326607274]","[0.37781075548189025, 0.0010940357497563954]","[0.2582777594984898, 0.0051924457687461826]","[0.3188384454956449, 0.0001220754205619478]","[0.29874513817012127, 0.0031241393610698673]","[0.2906392188569068, 0.002630467008090106]","[0.0, 0.0]","[0.3203856055008087, 0.0022938997457228162]"
938,"[0.20963036240655958, 0.0024852980986242823]","[0.20963036240655958, 0.0024852980986242823]","[0.23829161186436698, 0.002798622547457775]","[0.22700225582980438, 0.0]","[0.20795049309249064, 0.024870562043031487]","[0.3742149868560762, 0.025816375291736696]","[0.20963036240655958, 0.0024852980986242823]","[0.28226280258157915, 0.003385164905113611]","[0.18551680591400638, 0.0004997462261596182]","[0.17910106609851903, 0.009405818024161447]","[0.14482522163585645, 0.005323555468778532]","[0.2923314752461378, 0.0025087979422058733]","[0.37272812261529376, 0.0016439335927127797]","[0.31698370090573713, 0.0022831300494124147]","[0.291955563832406, 0.004400772607982479]","[0.22460703740847865, 0.006473312700944801]","[0.2257544745467626, 0.0027834848622994707]","[0.37272812261529376, 0.0016439335927127797]","[0.4659744879525657, 0.01890473191141293]","[0.4207313669153695, 0.002544205083905825]","[0.44266509290812966, 0.04278325595413695]","[0.4536447160217876, 0.023011161941330592]","[0.0, 0.0]","[0.4804653030782648, 0.024576370792643316]","[0.37272812261529376, 0.0016439335927127797]","[0.26102142693859454, 0.03971035687942662]","[0.31396182823534474, 0.003315885668854266]","[0.3012867751227222, 0.0354581090835168]","[0.29289997767453024, 0.012728843377560932]","[0.0, 0.0]","[0.3224527690500892, 0.012627305155905627]"
939,"[0.20730392026145555, 0.005348914077218649]","[0.20730392026145555, 0.005348914077218649]","[0.236242558029623, 0.006533614541337306]","[0.2224622107132083, 0.0]","[0.2052617518519915, 0.01960526095649784]","[0.36975333221823525, 0.021766781361906754]","[0.20730392026145555, 0.005348914077218649]","[0.27913335808955564, 0.005676081881842569]","[0.18195132395936778, 0.0003722115848127385]","[0.17651246056864775, 0.004511101129694451]","[0.1421130933645936, 0.0006602554623845666]","[0.29181206586560676, 0.005778083120916728]","[0.3671030594884097, 0.001215878472352085]","[0.3134968876299943, 0.002400529162893511]","[0.28703003711344216, 0.0013070196173147822]","[0.22162198932862615, 0.0025502462165789904]","[0.22236891820698454, 0.0009204543840479581]","[0.3671030594884097, 0.001215878472352085]","[0.46211392137637025, 0.016741585899263264]","[0.4138523439952469, 0.002873769584618125]","[0.44050695180440275, 0.023183208454240684]","[0.4490865354309122, 0.009199041139310053]","[0.0, 0.0]","[0.47570858361517604, 0.009420511116688084]","[0.3671030594884097, 0.001215878472352085]","[0.258960673546964, 0.02003375118117114]","[0.3078848715868145, 0.0004471128471047906]","[0.2974012491284824, 0.010854202618152757]","[0.29077715594593534, 0.007078140735778693]","[0.0, 0.0]","[0.3195329785479802, 0.006160014792663669]"
940,"[0.20499206600757877, 0.0052573630103938665]","[0.20499206600757877, 0.0052573630103938665]","[0.23424829092635066, 0.006566815934103687]","[0.2180129664989441, 0.0]","[0.2019089694199963, 0.009197005924610764]","[0.36365148776735723, 0.009312798497147463]","[0.20499206600757877, 0.0052573630103938665]","[0.2763917385125977, 0.006409867487943448]","[0.1784831403116117, 0.00043899104756345866]","[0.17560751377996786, 0.010233834624113978]","[0.14015039367007723, 0.002962820233011079]","[0.29060989283920646, 0.005026267198964384]","[0.362254869488474, 0.001657417551568259]","[0.3097704543513901, 0.0021402224704106716]","[0.2835065946848914, 0.0031719772256961314]","[0.22018031905588734, 0.005060869047841171]","[0.22047511853626664, 0.0020809063469837187]","[0.362254869488474, 0.001657417551568259]","[0.4555087104977698, 0.007721068281995993]","[0.40622941083411956, 0.001224125228896249]","[0.43230543922610354, 0.0019984019935334967]","[0.44711308032082103, 0.014279845724072105]","[0.0, 0.0]","[0.47379282782111304, 0.014751094039755398]","[0.362254869488474, 0.001657417551568259]","[0.2726366082960247, 0.06752313881287371]","[0.304524671536182, 0.0061834958332737935]","[0.319773206684154, 0.0755500673310785]","[0.30247246633866154, 0.019885439809308864]","[0.0, 0.0]","[0.3345582840951784, 0.021644450583138956]"
941,"[0.20232238045614112, 0.004099198035308074]","[0.20232238045614112, 0.004099198035308074]","[0.2316043083375931, 0.004908386232812902]","[0.21365270716896523, 0.0]","[0.19925064687329647, 0.015012094464273151]","[0.3568618033824795, 0.003300390137713527]","[0.20232238045614112, 0.004099198035308074]","[0.2731160398392477, 0.005081186961816976]","[0.17542752026997446, 0.001320864152340984]","[0.1765832944780926, 0.014995925967296701]","[0.13862049062917536, 0.004288475417913384]","[0.2870409855064554, 0.00243314877357499]","[0.3562389774851696, 0.0008169253449478343]","[0.30634843536284756, 0.00233365888233255]","[0.28119182756347183, 0.004800352133502623]","[0.22183536688866598, 0.008571863279445745]","[0.22032786501714782, 0.0034732983598978764]","[0.3562389774851696, 0.0008169253449478343]","[0.44875282234347214, 0.006893112540284096]","[0.39844986366254254, 0.0006457186819251246]","[0.42395753082832344, 0.000979129710368826]","[0.4677684135401905, 0.03505514322472033]","[0.0, 0.0]","[0.49608358047503803, 0.035705395830457134]","[0.3562389774851696, 0.0008169253449478343]","[0.2759076054090807, 0.038239414141568645]","[0.2999958844788534, 0.003451944197665389]","[0.32787517873096844, 0.04351803956922661]","[0.3018958803009026, 0.010371044807860491]","[0.0, 0.0]","[0.3343165432060146, 0.011256891588118276]"
942,"[0.1998974625814897, 0.004647725546508796]","[0.1998974625814897, 0.004647725546508796]","[0.22933877245174375, 0.0056830172670899225]","[0.20937965302558592, 0.0]","[0.19842089494683465, 0.031674052691270604]","[0.35011981544499754, 0.0026988425056968333]","[0.1998974625814897, 0.004647725546508796]","[0.2692155787961016, 0.0035238107622772154]","[0.17213179310295565, 0.0005468622568466893]","[0.17391230459714402, 0.0031150660043323566]","[0.13622103788498538, 0.0012563122681753674]","[0.28612375696683673, 0.005231830124104689]","[0.3504204263281183, 0.0008681145494462824]","[0.30330442041226147, 0.002594140082206539]","[0.29179460479617336, 0.014113285656039951]","[0.23188124166381316, 0.014307333723095466]","[0.23048002242291218, 0.00690008442368131]","[0.3504204263281183, 0.0008681145494462824]","[0.4451342023611075, 0.015683106679403817]","[0.3913600670325003, 0.0016453586856804718]","[0.4201438076528164, 0.015318754844754222]","[0.46372314467731623, 0.010819694411084149]","[0.0, 0.0]","[0.49125583591616145, 0.009889034525024034]","[0.3504204263281183, 0.0008681145494462824]","[0.2948990601985731, 0.0659206659747046]","[0.29638641952742933, 0.005283777795772281]","[0.3484516774235106, 0.06284581570581177]","[0.31516354812723896, 0.021223667348452005]","[0.0, 0.0]","[0.3501045274697114, 0.022510862667356333]"
943,"[0.1973951962738607, 0.004287015945826184]","[0.1973951962738607, 0.004287015945826184]","[0.22673477406554468, 0.004761426949521019]","[0.2051920599650742, 0.0]","[0.1953575065849308, 0.00908512897765411]","[0.34351231254464576, 0.002696420387257757]","[0.1973951962738607, 0.004287015945826184]","[0.2655074085276056, 0.0037816486175821576]","[0.1688410556747183, 0.00039031226553689187]","[0.17198327639753042, 0.0056071227051790445]","[0.13434754828222628, 0.002866376159404278]","[0.2844046038403936, 0.0043336475570014375]","[0.3470854346815498, 0.0024413392463697356]","[0.30103637755795953, 0.003175399037119577]","[0.3272048745563647, 0.03428223514561936]","[0.2667673654414881, 0.03146081740810968]","[0.2678277280338127, 0.01593018378303697]","[0.3470854346815498, 0.0024413392463697356]","[0.4566465825572254, 0.03954899862048916]","[0.3874899458428449, 0.00740538152089116]","[0.43001613046994636, 0.03674092608373263]","[0.46185570106583823, 0.015092313527937362]","[0.0, 0.0]","[0.48971361958538595, 0.016079909878127917]","[0.3470854346815498, 0.0024413392463697356]","[0.33015410718864446, 0.1141308330773225]","[0.29402389806996854, 0.007880415675960047]","[0.38102909355233505, 0.10458536476725631]","[0.3312509730838347, 0.023830105963381726]","[0.0, 0.0]","[0.3696448351218351, 0.025656281289943746]"
944,"[0.195855363330425, 0.006902157131697232]","[0.195855363330425, 0.006902157131697232]","[0.22478720217328924, 0.006212700464192357]","[0.2010882187657727, 0.0]","[0.19204533827262188, 0.0059727184001489835]","[0.3368851083800756, 0.0016595456453218527]","[0.195855363330425, 0.006902157131697232]","[0.26389188444687095, 0.00833567553036404]","[0.16555925044360903, 0.00024414908951090583]","[0.17006161470323433, 0.005494148889176385]","[0.13242757805442137, 0.002583587742558665]","[0.2886161527400558, 0.007981055151156588]","[0.3444253589463164, 0.0028455573982944338]","[0.2969229377876578, 0.001594609568744271]","[0.3243903010615839, 0.005335642974118369]","[0.2705176820065961, 0.01125572669685812]","[0.267557541964909, 0.004121105196226496]","[0.3444253589463164, 0.0028455573982944338]","[0.453137658525691, 0.01631930417663157]","[0.3810861889855244, 0.0025190177134844114]","[0.42486863053216745, 0.01013338163707906]","[0.45778609583966856, 0.010529156186151637]","[0.0, 0.0]","[0.4856378870225199, 0.01110161909232902]","[0.3444253589463164, 0.0028455573982944338]","[0.3411637464211147, 0.0501241747548122]","[0.2892396324768853, 0.0024230316202089215]","[0.3893983885109496, 0.04626867847036961]","[0.330487827953722, 0.010966120602234373]","[0.0, 0.0]","[0.36912026056847386, 0.01185129418586509]"
945,"[0.19335065587826702, 0.004048304856799944]","[0.19335065587826702, 0.004048304856799944]","[0.22204175837853687, 0.004203158756566452]","[0.19706645439045725, 0.0]","[0.1885533154572943, 0.0035022676668758127]","[0.3323495027983247, 0.014512253175343388]","[0.19335065587826702, 0.004048304856799944]","[0.26110716691488606, 0.005624886370400209]","[0.1626556057388771, 0.0010471996017628639]","[0.1669452086428862, 0.0010299143716660136]","[0.13023088573726996, 0.0015220955969321326]","[0.2852836527315737, 0.0025194536147987124]","[0.3415036913696003, 0.0026363469002586414]","[0.2935379881075684, 0.0020992902724343565]","[0.32137056131736197, 0.0049615885251928435]","[0.26669915506413816, 0.002621203215532929]","[0.26306717621830555, 0.0006974299884242972]","[0.3415036913696003, 0.0026363469002586414]","[0.44899986163265426, 0.014082729208539601]","[0.3757357357037445, 0.00425051399833114]","[0.42134484000982547, 0.01433089848812547]","[0.4553061912526087, 0.01360243903232301]","[0.0, 0.0]","[0.483377435314092, 0.014467445432435999]","[0.3415036913696003, 0.0026363469002586414]","[0.3571392885601277, 0.058629384219674924]","[0.2851538150357779, 0.0037553586977869874]","[0.40599405554818985, 0.06080552581023053]","[0.3259975849851916, 0.003965086990491546]","[0.0, 0.0]","[0.3639991977901851, 0.0039019477898291355]"
946,"[0.19104335154661217, 0.004470530644788736]","[0.19104335154661217, 0.004470530644788736]","[0.2197004682892225, 0.005041832843802588]","[0.1931251253026481, 0.0]","[0.18544393923701016, 0.006642368623960128]","[0.32825770143031446, 0.016839200146196876]","[0.19104335154661217, 0.004470530644788736]","[0.2584266904832731, 0.005734415768786644]","[0.15997808976207928, 0.0014790292894839546]","[0.16389515384572037, 0.0010444618088369917]","[0.12787403156886404, 0.0008345957464050376]","[0.2838939042651596, 0.004456787069614933]","[0.3369484386388629, 0.001511837671345983]","[0.2925288374995618, 0.0039968249586194065]","[0.3182916906967851, 0.004790589140660194]","[0.26247311400920054, 0.0018244079325642482]","[0.2590153132107524, 0.0009799518950770456]","[0.3369484386388629, 0.001511837671345983]","[0.442822179304286, 0.008013115189382788]","[0.3691182327599645, 0.0016790651719293113]","[0.4145872203859647, 0.0047472955654245625]","[0.44753588829176344, 0.0027218273008384744]","[0.0, 0.0]","[0.4751973817596127, 0.0028877309717614224]","[0.3369484386388629, 0.001511837671345983]","[0.38501139498208553, 0.07229381057319749]","[0.2816174120665272, 0.004789143184788908]","[0.42949781130654946, 0.07257079029792425]","[0.3289506652464955, 0.01440701482158472]","[0.0, 0.0]","[0.3677073412075005, 0.015120978411209404]"
947,"[0.18974674706323894, 0.0072351923489148776]","[0.18974674706323894, 0.0072351923489148776]","[0.21832477918613685, 0.007248173135786131]","[0.18926262279659514, 0.0]","[0.18275645733112056, 0.010253281248868257]","[0.3219745813242561, 0.00185865947676874]","[0.18974674706323894, 0.0072351923489148776]","[0.25724485428573407, 0.008994641112190853]","[0.15695298860217266, 0.0004482872147614909]","[0.1612480636840437, 0.0022809812100467947]","[0.1258868469728353, 0.0019210519558894126]","[0.28793100325599, 0.007431477618389812]","[0.33190873249576536, 0.0011293236469619879]","[0.2917775951806505, 0.004192263606610819]","[0.3134414397928223, 0.0021682684742643987]","[0.2585567451000674, 0.0021951564425386726]","[0.254288962389045, 0.00036780625233895234]","[0.33190873249576536, 0.0011293236469619879]","[0.43723522445040364, 0.009010034378108604]","[0.3622816984489638, 0.0010214809380228842]","[0.40745656008763187, 0.0032969269570173043]","[0.44061895867170914, 0.004143983858640281]","[0.0, 0.0]","[0.46792872201437036, 0.00433944948512258]","[0.33190873249576536, 0.0011293236469619879]","[0.3837230516053312, 0.025106402633306626]","[0.2766869099988591, 0.001551337606160264]","[0.42771191880449994, 0.02814168885915658]","[0.3289951783248212, 0.010505277642477991]","[0.0, 0.0]","[0.36668470703105405, 0.010791570710119554]"
