Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
1254,"[0.5106958154428796, 0.018147502317061255]","[0.5106958154428796, 0.018147502317061255]","[0.6044493517981665, 0.012591263700448472]","[0.42355856159526556, 0.018791130468468108]","[0.43642572597134704, 0.007459403194752193]","[0.4637455468937552, 0.0043449309111275244]","[0.5106958154428796, 0.018147502317061255]","[0.5076666393875419, 0.006808742280439224]","[0.2369893738192947, 0.011914102437704145]","[0.43609376463292965, 0.025314221869346086]","[0.480670773989193, 0.048401358455330806]","[0.5457239699867629, 0.002446653842064113]","[0.45759919933038673, 0.0004907391735391411]","[0.4689695918658222, 0.0009913769261479125]","[0.5058086868994146, 0.004639975239742773]","[0.5355268430640865, 0.003463504953066713]","[0.5014078246130115, 0.0018958881396456278]","[0.45759919933038673, 0.0004907391735391411]","[0.4871208560806258, 0.006820871025081671]","[0.4466497338290965, 0.0006482071963131098]","[0.4214816465601067, 0.0036093408931243244]","[0.430819538604893, 0.007446007456916884]","[0.0, 0.0]","[0.4296889335500622, 0.006933101477604823]","[0.45759919933038673, 0.0004907391735391411]","[0.4107963806511859, 0.0028433070359832687]","[0.435181000749095, 0.0010158120201374163]","[0.5210219729087648, 0.001068141502220573]","[0.4506202580112089, 0.0015200669735308428]","[0.0, 0.0]","[0.4487117424352374, 0.0014437193950555028]"
1255,"[0.5100097977968232, 0.018103864137207527]","[0.5100097977968232, 0.018103864137207527]","[0.6025735067240844, 0.00986386559676967]","[0.4523806335155023, 0.018707966703028003]","[0.4355353845238462, 0.011712002485583656]","[0.4564052308377366, 0.00710353330411215]","[0.5100097977968232, 0.018103864137207527]","[0.504983407072186, 0.011019911416033566]","[0.2568519600142792, 0.011872199296139814]","[0.4500741385557202, 0.03299327272517109]","[0.5066372352897334, 0.07017698888985088]","[0.545209823339957, 0.005116575082175744]","[0.4510591316870733, 0.0009945698310498843]","[0.4679864339614428, 0.0034677784192169558]","[0.4972233475593331, 0.0008711494710850712]","[0.5271976102438289, 0.0012828035346422705]","[0.4937803282176538, 0.0006428836913276997]","[0.4510591316870733, 0.0009945698310498843]","[0.4846030485125199, 0.0063363323477511335]","[0.438676329918608, 0.0003112594191281597]","[0.41866494745778143, 0.0038222710618675123]","[0.42741974274573336, 0.009168544469443877]","[0.0, 0.0]","[0.42634395235644607, 0.009112012838070694]","[0.4510591316870733, 0.0009945698310498843]","[0.40566626974287967, 0.0024193640150488413]","[0.430213178227023, 0.0011638487799609098]","[0.5161752851494592, 0.0025237460983837993]","[0.4469752728672614, 0.004174503147152067]","[0.0, 0.0]","[0.445043207426726, 0.004138543555107376]"
1256,"[0.5086742913592325, 0.016843707131901496]","[0.5086742913592325, 0.016843707131901496]","[0.6007964074910213, 0.00992300058505071]","[0.4797616018397272, 0.018726257610807828]","[0.4338812156894758, 0.010544064269051407]","[0.44995422305064076, 0.009829885660384383]","[0.5086742913592325, 0.016843707131901496]","[0.504294069008571, 0.013882143116618707]","[0.27648436071753746, 0.011994433570265308]","[0.4688742523806306, 0.03808148262546256]","[0.5313053735252466, 0.07769668625150386]","[0.5534875013132023, 0.006993380500749832]","[0.4459972523015697, 0.0015076300482536019]","[0.4719098289073874, 0.004513886958809783]","[0.4954151131360036, 0.004630072771398047]","[0.5312032086882881, 0.00654312814586117]","[0.493935802217766, 0.0026612876558716504]","[0.4459972523015697, 0.0015076300482536019]","[0.4787203379262383, 0.0033409847110899265]","[0.43636734343106165, 0.0020968824116743157]","[0.41786013873541744, 0.005153957281139263]","[0.42247673109611533, 0.006336722862103473]","[0.0, 0.0]","[0.42123763960779925, 0.005938168534703888]","[0.4459972523015697, 0.0015076300482536019]","[0.4010825439852581, 0.002767301874023705]","[0.4238562540386869, 0.0007001351642099463]","[0.5156193360197312, 0.004422664324553631]","[0.444341485378726, 0.004904263021344498]","[0.0, 0.0]","[0.4423336356167757, 0.004829322007914384]"
1257,"[0.5060905386500688, 0.014421175336673815]","[0.5060905386500688, 0.014421175336673815]","[0.5983088291865337, 0.009202492492922534]","[0.5057735217477408, 0.019277864549771182]","[0.4312750974503143, 0.009072202614659157]","[0.44232958111521886, 0.005046740455424672]","[0.5060905386500688, 0.014421175336673815]","[0.5033355990055827, 0.013464780722287378]","[0.29402100369682604, 0.011576121477070876]","[0.4693267369840624, 0.022031923506312896]","[0.5312662334832842, 0.029125517549453087]","[0.5498532102739033, 0.0036579679786235566]","[0.4443349006199068, 0.0027635584212948564]","[0.4710007719238117, 0.003522670575496888]","[0.49559040824763845, 0.005678403611075961]","[0.5397065039649596, 0.0075554442688648485]","[0.5001623599103989, 0.0033124416088372048]","[0.4443349006199068, 0.0027635584212948564]","[0.47563817965784116, 0.005694016238935391]","[0.42877837284740683, 0.0003692515119236056]","[0.434309801153321, 0.010171778880622944]","[0.4176878109543077, 0.006433795839347211]","[0.0, 0.0]","[0.4164037498291079, 0.006233806889943844]","[0.4443349006199068, 0.0027635584212948564]","[0.39409791318331494, 0.0008130518754354484]","[0.4201978962385317, 0.0015012367322124354]","[0.5123030484234365, 0.003167772592369731]","[0.4412880714639807, 0.004536930687735698]","[0.0, 0.0]","[0.43939822440602033, 0.004610892799587336]"
1258,"[0.5037228116734447, 0.01473345640274329]","[0.5037228116734447, 0.01473345640274329]","[0.5947626368535935, 0.007938964538349585]","[0.5304848456603538, 0.02140850236218138]","[0.4268836179399362, 0.006326586676535898]","[0.4343499984517055, 0.0031835228509574285]","[0.5037228116734447, 0.01473345640274329]","[0.5035717554391527, 0.014989790816958191]","[0.30930162451013377, 0.010952835115590405]","[0.4626164023744662, 0.006168537613402359]","[0.5278109236272136, 0.01903664743962351]","[0.5459751825574767, 0.003502299933501729]","[0.4424193663786037, 0.0026544912863840967]","[0.4688203261698446, 0.0029900576516662556]","[0.5208108878352565, 0.03476443049147257]","[0.5627211787667116, 0.04121078277894859]","[0.5251542419148789, 0.01780344881419778]","[0.4424193663786037, 0.0026544912863840967]","[0.48445490912113065, 0.011436233653841017]","[0.42778447689341176, 0.002459242784960276]","[0.4337380108390329, 0.005525712411814072]","[0.41255488636863874, 0.005660845542431552]","[0.0, 0.0]","[0.411432900589874, 0.005828208143496405]","[0.4424193663786037, 0.0026544912863840967]","[0.38895197815114824, 0.0021451164421102333]","[0.4129740752047141, 0.00036765935073548866]","[0.5072182969465214, 0.0023369958684204004]","[0.4385073727276925, 0.004701538757931929]","[0.0, 0.0]","[0.43673952708297514, 0.004780941230672632]"
1259,"[0.5016414873473208, 0.015187669307012704]","[0.5016414873473208, 0.015187669307012704]","[0.5925395020764684, 0.009070396321160952]","[0.5539606033773361, 0.0243883015942761]","[0.4219712344322681, 0.005417001085045729]","[0.42879669559896566, 0.011506451319272545]","[0.5016414873473208, 0.015187669307012704]","[0.5098300340278354, 0.01855029842086568]","[0.3218882292957162, 0.010110765672461447]","[0.4590919448518159, 0.013202519639682365]","[0.5488784662807256, 0.050401173709977515]","[0.5650083085857958, 0.009117422479915708]","[0.4453565841307673, 0.003816679037386118]","[0.49537930986135237, 0.008554184640635868]","[0.5447703434434937, 0.015473569636129853]","[0.584585119828376, 0.011871909362774567]","[0.5488965298191351, 0.006020259135518772]","[0.4453565841307673, 0.003816679037386118]","[0.48200031021538203, 0.006345006113766018]","[0.4206623327721453, 0.0004649945887681465]","[0.4483814011757711, 0.009896016858807862]","[0.4063957347397934, 0.0036767472177028707]","[0.0, 0.0]","[0.40518612641733076, 0.0034405882613414594]","[0.4453565841307673, 0.003816679037386118]","[0.3883406353788951, 0.005619668744374519]","[0.41147577745897945, 0.002106376344861514]","[0.5038580271279303, 0.0030717794835100286]","[0.43217181804095334, 0.0018935010005656566]","[0.0, 0.0]","[0.43031294719037266, 0.0018004468012154148]"
1260,"[0.49859427242121923, 0.013273296254208606]","[0.49859427242121923, 0.013273296254208606]","[0.5918543759420337, 0.010471025813128873]","[0.5762625732084693, 0.02594083428855609]","[0.41920610007887255, 0.008478672504489448]","[0.4270162877106115, 0.02495212092231783]","[0.49859427242121923, 0.013273296254208606]","[0.513445369085982, 0.017175392158452454]","[0.33072610570692984, 0.008973316570031973]","[0.4547758670228659, 0.011215390743354132]","[0.5683351594315528, 0.04980913002576792]","[0.586757893156506, 0.013812287570159138]","[0.47308548360673935, 0.0076631760602502074]","[0.5206103443682848, 0.014957614525573393]","[0.5617105114807175, 0.01011290600856192]","[0.5758079667775544, 0.0016350516934688947]","[0.5442449161449318, 0.0017326607759613846]","[0.47308548360673935, 0.0076631760602502074]","[0.4865673369990208, 0.010056953586716245]","[0.42597921681904977, 0.0034188265236394437]","[0.4721024412787894, 0.012568115943611154]","[0.40903683899965565, 0.01614217348106239]","[0.0, 0.0]","[0.40880174096481775, 0.016578927756133593]","[0.47308548360673935, 0.0076631760602502074]","[0.40835943384949513, 0.01236750432250511]","[0.41357602316103526, 0.0026583354903996458]","[0.501439956921232, 0.003467969223712756]","[0.42878023971005713, 0.004084624979566521]","[0.0, 0.0]","[0.4269026345212864, 0.004052933753438266]"
1261,"[0.49513484257365176, 0.012374251193268574]","[0.49513484257365176, 0.012374251193268574]","[0.5991823549827218, 0.013849515203572747]","[0.5974494445480458, 0.02627321554280849]","[0.41610097486899733, 0.007888014589426652]","[0.4236739431184465, 0.019086183182349545]","[0.49513484257365176, 0.012374251193268574]","[0.5128649207762921, 0.01429243972369272]","[0.3353275553851295, 0.00756353493439267]","[0.45053176119806476, 0.011101838167812956]","[0.5579291305120777, 0.002516947240292506]","[0.6026497923880226, 0.008905205027099567]","[0.4994312094264024, 0.008981313014555932]","[0.5445798271498705, 0.009480344715959203]","[0.558294722146421, 0.0044742705263275204]","[0.5722056517719023, 0.004439638187062081]","[0.5382160949445051, 0.0013299893853961316]","[0.4994312094264024, 0.008981313014555932]","[0.4956119523252488, 0.011707888429829835]","[0.42298633774308975, 0.001792679890047793]","[0.47058513738421254, 0.005396558047166518]","[0.4241789143575821, 0.02502355802018466]","[0.0, 0.0]","[0.42562108688567935, 0.025873235385171434]","[0.4994312094264024, 0.008981313014555932]","[0.41000257103064386, 0.006918603150903115]","[0.40999903427727236, 0.0013759836022116526]","[0.4949728082459857, 0.0016126842288428668]","[0.4336139848920803, 0.008173439540606764]","[0.0, 0.0]","[0.4308315326955737, 0.007885683450338604]"
1262,"[0.4917013914078722, 0.01229214846934351]","[0.4917013914078722, 0.01229214846934351]","[0.6124052460732828, 0.015766021556701863]","[0.6175769723206436, 0.027195981355551888]","[0.4114771943255224, 0.005526005029865108]","[0.4225312334936755, 0.02691745125163538]","[0.4917013914078722, 0.01229214846934351]","[0.5123729359298623, 0.014405815675291238]","[0.3354454053125951, 0.006037211502062856]","[0.4471091385922687, 0.01227865561735236]","[0.557238309130883, 0.02742532363299193]","[0.6001849040178396, 0.004719458987508987]","[0.5092369944045472, 0.0053376997957125995]","[0.5492051711894166, 0.005690064910710587]","[0.5803799860390999, 0.013672956461885216]","[0.5865876037973332, 0.009647395555580652]","[0.5594723050200934, 0.005276820513752446]","[0.5092369944045472, 0.0053376997957125995]","[0.5145037030064663, 0.015321105516921047]","[0.44125387476567385, 0.005114208050063974]","[0.4733584985144764, 0.007164576579436676]","[0.4198758039144643, 0.007347475886241595]","[0.0, 0.0]","[0.4214170876778695, 0.0074795039384667255]","[0.5092369944045472, 0.0053376997957125995]","[0.40754158772163407, 0.004499585101052878]","[0.4097814761231462, 0.0023396759236256398]","[0.49346096182984894, 0.0037978364523395835]","[0.4313306475207276, 0.004968990645044053]","[0.0, 0.0]","[0.42869779149322423, 0.005056773124440054]"
1263,"[0.4885397808611663, 0.012678192768964591]","[0.4885397808611663, 0.012678192768964591]","[0.6267246637129854, 0.016235489773042604]","[0.6366981237046114, 0.027964537174658625]","[0.408890259550883, 0.008431333594828528]","[0.42886969094142213, 0.04033892157246525]","[0.4885397808611663, 0.012678192768964591]","[0.5117085501178028, 0.01413697378150245]","[0.33559994822678496, 0.005950997750477558]","[0.4413441703890847, 0.006940556478654268]","[0.5471297137847156, 0.002714746726345101]","[0.5943085738125718, 0.0030160134787276444]","[0.5083337270408033, 0.003561349591008086]","[0.5447623865605302, 0.0029211509266100096]","[0.5814257018840419, 0.006886690256868053]","[0.5884273484740964, 0.0069943067488648595]","[0.5621303815225941, 0.0033557807144668915]","[0.5083337270408033, 0.003561349591008086]","[0.5273857327244886, 0.013544158621452]","[0.46919118102739016, 0.007957550084720237]","[0.4654752523369932, 0.0010786134777324545]","[0.41945652809737166, 0.01402233676248568]","[0.0, 0.0]","[0.4215024633769731, 0.01469104806973701]","[0.5083337270408033, 0.003561349591008086]","[0.4029266792159732, 0.0027722597570280644]","[0.4156882331724199, 0.0030946840858631585]","[0.48465561221212317, 0.0004817108735503751]","[0.4275032233593143, 0.003732562132776856]","[0.0, 0.0]","[0.4246541937833473, 0.003533762739039481]"
1264,"[0.4872410147163519, 0.015615081714111554]","[0.4872410147163519, 0.015615081714111554]","[0.6436709687423983, 0.01735682429855156]","[0.6548632175193809, 0.02351455071495947]","[0.40681151290345846, 0.009113372231870075]","[0.4249006747616663, 0.0169212502028656]","[0.4872410147163519, 0.015615081714111554]","[0.5102672877375205, 0.012971321398233265]","[0.34213315634791125, 0.008121970992501993]","[0.43769624139834334, 0.010928189952249782]","[0.5381974382699817, 0.005173141973734956]","[0.5927125914250269, 0.005065037651218815]","[0.5056110816405148, 0.002856312946628622]","[0.5428852250250517, 0.004027198745831267]","[0.5869587858775981, 0.007926553445703534]","[0.5846517161679852, 0.004483996359564752]","[0.5609080153912721, 0.002744358151001665]","[0.5056110816405148, 0.002856312946628622]","[0.5244931137494219, 0.0067138895215611]","[0.46896892823341785, 0.003032242381906613]","[0.46503879611014914, 0.006042329870404318]","[0.4166312159192328, 0.009778814940247354]","[0.0, 0.0]","[0.41897133606814346, 0.010240641375502145]","[0.5056110816405148, 0.002856312946628622]","[0.4015169101609824, 0.005212811772714688]","[0.4145505792963194, 0.0021033431352878965]","[0.47973449485252834, 0.0021607176139689264]","[0.4278663352253735, 0.006762764152535123]","[0.0, 0.0]","[0.4254416630099865, 0.006870457981354808]"
1265,"[0.48783077433136124, 0.01756591931830129]","[0.48783077433136124, 0.01756591931830129]","[0.6614874203052784, 0.021337811044756252]","[0.6721200566434119, 0.02443908987115584]","[0.40475711209283344, 0.009087628067372816]","[0.4244164861654517, 0.029425526035131495]","[0.48783077433136124, 0.01756591931830129]","[0.5082600998880232, 0.012093943612190806]","[0.34986457593602777, 0.008649298591771484]","[0.4364002222377594, 0.015307639908464347]","[0.5354579609179801, 0.020242549963619082]","[0.5949387772119596, 0.0062732100657898115]","[0.5023649421923659, 0.0026345516744275457]","[0.5508294517570288, 0.006267773970315531]","[0.5835885518519487, 0.004792520811216747]","[0.5873553283098106, 0.0071664368445418245]","[0.5574066881085938, 0.0021134973258199454]","[0.5023649421923659, 0.0026345516744275457]","[0.522710202788726, 0.007636417837455196]","[0.4612999635754799, 0.000566102651692229]","[0.45793706001679396, 0.0014974924982112147]","[0.4097188904311436, 0.0024962783583532327]","[0.0, 0.0]","[0.41194895068046006, 0.002355849717493782]","[0.5023649421923659, 0.0026345516744275457]","[0.41478886477824806, 0.010458232011109004]","[0.4075108254604932, 0.00036674801673758107]","[0.4740290964244679, 0.0017610372152623613]","[0.42523091080490577, 0.004605750928171227]","[0.0, 0.0]","[0.42311482559585595, 0.0046889505649377675]"
1266,"[0.48879494481352714, 0.01757007328838796]","[0.48879494481352714, 0.01757007328838796]","[0.6784130492900144, 0.026291719190558713]","[0.6885140538112413, 0.025213504702818558]","[0.41533290690578123, 0.01841702381251599]","[0.4397988374815224, 0.053760480712998486]","[0.48879494481352714, 0.01757007328838796]","[0.5230315550607597, 0.023712087567197615]","[0.3591577077416568, 0.009273958424719496]","[0.43418143308634033, 0.013360416213473291]","[0.5324345953211853, 0.019388200590362226]","[0.6151918383513617, 0.011537446921320202]","[0.5272466950827477, 0.008359792601606067]","[0.5595453430339165, 0.0064765675161689564]","[0.5798549053257386, 0.004545810966395664]","[0.5938567956631423, 0.008049004420219734]","[0.5567635555583591, 0.0028771248382352213]","[0.5272466950827477, 0.008359792601606067]","[0.5250332869480927, 0.009983825993171241]","[0.4547412055724161, 0.0008827876976611066]","[0.45386071506424946, 0.0034609879067047963]","[0.4063060693472369, 0.007617187171466334]","[0.0, 0.0]","[0.4082662371972804, 0.007184748638376839]","[0.5272466950827477, 0.008359792601606067]","[0.42040736131089756, 0.00826613594989662]","[0.4013150668704579, 0.0005728584423129062]","[0.466356321928046, 0.0008185594191852615]","[0.42005115157201045, 0.002585904260729919]","[0.0, 0.0]","[0.41788446995857687, 0.002451378384476813]"
1267,"[0.48657760750732043, 0.011877082754903285]","[0.48657760750732043, 0.011877082754903285]","[0.6944923968255138, 0.025824505042217328]","[0.7040883511206792, 0.02936307052097677]","[0.4158932756092818, 0.012746952089850723]","[0.4349941887915476, 0.014655539547480138]","[0.48657760750732043, 0.011877082754903285]","[0.5185706590631, 0.008850824644885982]","[0.3623039614049812, 0.007306662933717757]","[0.4278659560985373, 0.004860722928099602]","[0.5315981647135374, 0.0244515380683317]","[0.612144571266689, 0.0045931128477317675]","[0.5371019333569682, 0.005558748940041554]","[0.5550574971223493, 0.0029933799768144696]","[0.5740118437793975, 0.0032950809048909587]","[0.5879837778644398, 0.003368288653382387]","[0.5511012264881544, 0.0014989372363310037]","[0.5371019333569682, 0.005558748940041554]","[0.5328818077177285, 0.011963005304087703]","[0.44939111832289724, 0.0012394107993896216]","[0.4507168075272796, 0.0040404372183668975]","[0.39980991219654516, 0.0025965900615917727]","[0.0, 0.0]","[0.4017413822984714, 0.0025868473659902053]","[0.5371019333569682, 0.005558748940041554]","[0.4171198154382464, 0.004014690383680502]","[0.39963294251889436, 0.0018595004324287105]","[0.4651932384343022, 0.0036966073557238867]","[0.4158093753978031, 0.0032348482217989783]","[0.0, 0.0]","[0.4136106976815614, 0.0030975895121748824]"
1268,"[0.5019197824956521, 0.022629310103186563]","[0.5019197824956521, 0.022629310103186563]","[0.7097677769842381, 0.03406221451383205]","[0.7188839335646453, 0.031109332550461256]","[0.41919246945897215, 0.014146773334648626]","[0.4279298289775287, 0.006005391124190258]","[0.5019197824956521, 0.022629310103186563]","[0.5196345938972418, 0.015927743141627794]","[0.3607467716115523, 0.0049240101037815835]","[0.42648026910685155, 0.014236965649029256]","[0.526782236805657, 0.014171759401031794]","[0.6289504543288529, 0.009410560483248991]","[0.5428630095968011, 0.0049991965872471]","[0.5626970153943104, 0.006322059830602196]","[0.5775228153563761, 0.007378452157672846]","[0.6056056738040863, 0.010551463744738719]","[0.566594340874866, 0.004716038507008845]","[0.5428630095968011, 0.0049991965872471]","[0.5378162737394518, 0.011078369120374288]","[0.44279750326307, 0.0007924205361352672]","[0.44281993217554244, 0.0007609635538695747]","[0.39318060845852437, 0.002177510776217791]","[0.0, 0.0]","[0.39500551785380184, 0.0020483275238264795]","[0.5428630095968011, 0.0049991965872471]","[0.4118998314764155, 0.002448055991390479]","[0.4075872936113051, 0.0032752554591877225]","[0.48619402179769894, 0.008016297254410075]","[0.42753438053486176, 0.010115545103165455]","[0.0, 0.0]","[0.42526360397720964, 0.00980977089348649]"
1269,"[0.5169830134407336, 0.022257088108440362]","[0.5169830134407336, 0.022257088108440362]","[0.7242793881350262, 0.027677961840499397]","[0.732939736886413, 0.03295964942758594]","[0.4217681443461724, 0.013818813756401278]","[0.4209982601334703, 0.005974194294720601]","[0.5169830134407336, 0.022257088108440362]","[0.5175753912496741, 0.012293584730833442]","[0.35513105121201205, 0.0013841982814955104]","[0.42329092715982963, 0.01054321285532041]","[0.5243822610892479, 0.019694477411964176]","[0.6254523727149816, 0.004505959126923074]","[0.5352844106282788, 0.0012563301069397328]","[0.5552150585460257, 0.0016844513046451472]","[0.5767510650453502, 0.0061724856864858665]","[0.625325390113882, 0.011771861805358077]","[0.5839856221024001, 0.005008853101538826]","[0.5352844106282788, 0.0012563301069397328]","[0.5387577450465261, 0.009764104560308635]","[0.4376305738780569, 0.0012209701879868848]","[0.4356807324659802, 0.0011693705988361789]","[0.39059399593767485, 0.008406445084557483]","[0.0, 0.0]","[0.3925265068421517, 0.008548500055676598]","[0.5352844106282788, 0.0012563301069397328]","[0.41007472617197577, 0.005027880781324248]","[0.4076564071191266, 0.0023974081504125177]","[0.49243202624968235, 0.005532693728821987]","[0.4465828130855143, 0.012576241246050399]","[0.0, 0.0]","[0.4435043994787391, 0.011985267786642774]"
1270,"[0.5280574100774329, 0.02039443322452185]","[0.5280574100774329, 0.02039443322452185]","[0.7380654187282749, 0.024825480110325322]","[0.7462927500420924, 0.030368869827641864]","[0.42456595266611213, 0.014024855721115531]","[0.41712635136150145, 0.016699760051809266]","[0.5280574100774329, 0.02039443322452185]","[0.5149870973640474, 0.011452313155851102]","[0.3490392151994041, 0.0008748835193905826]","[0.42027775799017414, 0.010765094956300458]","[0.5195521913448586, 0.01369561521937426]","[0.6169613525547751, 0.0019937464331108382]","[0.5258946214486127, 0.0005042312883437256]","[0.5475197092359856, 0.0015223326059174407]","[0.5658346916198549, 0.0003542721322331548]","[0.6203436049406144, 0.004235721186021639]","[0.5773886996374895, 0.0013920818280475364]","[0.5258946214486127, 0.0005042312883437256]","[0.5427249199403642, 0.010842094290947726]","[0.4296737759919519, 0.0002581355354422089]","[0.4319623726260126, 0.0034016467121368685]","[0.39023152050748827, 0.011867162008570348]","[0.0, 0.0]","[0.39188965139607185, 0.011375201701044942]","[0.5258946214486127, 0.0005042312883437256]","[0.41321887506637095, 0.007416233427560997]","[0.4084149166077392, 0.0024786390465337408]","[0.48974908725179694, 0.0032445670794574145]","[0.44264701070865636, 0.0038855181263595445]","[0.0, 0.0]","[0.4398212169138275, 0.003934189495891967]"
1271,"[0.5396945137729825, 0.020871192005562953]","[0.5396945137729825, 0.020871192005562953]","[0.7511621477918612, 0.024874125549950863]","[0.7589781125399878, 0.02548643976971977]","[0.45333765503280654, 0.039503955007029336]","[0.4462700337934264, 0.10394228459422267]","[0.5396945137729825, 0.020871192005562953]","[0.5132709250158666, 0.012662503933513538]","[0.3434214266001268, 0.0011797389804246183]","[0.41783296020090366, 0.011768245986369552]","[0.5111971345127041, 0.004928629690059591]","[0.6133107747578361, 0.004311310548958089]","[0.5188875967900309, 0.0013453079110239898]","[0.5435564379235098, 0.0031202332576269684]","[0.5606486944552334, 0.003510777401639613]","[0.6160814159252676, 0.004584701442291662]","[0.5737785750998897, 0.002173974847205651]","[0.5188875967900309, 0.0013453079110239898]","[0.5456937420933933, 0.010561440904875484]","[0.4321946272846638, 0.003114510672497931]","[0.42767507112848463, 0.002963569069886389]","[0.38383464145005497, 0.002242597162781299]","[0.0, 0.0]","[0.3854382617592924, 0.0021862114510716978]","[0.5188875967900309, 0.0013453079110239898]","[0.4115128527953336, 0.005141928429454093]","[0.4247792237793893, 0.004312731004624334]","[0.5090691626662849, 0.007934266779566334]","[0.4695848977142929, 0.015265722483092919]","[0.0, 0.0]","[0.4662389694604202, 0.014686941793922199]"
1272,"[0.5515541733592673, 0.02119696856428284]","[0.5515541733592673, 0.02119696856428284]","[0.7636040404022681, 0.02506611006129738]","[0.7654899819988723, 0.021766057537111954]","[0.4806707722811662, 0.044887218309167747]","[0.4739565321037551, 0.12171951015043198]","[0.5515541733592673, 0.02119696856428284]","[0.51227660309709, 0.01367674550504608]","[0.338441805142365, 0.0016348542583679052]","[0.4159406357031856, 0.012762452190729221]","[0.504510437583401, 0.008382761109649053]","[0.6125082111691514, 0.0056882677558095325]","[0.5147391309758311, 0.0023869619841847232]","[0.5423831130998965, 0.004330739693113191]","[0.5515050504990677, 0.001185013247072755]","[0.6086295427893741, 0.0027412206688130947]","[0.5661937549880124, 0.0010574327329162094]","[0.5147391309758311, 0.0023869619841847232]","[0.5452182087549023, 0.0091549308561067]","[0.4381032146100457, 0.0035704119686702012]","[0.4194086238560675, 0.0001954768762233459]","[0.38090997145740213, 0.0075701386538912915]","[0.0, 0.0]","[0.38214542441103955, 0.006963451023852238]","[0.5147391309758311, 0.0023869619841847232]","[0.40852484016483825, 0.004110061852196659]","[0.4345930543912254, 0.0036406726931197345]","[0.5020639698692998, 0.0014381513036432895]","[0.46446125124775894, 0.003319470865666836]","[0.0, 0.0]","[0.46110057480247385, 0.003175309647478884]"
1273,"[0.5616317449099797, 0.020461414172474594]","[0.5616317449099797, 0.020461414172474594]","[0.7754238383821548, 0.02305737519448398]","[0.7651336188861674, 0.018301376842927777]","[0.4749083379083714, 0.0066221799276171295]","[0.49700254197744176, 0.07264376838594351]","[0.5616317449099797, 0.020461414172474594]","[0.5108928914526358, 0.013072980255940385]","[0.3330209043425952, 0.0011493025582883507]","[0.4155214935061514, 0.015596217070543419]","[0.5026023507632005, 0.019390446171055536]","[0.606582359481966, 0.0031381259105577497]","[0.5121203382824789, 0.0026185656554512256]","[0.5358345061145632, 0.0019198252980368246]","[0.546951124246024, 0.003708617342827261]","[0.6079579611992733, 0.006474001901344397]","[0.5662587150238553, 0.0030846773123847167]","[0.5121203382824789, 0.0026185656554512256]","[0.544135528236798, 0.008614092070204906]","[0.43597210949102916, 0.002150863236117293]","[0.41663851117479006, 0.0038257617203715866]","[0.3766296245197894, 0.005317315812096524]","[0.0, 0.0]","[0.3779880000663347, 0.005496239691686643]","[0.5121203382824789, 0.0026185656554512256]","[0.41143965603914456, 0.007320009050165489]","[0.4628634016716642, 0.007100043948138085]","[0.4994659232039454, 0.003370230785601188]","[0.46163598903325476, 0.00502733771783712]","[0.0, 0.0]","[0.4581689972437001, 0.004771199220822441]"
1274,"[0.5681280198447513, 0.0187631919437052]","[0.5681280198447513, 0.0187631919437052]","[0.786652646463047, 0.024810464783990703]","[0.7616201935088003, 0.014428753661699541]","[0.471739492610443, 0.010883955214728182]","[0.5221524148785697, 0.11766245102792486]","[0.5681280198447513, 0.0187631919437052]","[0.5069370785159303, 0.0092377847194827]","[0.32662703219754513, 0.00022160488229753218]","[0.41248386001309384, 0.010410013517425864]","[0.4966810441418447, 0.009789257594248101]","[0.599282948789421, 0.002397757301000149]","[0.5119184419226164, 0.003316205298946549]","[0.529432424908373, 0.0019267710729908058]","[0.5437571613114769, 0.0044352512475013695]","[0.6135957143863425, 0.008113892243718567]","[0.5723026903714279, 0.003735023778695003]","[0.5119184419226164, 0.003316205298946549]","[0.5415940504777228, 0.007315664999637025]","[0.4323210771498159, 0.0016440240580924874]","[0.4148951714873868, 0.004487241506877449]","[0.37261438386687495, 0.005603264550957972]","[0.0, 0.0]","[0.37414043620773246, 0.005853740525810144]","[0.5119184419226164, 0.003316205298946549]","[0.40808882655092743, 0.0038244558276273395]","[0.4615511691531809, 0.002475193023275492]","[0.4951737036409241, 0.002579596634447618]","[0.4584664624957186, 0.004715639767053451]","[0.0, 0.0]","[0.45527328373160386, 0.004753930412214932]"
