Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
784,"[0.6136310937782848, 0.016129164956592803]","[0.6136310937782848, 0.016129164956592803]","[0.39689211867449753, 0.005797258031497201]","[0.25042789232515406, 0.0002465076194903797]","[0.2323393046446496, 0.009880372393430596]","[0.2695293520071191, 0.030026679597214494]","[0.6136310937782848, 0.016129164956592803]","[0.4982695562976398, 0.007929938090464557]","[0.24550481181059677, 0.0011693279202368524]","[0.38349326227125446, 0.00665537091551443]","[0.1306265892001494, 0.0021913186625575646]","[0.5214457840421595, 0.00568073954126233]","[0.4544810012294486, 0.005305951185270869]","[0.4021312624852628, 0.002771457403116218]","[0.3395237717698684, 0.005086255585421288]","[0.39601436633500475, 0.005057075922611301]","[0.3514848825507653, 0.002288252631970408]","[0.4544810012294486, 0.005305951185270869]","[0.4556484940887928, 0.007351051136815159]","[0.3609156456646224, 0.0021174232437149556]","[0.41438247269468487, 0.00888372589265123]","[0.32617003306212294, 0.015487772168929619]","[0.0, 0.0]","[0.3265065080792363, 0.013796907803836047]","[0.4544810012294486, 0.005305951185270869]","[0.3624096685065331, 0.009367336213050413]","[0.28753100296620887, 0.006285703065645335]","[0.372168364776883, 0.010192722831646836]","[0.23554797864962387, 0.009508876934399491]","[0.0, 0.0]","[0.239385781164202, 0.00968557835514854]"
785,"[0.6105947243608861, 0.012817393873061635]","[0.6105947243608861, 0.012817393873061635]","[0.39893331568670276, 0.015536168113948893]","[0.24600614577211516, 0.0006751350185082968]","[0.23536439452194707, 0.016130167403910586]","[0.2733360394777453, 0.03273900384454991]","[0.6105947243608861, 0.012817393873061635]","[0.49382839625776875, 0.01269950926550926]","[0.24421251802833477, 0.002185625884674097]","[0.38364917168556517, 0.036215264850282335]","[0.12948785261020002, 0.007024789224275314]","[0.5169064194281136, 0.0041117440314009344]","[0.46020421011541846, 0.00599195085525401]","[0.40317975523505395, 0.005844259663037101]","[0.33469250166446535, 0.002698297255464595]","[0.3932165240526899, 0.005824591573735319]","[0.34799992023840864, 0.0021294680480289374]","[0.46020421011541846, 0.00599195085525401]","[0.4504707444663312, 0.024177121972585307]","[0.35970185339195426, 0.00779849189160936]","[0.4115119711938844, 0.027124161905243784]","[0.3229835587297118, 0.014617580983112968]","[0.0, 0.0]","[0.3232960061296915, 0.013791431830521582]","[0.46020421011541846, 0.00599195085525401]","[0.35653205872701443, 0.006547705484858995]","[0.28451773807415964, 0.004975294937835257]","[0.3655176392781387, 0.003909537524466971]","[0.23149662525134934, 0.0027669216304312245]","[0.0, 0.0]","[0.23522025551833106, 0.002619478491278239]"
786,"[0.6059082319099316, 0.010443201113091771]","[0.6059082319099316, 0.010443201113091771]","[0.40894158821826143, 0.02126423959260032]","[0.24219792710841423, 0.0012792621852031206]","[0.24391334584370145, 0.022382060969189647]","[0.2699471172130523, 0.009839791058732263]","[0.6059082319099316, 0.010443201113091771]","[0.4900424325244094, 0.014001529472787681]","[0.2513907368821752, 0.004685359304209726]","[0.38094373049043884, 0.02326636440357798]","[0.12780468106857423, 0.0043212056541434875]","[0.5115605780903261, 0.0033632625112752132]","[0.4592957880138724, 0.004368364603369834]","[0.39933333135587024, 0.002912571329537275]","[0.3305089659306529, 0.0034573069401825384]","[0.38926646801424736, 0.004450813964458428]","[0.34413026279906, 0.0018564946927366612]","[0.4592957880138724, 0.004368364603369834]","[0.447105281028519, 0.03467518808576062]","[0.3601743800156335, 0.009588881645151131]","[0.41175479882931876, 0.041695915830144474]","[0.32360398799258705, 0.029384057918654158]","[0.0, 0.0]","[0.3242999208688434, 0.028531046014221614]","[0.4592957880138724, 0.004368364603369834]","[0.3526136486650519, 0.015345830359072594]","[0.2792248613695385, 0.0007224384281032266]","[0.3590034668688193, 0.003926990816986974]","[0.22837870967257928, 0.006342621550848069]","[0.0, 0.0]","[0.23203283544410494, 0.006386650087619115]"
787,"[0.6027248474399564, 0.012399032735844799]","[0.6027248474399564, 0.012399032735844799]","[0.4239690791689897, 0.02518248429222283]","[0.2387033375053297, 0.0015524687984186769]","[0.2713921495087599, 0.043706696458573266]","[0.26851289972139025, 0.01877567227435105]","[0.6027248474399564, 0.012399032735844799]","[0.4826396259510496, 0.005512795736279398]","[0.25223529627252567, 0.0032415474667538786]","[0.3754220513343255, 0.00982258656447848]","[0.12783574499389092, 0.012242749882467333]","[0.5099886406208084, 0.005833681363520869]","[0.45473646571372656, 0.0024362910229388563]","[0.39573984136272544, 0.0030341287145939652]","[0.3251447013830543, 0.0017159244902528615]","[0.3851227104856969, 0.004140731315316334]","[0.3397466267626729, 0.001501233406087605]","[0.45473646571372656, 0.0024362910229388563]","[0.44109163451774613, 0.01799180437784262]","[0.3543325875861308, 0.0017685289774107536]","[0.40723965671383594, 0.018626153777283425]","[0.3188886455781869, 0.00769548017627104]","[0.0, 0.0]","[0.3196548354536346, 0.007648093266360145]","[0.45473646571372656, 0.0024362910229388563]","[0.3498203416009949, 0.02034640910251432]","[0.27602611331981014, 0.004336231537825984]","[0.3543004031464224, 0.012217304763960032]","[0.22469290612013873, 0.003698859036205798]","[0.0, 0.0]","[0.22828709298135608, 0.003767673386561414]"
788,"[0.5978222723044022, 0.009924912646648753]","[0.5978222723044022, 0.009924912646648753]","[0.45277062521054023, 0.03670276269750788]","[0.23473303690961259, 0.0009247447749626671]","[0.30782254203332193, 0.06690496407835667]","[0.27707978662552996, 0.04165984643127013]","[0.5978222723044022, 0.009924912646648753]","[0.4774331210975963, 0.010221453542785636]","[0.24903089488816782, 0.001111784651564913]","[0.3740593796529209, 0.028784799858772733]","[0.13661682683707524, 0.028928363380487262]","[0.5049390254450455, 0.00346961861975179]","[0.4483110064934339, 0.001405595461067857]","[0.3917735299404398, 0.002727004612955404]","[0.32014796916217764, 0.0020743472913805194]","[0.3827776936814266, 0.006091794933508476]","[0.3359972210139775, 0.0018295729756359655]","[0.4483110064934339, 0.001405595461067857]","[0.43367604650552305, 0.00863965594454879]","[0.3500612597716434, 0.0036564585602790215]","[0.4009729662223278, 0.009403834009745494]","[0.31537870897450043, 0.012562707517546411]","[0.0, 0.0]","[0.3162308149291236, 0.012335059586038715]","[0.4483110064934339, 0.001405595461067857]","[0.3467692061126464, 0.018847792278528154]","[0.2710221160407871, 0.0009388128313291966]","[0.3498435596148223, 0.012967796342317945]","[0.22082326337893135, 0.00261846402668374]","[0.0, 0.0]","[0.22434662041788953, 0.002632442713653569]"
789,"[0.5930996955292386, 0.010038632486626677]","[0.5930996955292386, 0.010038632486626677]","[0.48011741913910205, 0.035813565455601035]","[0.23094299506214483, 0.001040777330522702]","[0.31856722161654, 0.029311694161758575]","[0.28676961282502755, 0.04459840023489317]","[0.5930996955292386, 0.010038632486626677]","[0.4721876659255543, 0.00989252974578221]","[0.2484547944433376, 0.0026609046450612878]","[0.3682626302561602, 0.00788936480216654]","[0.13643868037244467, 0.012174450675175325]","[0.5016779509635376, 0.004372443515290916]","[0.4440679392673554, 0.0024871377004765426]","[0.38546744197811467, 0.0010562615982869018]","[0.31581809561717494, 0.00285513812259995]","[0.3803328010009988, 0.005924899733726496]","[0.33352185100538756, 0.002549890111286739]","[0.4440679392673554, 0.0024871377004765426]","[0.4263658124651034, 0.008375732803689806]","[0.34434971160504335, 0.0016749939677286813]","[0.3939654096395214, 0.005066690818539672]","[0.310544176546133, 0.006452736730355664]","[0.0, 0.0]","[0.3113797650441968, 0.00612194783378796]","[0.4440679392673554, 0.0024871377004765426]","[0.34297733401771496, 0.01501753784592032]","[0.2673487333632031, 0.0031753778621720604]","[0.345497084430554, 0.013072516097437852]","[0.2176835441104881, 0.005355705050949228]","[0.0, 0.0]","[0.22111067531327516, 0.00526677454471836]"
790,"[0.5901842138384873, 0.012415313616765547]","[0.5901842138384873, 0.012415313616765547]","[0.5042286338930475, 0.03447500625676168]","[0.22706738552518785, 0.0008551204689435442]","[0.3162842589869918, 0.011462951810185643]","[0.3191155386127853, 0.08843298317249906]","[0.5901842138384873, 0.012415313616765547]","[0.46397570453463916, 0.0028317340013341453]","[0.2537096150165359, 0.004271823445445859]","[0.371740540416583, 0.04101222924988227]","[0.1373209809141545, 0.014688777420112063]","[0.49935510668061434, 0.00493069817744928]","[0.4472891762764624, 0.0053552842316847565]","[0.38265337577512143, 0.003380906084861078]","[0.31961367799297175, 0.010790122654300885]","[0.37554963502691596, 0.0032105129850279698]","[0.33152847076926995, 0.0028097000280119548]","[0.4472891762764624, 0.0053552842316847565]","[0.42001060552919806, 0.013344958692841823]","[0.3401063107018255, 0.0034334199803605506]","[0.3876097069871062, 0.0076288341604673]","[0.3067796450821309, 0.010716373670719223]","[0.0, 0.0]","[0.3076292591968789, 0.010291095313944159]","[0.4472891762764624, 0.0053552842316847565]","[0.3389352796486255, 0.013460039932171937]","[0.2636881992051203, 0.003065199221715516]","[0.3419346389016153, 0.016510814723866275]","[0.21398621283335348, 0.002753218996119391]","[0.0, 0.0]","[0.2173276581904075, 0.00269107706455686]"
791,"[0.5884256766791699, 0.013939918565498994]","[0.5884256766791699, 0.013939918565498994]","[0.5257055336271725, 0.03345133011162866]","[0.22276524574043577, 0.00027521223462881317]","[0.3144538305340509, 0.012603742438790356]","[0.32586453944463767, 0.043009034137748]","[0.5884256766791699, 0.013939918565498994]","[0.45741283076574973, 0.006245212845045628]","[0.26299304439253435, 0.00530883808526851]","[0.3770229497039662, 0.044718694000521225]","[0.1358399000064005, 0.006031189255228259]","[0.5043921280651538, 0.0076747488625733455]","[0.4542010901181202, 0.006166590127219154]","[0.3787758264203107, 0.0026075455230369494]","[0.3261139682420067, 0.012222197329465731]","[0.37169219479975885, 0.004030493110682726]","[0.33069311336943996, 0.003419483142099997]","[0.4542010901181202, 0.006166590127219154]","[0.41358001673721884, 0.012100929573445105]","[0.3371097464722299, 0.004942550130961627]","[0.3828046839395334, 0.014756758825612133]","[0.3091000050300564, 0.03094307027594661]","[0.0, 0.0]","[0.3091750911296081, 0.02812985294429751]","[0.4542010901181202, 0.006166590127219154]","[0.33725601481942374, 0.024361619741664994]","[0.2585814410997236, 0.0003035424532579397]","[0.3422123320558912, 0.03427826650916852]","[0.20983422903158414, 0.0005358467541465233]","[0.0, 0.0]","[0.2131059656902666, 0.0005256751711800867]"
792,"[0.5849433681892933, 0.011498987737632554]","[0.5849433681892933, 0.011498987737632554]","[0.5446179862697357, 0.03238334113989425]","[0.21897279869223496, 0.0007626277186978061]","[0.31084442506896803, 0.007513227161961751]","[0.3249252062426539, 0.026415427931494408]","[0.5849433681892933, 0.011498987737632554]","[0.45103434711409296, 0.006367358075218277]","[0.2712653897579317, 0.0051766754010723615]","[0.3875607049886314, 0.055059253725419165]","[0.13361305149340502, 0.0023353257572928236]","[0.501584085918592, 0.0046551454520755145]","[0.4563346736067968, 0.005232906910443993]","[0.375211055459002, 0.002770004328520911]","[0.3209269119429289, 0.0018147967788972117]","[0.3671762054076828, 0.003218892451033231]","[0.32569566980448533, 0.0009537729575229618]","[0.4563346736067968, 0.005232906910443993]","[0.40973686260528985, 0.027207392963858976]","[0.33892119366931955, 0.009697622588953627]","[0.38306331895686224, 0.03885277447864581]","[0.32152320877620977, 0.04884877452385442]","[0.0, 0.0]","[0.3213062367796955, 0.04584901725195971]","[0.4563346736067968, 0.005232906910443993]","[0.3344663846852539, 0.018896610763375715]","[0.2543192919082502, 0.0016530297039606533]","[0.34139428621807366, 0.029722957161463365]","[0.2062605007435669, 0.00261318239112175]","[0.0, 0.0]","[0.209465170829873, 0.0026158345535944416]"
793,"[0.5800552367511463, 0.009451439890768331]","[0.5800552367511463, 0.009451439890768331]","[0.5604830148184398, 0.030877439078846724]","[0.2149175227959493, 0.00037297394426546337]","[0.3123086522634463, 0.019072983730463643]","[0.31921726027317315, 0.0037438312596537043]","[0.5800552367511463, 0.009451439890768331]","[0.445101854943785, 0.007099369579087771]","[0.27445537293214256, 0.004048462362096021]","[0.38785631236988766, 0.036857996699932526]","[0.13266962946702315, 0.008240445925728276]","[0.49800157899274744, 0.00412399310347578]","[0.459036136779741, 0.00537499172563771]","[0.37518087195896976, 0.005161912213705887]","[0.3203789582179533, 0.007979129584580835]","[0.363353851084012, 0.003502805818952301]","[0.32399067428030126, 0.002586211698160227]","[0.459036136779741, 0.00537499172563771]","[0.4073155642584464, 0.03547073033165457]","[0.3466133270367644, 0.01279973941176813]","[0.3886717930397676, 0.04959353069541888]","[0.34085376883733814, 0.06204039924795938]","[0.0, 0.0]","[0.34077405883894646, 0.05904911786265112]","[0.459036136779741, 0.00537499172563771]","[0.330403003243107, 0.012544964635535217]","[0.2516694649793877, 0.0044285810449866715]","[0.3382040601682822, 0.017941984710501683]","[0.20336068216717873, 0.005140282500136101]","[0.0, 0.0]","[0.2065218756393149, 0.0052458121579462835]"
794,"[0.5875939601005238, 0.020283837431639244]","[0.5875939601005238, 0.020283837431639244]","[0.563611244084059, 0.02232010687619902]","[0.21275474450985826, 0.0024570071715748314]","[0.30957394402984745, 0.009845399441887103]","[0.31491186084337625, 0.009845224072604814]","[0.5875939601005238, 0.020283837431639244]","[0.44304274402453353, 0.015731022664906606]","[0.27952664874466066, 0.0045416244331121115]","[0.392876114768713, 0.04573632911861133]","[0.13018636957975316, 0.0008109311097116079]","[0.5231015000431101, 0.019814510199002894]","[0.4571840909195362, 0.003859165460590207]","[0.38771504083180885, 0.008645009517283964]","[0.31821913983909733, 0.0057734342588335935]","[0.3592208500052262, 0.0031177307888382148]","[0.32142422858188296, 0.002104589394124513]","[0.4571840909195362, 0.003859165460590207]","[0.4016818446463008, 0.015436806923883733]","[0.3425445272341527, 0.003718984990753249]","[0.38401214539498035, 0.015591026208065323]","[0.339562067658245, 0.02420419177323941]","[0.0, 0.0]","[0.33959619277518627, 0.023421533844038077]","[0.4571840909195362, 0.003859165460590207]","[0.3303142683580607, 0.03114485065328921]","[0.2470538480434482, 0.0007593244570071629]","[0.3377244960680647, 0.03099704751541922]","[0.20044333245640167, 0.0048234590715156385]","[0.0, 0.0]","[0.203560347736334, 0.004921219711485086]"
795,"[0.5853958058272299, 0.013257958887640935]","[0.5853958058272299, 0.013257958887640935]","[0.562603343423548, 0.01838549844188239]","[0.20957634598965216, 0.0012387549997384551]","[0.3070178229729137, 0.010192769060137859]","[0.3092054227560393, 0.002802571911397099]","[0.5853958058272299, 0.013257958887640935]","[0.43816633079544043, 0.00915972791168919]","[0.27871338625638853, 0.002886096232879926]","[0.39453521473410075, 0.03991037363389595]","[0.12848066362796487, 0.0042803853337124356]","[0.522174545074385, 0.006705589423256957]","[0.45606648093018026, 0.004226402625395931]","[0.3829557018813673, 0.0020684576456735573]","[0.3133111584550823, 0.0019794989020518357]","[0.35386264691490305, 0.0018166896518377789]","[0.31672993801406596, 0.000932640760151501]","[0.45606648093018026, 0.004226402625395931]","[0.3979879809228707, 0.026662605480319814]","[0.3425173864317263, 0.008862482156415302]","[0.3839893187558892, 0.03834139300781127]","[0.345529249531337, 0.040205210706913186]","[0.0, 0.0]","[0.34594743318440085, 0.03877164136683785]","[0.45606648093018026, 0.004226402625395931]","[0.33473483072289206, 0.04000764892097367]","[0.24333346113651178, 0.002218671920473606]","[0.3442105885317189, 0.046111598837690414]","[0.19715789343495915, 0.0030346404078926887]","[0.0, 0.0]","[0.2001794242472132, 0.002906158499302113]"
796,"[0.5820040002069199, 0.011540488331703189]","[0.5820040002069199, 0.011540488331703189]","[0.558750815640698, 0.013254083892706728]","[0.20742297840020932, 0.002344932267911141]","[0.30531663984460394, 0.012446496542319784]","[0.308580002561562, 0.026324174548634536]","[0.5820040002069199, 0.011540488331703189]","[0.4347569494738486, 0.012308043746307944]","[0.2774352574877063, 0.002595429857457346]","[0.39105360339576595, 0.02065076822393449]","[0.12603929229612013, 0.0006112603751637976]","[0.5166205596778969, 0.0034385693126457693]","[0.45662571983179306, 0.004920942622154135]","[0.38158346419910755, 0.0043420043545287145]","[0.3115605710288043, 0.006137522194518789]","[0.348659536652215, 0.0018643684546548623]","[0.31295161996145304, 0.0013747548296834514]","[0.45662571983179306, 0.004920942622154135]","[0.39459881350445314, 0.028080706498133667]","[0.33908655459198317, 0.0044411650036357145]","[0.38299199447515087, 0.03345970708998331]","[0.3455084061029506, 0.030180874647610035]","[0.0, 0.0]","[0.34573767996877297, 0.027873426103554026]","[0.45662571983179306, 0.004920942622154135]","[0.33512983284494713, 0.032617538638500296]","[0.23938155854027535, 0.0016626391125657328]","[0.3494346528179479, 0.04426154983057616]","[0.1942521459996949, 0.004351738170331115]","[0.0, 0.0]","[0.19718678231244754, 0.004256180331022397]"
797,"[0.5799369627382643, 0.013284766445763553]","[0.5799369627382643, 0.013284766445763553]","[0.5538004406023865, 0.011149602252197379]","[0.2054086769875292, 0.002455380327103915]","[0.3034341406852388, 0.01184272990557269]","[0.31685714572117546, 0.04490589322653576]","[0.5799369627382643, 0.013284766445763553]","[0.43178350040565977, 0.013153442178196197]","[0.2723302429619205, 0.00026804717086571523]","[0.3853318443203219, 0.009832504432597563]","[0.12398213815115669, 0.0022098830217860696]","[0.5100458699730286, 0.0026426365167737135]","[0.4556512278831909, 0.0042958857367409115]","[0.37861783878632815, 0.0032225833087821025]","[0.30910915309196385, 0.005137386564891216]","[0.3452904492100877, 0.003454486619796218]","[0.31025636467041595, 0.0018663414166185657]","[0.4556512278831909, 0.0042958857367409115]","[0.3912010300902866, 0.027611325843524315]","[0.3339235704093442, 0.0021023800901876005]","[0.3801368626086475, 0.024057618409489785]","[0.3427462180841249, 0.01817044462488656]","[0.0, 0.0]","[0.34289332915815196, 0.016910533047125857]","[0.4556512278831909, 0.0042958857367409115]","[0.33337235375654095, 0.023371796644248596]","[0.23741910355394483, 0.005134914510601853]","[0.34827046153624086, 0.028728119487826356]","[0.19276800450285217, 0.010071321850634224]","[0.0, 0.0]","[0.19566383102018362, 0.010191730464145182]"
798,"[0.5764604270713349, 0.01127139854329487]","[0.5764604270713349, 0.01127139854329487]","[0.5507485509885518, 0.014372834278943373]","[0.20367285909981445, 0.002729430048270268]","[0.3104348008337573, 0.024866638077781358]","[0.3200338926601241, 0.036028311571988304]","[0.5764604270713349, 0.01127139854329487]","[0.4285774243560152, 0.012481950466781291]","[0.26844284075701635, 0.0009419623443079207]","[0.3820099517680082, 0.02053672713663442]","[0.12210309809855413, 0.002862750174010666]","[0.5065203922439012, 0.00469453648745366]","[0.452767794912297, 0.0032804045114850464]","[0.37694127814325895, 0.00407190646584857]","[0.30393137607646104, 0.001365159803134182]","[0.34101432265616793, 0.0025205167656032305]","[0.3053985367849678, 0.0007055774279153678]","[0.452767794912297, 0.0032804045114850464]","[0.38870657386600127, 0.03274366351186496]","[0.3299667175555338, 0.003534756810520721]","[0.3773510333780816, 0.02411870493330966]","[0.3388833644065684, 0.01310692272541963]","[0.0, 0.0]","[0.3389672210463789, 0.012180022737209835]","[0.452767794912297, 0.0032804045114850464]","[0.33296197662188576, 0.02957239422766859]","[0.23378843477959893, 0.0020315059491248896]","[0.3473500633868075, 0.02946115777366445]","[0.1897715667351095, 0.0036030147132691008]","[0.0, 0.0]","[0.19262167257726642, 0.003667489693059365]"
799,"[0.5709438888238906, 0.008343942928788626]","[0.5709438888238906, 0.008343942928788626]","[0.5492072591657992, 0.016969291924394926]","[0.20106628992686124, 0.0016876762157873168]","[0.3224558168992375, 0.030889608770030434]","[0.3191309638311436, 0.026035585762719245]","[0.5709438888238906, 0.008343942928788626]","[0.4223325842309339, 0.005348808538494861]","[0.26555580572439713, 0.0014993449747660397]","[0.3767687583159703, 0.011236167792242747]","[0.12073634133875631, 0.005125401702700384]","[0.506013109124464, 0.006767510812459206]","[0.45146738451750335, 0.004083631785729332]","[0.37653153415041835, 0.004923669795797507]","[0.2991936974116141, 0.0018225791091944204]","[0.3397790772640575, 0.005353189977907787]","[0.3033725190610336, 0.002137708878884707]","[0.45146738451750335, 0.004083631785729332]","[0.3843920414672629, 0.021255010745876466]","[0.32573656131229234, 0.003077017695466794]","[0.3714234753828108, 0.008108799704765697]","[0.3329732626611562, 0.003800416409941321]","[0.0, 0.0]","[0.33301777416555595, 0.0034478184361607764]","[0.45146738451750335, 0.004083631785729332]","[0.3344041012493633, 0.03419947194918781]","[0.229955249248377, 0.0015314416640237393]","[0.3504310277969541, 0.03986332011555056]","[0.18718393454518706, 0.005066486195852398]","[0.0, 0.0]","[0.1899140182410045, 0.004819628053504619]"
800,"[0.5715578873377298, 0.016187106084677126]","[0.5715578873377298, 0.016187106084677126]","[0.547853078701446, 0.017249231174002014]","[0.1982171170412211, 0.001348579155441295]","[0.34393955498614337, 0.04217627899634569]","[0.3133996685039394, 0.0030844624717664385]","[0.5715578873377298, 0.016187106084677126]","[0.4199388672396116, 0.013914932055379017]","[0.2613755635717809, 0.0006831957893864692]","[0.38228590898723647, 0.045629486141355056]","[0.1246487825136273, 0.018969105712540162]","[0.5015485636523475, 0.003977411192485724]","[0.4571967391219105, 0.005961506891549782]","[0.37423646266722455, 0.003615916642702665]","[0.29399771985726064, 0.0010708861121266544]","[0.33885987092146214, 0.0056324300032519585]","[0.30055884831114693, 0.0017039964908437946]","[0.4571967391219105, 0.005961506891549782]","[0.3790724264929503, 0.01454985530231365]","[0.31975086903404826, 0.0006870999690507433]","[0.3646809943682816, 0.003434807967924763]","[0.3271738529512664, 0.003767518463332078]","[0.0, 0.0]","[0.3273153995833852, 0.003979942164939077]","[0.4571967391219105, 0.005961506891549782]","[0.3329042287274705, 0.02452070669192222]","[0.22732954839958636, 0.003586771540062192]","[0.35179118311688645, 0.036808993924560156]","[0.18454986208421892, 0.004654585715761272]","[0.0, 0.0]","[0.18716218278629657, 0.004405631774628393]"
801,"[0.5743152603478289, 0.017393914508405894]","[0.5743152603478289, 0.017393914508405894]","[0.5483344163414484, 0.019971201907889567]","[0.19455243279575013, 0.00034476104329606364]","[0.35135884795063543, 0.027607512072058863]","[0.31461708858140824, 0.03198934256665337]","[0.5743152603478289, 0.017393914508405894]","[0.4182975867251197, 0.015534631385037963]","[0.25671037434744903, 0.00033971606723055576]","[0.37877127674025163, 0.019348673061603653]","[0.12311774666290064, 0.0045850497854220944]","[0.49921428951664953, 0.0054127409322181266]","[0.4566365130278536, 0.004520045385710374]","[0.37366369772563646, 0.004773718686923055]","[0.29027530861474776, 0.002932470586945051]","[0.3383362177489773, 0.005993941677077144]","[0.2988265464611809, 0.0022408365067646623]","[0.4566365130278536, 0.004520045385710374]","[0.3745041703701904, 0.018512386995588333]","[0.3152050850859288, 0.00240172909590077]","[0.36176821969515416, 0.02193529803906481]","[0.3235047792400626, 0.012591474780813905]","[0.0, 0.0]","[0.3237680815302876, 0.012459336605286295]","[0.4566365130278536, 0.004520045385710374]","[0.3316114190893822, 0.024760219785879438]","[0.22372726207008084, 0.001716326088701099]","[0.351659850784365, 0.033649947978450834]","[0.1834471445232755, 0.010857337770238727]","[0.0, 0.0]","[0.1859789936561203, 0.010778071022710601]"
802,"[0.5720833286707858, 0.012842540967625176]","[0.5720833286707858, 0.012842540967625176]","[0.5532220700554408, 0.02314548974912113]","[0.19900018632581812, 0.006523590997143332]","[0.34901381727065506, 0.01312774093854413]","[0.3382603316673673, 0.07458526667301232]","[0.5720833286707858, 0.012842540967625176]","[0.4142614326998305, 0.009953657851944556]","[0.2543400896191604, 0.0016697708626882961]","[0.3728996069014501, 0.007979841735413377]","[0.1228590915693662, 0.01050385219743391]","[0.5034516362835496, 0.008213473307298866]","[0.45538789604307395, 0.004151649493980638]","[0.37623871015027205, 0.005872753340512385]","[0.2885147753052704, 0.005497810748181666]","[0.3423180958352497, 0.008012449766680618]","[0.3001374569726131, 0.0034045029935819704]","[0.45538789604307395, 0.004151649493980638]","[0.37527910166689443, 0.047921816592502595]","[0.3175972906283656, 0.00943034883283346]","[0.37357416244099034, 0.05987351998966533]","[0.33004946362431903, 0.0398103268357602]","[0.0, 0.0]","[0.330644931022164, 0.038329939610518504]","[0.45538789604307395, 0.004151649493980638]","[0.3306841172540634, 0.026327678791058986]","[0.22088913875468508, 0.002974287670797432]","[0.3525646365076864, 0.036041049053682835]","[0.18285837821489537, 0.012920751104496765]","[0.0, 0.0]","[0.1853171358807351, 0.012873298442753684]"
803,"[0.5692545850146293, 0.011952382844539602]","[0.5692545850146293, 0.011952382844539602]","[0.5613372964413796, 0.025633081857197013]","[0.2116151456915661, 0.010384531257980847]","[0.3472229344369832, 0.014549954142906548]","[0.371347315083999, 0.10314149936835891]","[0.5692545850146293, 0.011952382844539602]","[0.40903623152961177, 0.007034616542537438]","[0.25141356032481155, 0.001305087148829386]","[0.36681236216651075, 0.006080700863396146]","[0.12464589934730996, 0.015118765314785487]","[0.5253331060631632, 0.013236399278464489]","[0.4608712160020402, 0.00595097329724843]","[0.375708727491634, 0.004830922962041886]","[0.283605591316696, 0.0011703980019206366]","[0.3460860218436548, 0.008006753219429593]","[0.2987981773600028, 0.002442247665567182]","[0.4608712160020402, 0.00595097329724843]","[0.36994034189769787, 0.013312476232826735]","[0.31353660865385063, 0.0029758249712222243]","[0.3665938162789673, 0.002459168916059964]","[0.3255946696765883, 0.009401521302443955]","[0.0, 0.0]","[0.32633102746512455, 0.009551200215928844]","[0.4608712160020402, 0.00595097329724843]","[0.3265014599815788, 0.011218943262985908]","[0.2164970769651072, 4.674931867185373e-05]","[0.3489620082747385, 0.016807520696705203]","[0.181168175297949, 0.008251040147369474]","[0.0, 0.0]","[0.18348463188805372, 0.007889037776685877]"
804,"[0.5684820652652184, 0.014727349140438368]","[0.5684820652652184, 0.014727349140438368]","[0.5731776503453316, 0.028592787674957862]","[0.23644330419190684, 0.016295391230584183]","[0.34564472579143235, 0.015045822189261652]","[0.3987980628228534, 0.09207486303727429]","[0.5684820652652184, 0.014727349140438368]","[0.406590876112661, 0.01318488914290103]","[0.24688289724837284, 0.0003006203968628973]","[0.366634440044752, 0.03175467168429226]","[0.12246499286222223, 0.001487191059482906]","[0.549066450760005, 0.017713940498437653]","[0.47212732173843464, 0.007224665006143448]","[0.3733610566958421, 0.0035682237934552426]","[0.28246102166140874, 0.006153705069231864]","[0.3455137745707244, 0.006085888310380335]","[0.29583767462538035, 0.001579189504238958]","[0.47212732173843464, 0.007224665006143448]","[0.37041704110599827, 0.046628124791702266]","[0.3294502376159348, 0.016411497682304047]","[0.3788495219738772, 0.061257566086496774]","[0.3477330578862303, 0.06731703966267576]","[0.0, 0.0]","[0.3489044657848089, 0.06462755555511959]","[0.47212732173843464, 0.007224665006143448]","[0.32202618712492803, 0.009482499827342108]","[0.21396085270212728, 0.003260180699780247]","[0.3440132901963837, 0.009896016858808112]","[0.18014550446611674, 0.010909407901195439]","[0.0, 0.0]","[0.1822528167348458, 0.010263694156099843]"
