Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
1425,"[0.7288834297673614, 0.03789317758297192]","[0.7288834297673614, 0.03789317758297192]","[0.8371504678877904, 0.052460988780007795]","[0.5718660390972153, 0.016958209589278666]","[0.7397243071520625, 0.060396172734927665]","[0.46160721034138397, 0.0940633852755256]","[0.7288834297673614, 0.03789317758297192]","[0.4877312688707417, 0.059575675459116115]","[0.7545435167696493, 0.0435149582634609]","[0.49504729540160597, 0.026441747145263813]","[0.5271928370590538, 0.03221673141879909]","[0.5840895386131478, 0.035312892604464595]","[0.5492363746213044, 0.011073016998035857]","[0.3902145352824227, 0.01506346680921365]","[0.39327547145332015, 0.011158117143640817]","[0.45407009099944434, 0.00151162787995484]","[0.3938881287449343, 0.0025847737887204356]","[0.5492363746213044, 0.011073016998035857]","[0.7463392015566473, 0.11770453183199588]","[0.23964377503960055, 0.027248734050441672]","[0.5916307733955971, 0.025586526834236886]","[0.5121343729052759, 0.13740365936384474]","[0.0, 0.0]","[0.549705873127991, 0.15753931885543204]","[0.5492363746213044, 0.011073016998035857]","[0.6584606733105371, 0.19219238971527763]","[0.30413334975320316, 0.047359809493103984]","[0.5902102331960632, 0.14179578441977536]","[0.3617992684920466, 0.04078380192599643]","[0.0, 0.0]","[0.3513993567407622, 0.03953872514148423]"
1426,"[0.7345572550288667, 0.03781877128021603]","[0.7345572550288667, 0.03781877128021603]","[0.8336921081852208, 0.04557404504289594]","[0.5694507972938287, 0.014341800295393583]","[0.7307691596202115, 0.03987690867931603]","[0.45556790997895896, 0.024069310075274523]","[0.7345572550288667, 0.03781877128021603]","[0.4977056033337297, 0.0599292214983491]","[0.7507596444468252, 0.028703454143692582]","[0.4946419172466949, 0.06170209020622764]","[0.522602961890478, 0.031601236867623984]","[0.5892536303004425, 0.033052646225152825]","[0.5481434469744377, 0.014480738454761614]","[0.3875512385099081, 0.012238008498984144]","[0.3884000989201913, 0.00869607206731764]","[0.4452268070862679, 0.0005276109196253812]","[0.38764743199115365, 0.0017927807730212513]","[0.5481434469744377, 0.014480738454761614]","[0.7574307093181467, 0.11181460409879856]","[0.24547752849123003, 0.01669403139870087]","[0.5798281145844226, 0.00014835298641947773]","[0.5182858489711701, 0.03934948764969101]","[0.0, 0.0]","[0.5533350835386168, 0.03770885262376649]","[0.5481434469744377, 0.014480738454761614]","[0.6616946976122651, 0.14264872545223242]","[0.338926682265543, 0.0497400270804101]","[0.5884422567272191, 0.08935038572659773]","[0.3599884314273469, 0.019575794641663057]","[0.0, 0.0]","[0.34976115547048214, 0.018895369141582116]"
1427,"[0.7392215132358602, 0.037166989793617516]","[0.7392215132358602, 0.037166989793617516]","[0.8288551203012089, 0.040607268095948654]","[0.5655038627773452, 0.011830183031658061]","[0.7211359815095173, 0.0340235342208528]","[0.44672527732421213, 0.002025792296436934]","[0.7392215132358602, 0.037166989793617516]","[0.5063209520173646, 0.05842881673716788]","[0.7404566598671773, 0.011962207384386303]","[0.4922818348584375, 0.04894776169519614]","[0.5134581399819228, 0.006938267440067539]","[0.594568304520252, 0.03344578147922217]","[0.547177782157087, 0.014635041188842098]","[0.38381041421826295, 0.009546182737711717]","[0.38410520268543863, 0.01010066725882656]","[0.44074549794688606, 0.009800786919635707]","[0.38508114151873185, 0.005680004382719401]","[0.547177782157087, 0.014635041188842098]","[0.7691392916584056, 0.11452089874168588]","[0.24236747796707395, 0.0037250220896669563]","[0.5696137876777235, 0.006845181326321747]","[0.5423512968261648, 0.07231940766766384]","[0.0, 0.0]","[0.5752625417087872, 0.06127104682097918]","[0.547177782157087, 0.014635041188842098]","[0.6596628114185882, 0.11048687442386515]","[0.36952483036799266, 0.04312015767289435]","[0.5822429948059837, 0.049584804049158875]","[0.35701870887210024, 0.015263456148696753]","[0.0, 0.0]","[0.3471487689466457, 0.015365232915200252]"
1428,"[0.7396822752022442, 0.03360197605195145]","[0.7396822752022442, 0.03360197605195145]","[0.8240126262602809, 0.040256505370682164]","[0.5607875045007996, 0.010481597537056762]","[0.7094122592566293, 0.018431483273490777]","[0.44006877296493774, 0.01717275244228377]","[0.7396822752022442, 0.03360197605195145]","[0.5124185181370823, 0.05478883060174819]","[0.728251831573205, 0.0066111753346923575]","[0.4886214651650423, 0.040191793954710835]","[0.5133363453040203, 0.053857973809221506]","[0.5989700186277467, 0.0328233364333329]","[0.544375159824828, 0.011917621453437522]","[0.38096149069935814, 0.01149123160912006]","[0.37737373095110277, 0.0027646784901453254]","[0.43754428102223786, 0.012438567867343223]","[0.3821413181632171, 0.005214733844776737]","[0.544375159824828, 0.011917621453437522]","[0.7787539974047439, 0.11103666416532934]","[0.24100237951536252, 0.0070921521659954604]","[0.5584622224718354, 0.0011920598791120886]","[0.5609086766270882, 0.06609047829615662]","[0.0, 0.0]","[0.5962493468868648, 0.06478482331192253]","[0.544375159824828, 0.011917621453437522]","[0.6579473251007018, 0.11320675276231737]","[0.3957409649658785, 0.040533458670690206]","[0.5752474920195733, 0.04139222854029753]","[0.3571653080067002, 0.025976509480877534]","[0.0, 0.0]","[0.34845134360415514, 0.026167112732457518]"
1429,"[0.7403755466150218, 0.03383143839324248]","[0.7403755466150218, 0.03383143839324248]","[0.8198557029833312, 0.04227615908705571]","[0.5559602390558523, 0.010155350134654925]","[0.6965451762340336, 0.009022231183012645]","[0.4364631746249789, 0.03916845817143528]","[0.7403755466150218, 0.03383143839324248]","[0.5226359737501002, 0.06250611698476286]","[0.7221276480463054, 0.021427583143747743]","[0.4863682131913147, 0.04885952793222469]","[0.5269091701571142, 0.08330702472352275]","[0.6014506172764897, 0.031187436629595996]","[0.5442963803447449, 0.015823035606348818]","[0.37746985600604177, 0.00982563777046573]","[0.37312253227148556, 0.009586401599797756]","[0.43381926817417665, 0.011136102239661728]","[0.3798920692461891, 0.0059066054758933175]","[0.5442963803447449, 0.015823035606348818]","[0.7897675576927312, 0.11545169661019121]","[0.2438543321092791, 0.011102367412803073]","[0.5479918492025195, 0.003460987906704741]","[0.5777659596375618, 0.06497308439273693]","[0.0, 0.0]","[0.6162581715200858, 0.06652514533181507]","[0.5442963803447449, 0.015823035606348818]","[0.6571118040593416, 0.12154756456954467]","[0.4192962640589632, 0.03865145417920681]","[0.5663167835439815, 0.022917918407937506]","[0.35606535657473565, 0.02180649531612922]","[0.0, 0.0]","[0.3475587136060954, 0.02130247191097439]"
1430,"[0.740290537949094, 0.0330492300708773]","[0.740290537949094, 0.0330492300708773]","[0.813835992678421, 0.035600507233771984]","[0.5540096444391387, 0.014574731198508013]","[0.6843228192356047, 0.011667683335086186]","[0.42889487921904057, 0.008751978557275383]","[0.740290537949094, 0.0330492300708773]","[0.5293066064266158, 0.057211082790868284]","[0.7234563084490131, 0.038012389613112596]","[0.4856334277723417, 0.05843367405697029]","[0.5296128312935489, 0.06167221711930893]","[0.6010240965047716, 0.027895622711444582]","[0.5447920587348039, 0.016226307514159384]","[0.37132128285010174, 0.003334626689352114]","[0.37047180328956864, 0.013993699890673885]","[0.4289300232727188, 0.008391375048890506]","[0.3776624477507569, 0.0058788359509320326]","[0.5447920587348039, 0.016226307514159384]","[0.7989070938992986, 0.11239306409209258]","[0.2408571591331409, 0.0030036806296391107]","[0.5371789760521102, 0.0007278022980816345]","[0.5890275632832043, 0.05809588217109703]","[0.0, 0.0]","[0.6304684946565361, 0.060118413515406845]","[0.5447920587348039, 0.016226307514159384]","[0.6557360748523804, 0.11605460337462405]","[0.42964587786757885, 0.027050483323585076]","[0.5567634612691303, 0.0157847577550367]","[0.3536883906936969, 0.017119209430806213]","[0.0, 0.0]","[0.3453720609811788, 0.01670333433826829]"
1431,"[0.7386186380322669, 0.029483143102935882]","[0.7386186380322669, 0.029483143102935882]","[0.8066937128145889, 0.031336421384011104]","[0.5528360226061332, 0.015747818660394375]","[0.6729793863070709, 0.016000533385145045]","[0.42335016594308367, 0.02286571382527811]","[0.7386186380322669, 0.029483143102935882]","[0.5373553084818189, 0.06019630501860962]","[0.7370467924183474, 0.051149116117103745]","[0.4853489695494898, 0.06126440246122742]","[0.532383378644652, 0.06210121669441074]","[0.6006641914962101, 0.028035276072518954]","[0.5413582470398992, 0.010923765030191922]","[0.36620563095454295, 0.005500739603972599]","[0.36680787099031537, 0.010892869395537484]","[0.4242682196481888, 0.008678661806202491]","[0.37496969593877305, 0.0053228194694089955]","[0.5413582470398992, 0.010923765030191922]","[0.8049820447455401, 0.10636613243433585]","[0.23982365323819702, 0.005945498306231913]","[0.5288128977822505, 0.011773991133953766]","[0.59987328576007, 0.05830887538397339]","[0.0, 0.0]","[0.6439432027287232, 0.060084899561856336]","[0.5413582470398992, 0.010923765030191922]","[0.6536698226335853, 0.10897250421813957]","[0.4359282074338097, 0.0225797486268716]","[0.5507849085816878, 0.04590914064445882]","[0.35119123904084915, 0.016513999817675484]","[0.0, 0.0]","[0.34298753398701853, 0.01585631341092478]"
1432,"[0.7355651133006477, 0.026306595011471024]","[0.7355651133006477, 0.026306595011471024]","[0.799445392597887, 0.030482598377990767]","[0.5503475603622362, 0.013620391529911456]","[0.6610796529024532, 0.01065226260611747]","[0.4186579255976274, 0.028456117773137894]","[0.7355651133006477, 0.026306595011471024]","[0.5495473937826483, 0.06812471700111417]","[0.75019445279743, 0.06159171076798083]","[0.48669863047603545, 0.06658387308121214]","[0.5249414637205618, 0.017014790448789726]","[0.6001360350532859, 0.02761344650348899]","[0.5350136247609936, 0.006562054318993492]","[0.36270047263185945, 0.009090925946332805]","[0.36018548855876004, 0.0020758376468022507]","[0.4196700047588011, 0.008612970573097877]","[0.37099748702489405, 0.0038626849196256485]","[0.5350136247609936, 0.006562054318993492]","[0.8108226318921444, 0.10652649840566011]","[0.25728319234859454, 0.016172567260892577]","[0.5242251517240402, 0.029656634649887645]","[0.6118893370221385, 0.0607869854148135]","[0.0, 0.0]","[0.6577988261868674, 0.06149314881163116]","[0.5350136247609936, 0.006562054318993492]","[0.652128448574037, 0.11374185212714565]","[0.4378030459862363, 0.01891264443048584]","[0.5427672968613436, 0.026691320250749342]","[0.3689897273793718, 0.05103358599518875]","[0.0, 0.0]","[0.36136992428117826, 0.049826532665261714]"
1433,"[0.7296581061189699, 0.019763975483888606]","[0.7296581061189699, 0.019763975483888606]","[0.7917920010017416, 0.02859565010431989]","[0.5432509043010074, 0.006215936727387466]","[0.6487539852702217, 0.006118284752375354]","[0.41293542331239275, 0.019982019081727413]","[0.7296581061189699, 0.019763975483888606]","[0.5612526668345734, 0.06833887991249477]","[0.7626847301575586, 0.06976533745355774]","[0.48981457564823067, 0.07135019260242634]","[0.5429247533773918, 0.0939024856488793]","[0.596946546033929, 0.021189464719493165]","[0.5267104367674958, 0.0035091241498364394]","[0.3591637173768301, 0.008848831384533271]","[0.35389368992716125, 0.0026520675356102616]","[0.41746412631843, 0.013710031447005713]","[0.36838165154848723, 0.0052610735457034995]","[0.5267104367674958, 0.0035091241498364394]","[0.8174736152824177, 0.10907452032980602]","[0.25900354473438764, 0.007913440460249442]","[0.5195885405159562, 0.028960248278341923]","[0.6291490173733087, 0.0692437287407003]","[0.0, 0.0]","[0.6743425628799344, 0.06600757392797921]","[0.5267104367674958, 0.0035091241498364394]","[0.6501964366806707, 0.10958488434627779]","[0.45258973975272626, 0.028398720196726665]","[0.5329964611084189, 0.00965516142203261]","[0.36582132644619003, 0.015196151683574997]","[0.0, 0.0]","[0.35841732117129776, 0.014986464891098243]"
1434,"[0.723180506523172, 0.018217901294415258]","[0.723180506523172, 0.018217901294415258]","[0.7844716852013678, 0.02921318171150936]","[0.5328548046102455, 0.0007454084580297366]","[0.6367042941345032, 0.0063194888913511655]","[0.4063625547139394, 0.012708733809935886]","[0.723180506523172, 0.018217901294415258]","[0.5723735346339435, 0.06834037705748629]","[0.7745504936496806, 0.07907157806759132]","[0.4891497845806017, 0.059336385021434554]","[0.5657785157085222, 0.17136404700161317]","[0.5947183779947964, 0.023347379815843422]","[0.5185974861415631, 0.00354451221833805]","[0.35807421351124213, 0.014506069433053555]","[0.3495250914787227, 0.007879255871771872]","[0.41342970634815795, 0.009560677866501431]","[0.36315095569276845, 0.002340199050962918]","[0.5185974861415631, 0.00354451221833805]","[0.8265221731802018, 0.1153846196039728]","[0.29478606602788615, 0.025794811092107576]","[0.5200026902320887, 0.052283083072742126]","[0.6289131552043553, 0.04466491160465318]","[0.0, 0.0]","[0.674238097352248, 0.044672925983620555]","[0.5185974861415631, 0.00354451221833805]","[0.6471894934873804, 0.09860158194998814]","[0.47463595480331183, 0.030500115336235874]","[0.523519847770641, 0.01053480736503781]","[0.36664377361792083, 0.027587243260089826]","[0.0, 0.0]","[0.3601734579650013, 0.0275932470668307]"
1435,"[0.7162679884834189, 0.016950772041127587]","[0.7162679884834189, 0.016950772041127587]","[0.7776669876583032, 0.03047979258044575]","[0.5245584778312663, 0.003752758329232499]","[0.6248129812399166, 0.0057553061608021025]","[0.3987619942276422, 0.003970466510433482]","[0.7162679884834189, 0.016950772041127587]","[0.5790295673579442, 0.06152301031280614]","[0.7858229689671966, 0.08535673497181544]","[0.4890691140907657, 0.06304559773304479]","[0.5589070630612539, 0.02402100660637748]","[0.5920274715161392, 0.022127684931156175]","[0.5109712012385562, 0.004019415552384634]","[0.35679306028978097, 0.013997982158236702]","[0.34595811476671723, 0.00995647429624387]","[0.40919673667661866, 0.008941954675698142]","[0.35885947014166114, 0.003254180845363723]","[0.5109712012385562, 0.004019415552384634]","[0.8351960645211918, 0.11944583783971698]","[0.3299907575553897, 0.025851407766869595]","[0.5145102416635449, 0.02430370983402104]","[0.6308265789719546, 0.04826973893374804]","[0.0, 0.0]","[0.6770420577369779, 0.048758736403764574]","[0.5109712012385562, 0.004019415552384634]","[0.6444973736926807, 0.10111356898055501]","[0.5009041570631463, 0.03449370815505387]","[0.5139812434591161, 0.008295549934729009]","[0.36355238960574565, 0.015304755027660539]","[0.0, 0.0]","[0.3573310732284067, 0.015288974756278084]"
1436,"[0.710458593742111, 0.019116729099826726]","[0.710458593742111, 0.019116729099826726]","[0.7730310187708558, 0.03745290726504178]","[0.5218110087348873, 0.012309646791182571]","[0.6147053908108074, 0.016312248650738756]","[0.3947474957768524, 0.02985811970239522]","[0.710458593742111, 0.019116729099826726]","[0.5830558958115166, 0.05751695706293865]","[0.7965318205188368, 0.08411933808742732]","[0.49119912174319047, 0.06909561583639522]","[0.5809617099081913, 0.11985597573632294]","[0.5884636165333241, 0.019899479705438032]","[0.5040776036793118, 0.004868721966188589]","[0.3537793181461486, 0.009812602149060998]","[0.34064927417848073, 0.0046832215727361185]","[0.4076412121902287, 0.014686932507364808]","[0.3567051807507272, 0.005500669826452831]","[0.5040776036793118, 0.004868721966188589]","[0.8434362612951322, 0.12601204974327782]","[0.36349121967762027, 0.029092332048337395]","[0.5053245563857448, 0.00546986187575023]","[0.6437840723253098, 0.06438865930956189]","[0.0, 0.0]","[0.6888345482346809, 0.06094810246764255]","[0.5040776036793118, 0.004868721966188589]","[0.642324322622123, 0.1057021573850316]","[0.525858949209989, 0.03495997928679605]","[0.5048998337465598, 0.010667452388189365]","[0.3603329720300683, 0.014619670582235442]","[0.0, 0.0]","[0.3542229396836555, 0.014158024444138518]"
1437,"[0.7016295195000067, 0.012077300532958347]","[0.7016295195000067, 0.012077300532958347]","[0.768074712636033, 0.03603588372830659]","[0.5234884803793466, 0.017656392866131344]","[0.6080241644493204, 0.038330430225288904]","[0.4078691026008575, 0.09908320678869192]","[0.7016295195000067, 0.012077300532958347]","[0.5953050250493084, 0.07220955291400251]","[0.8067052294928949, 0.07555764994923572]","[0.49719408314051594, 0.07941820116029888]","[0.6019136244127817, 0.14136327378229496]","[0.5832080784298145, 0.01566083209691969]","[0.4987369985048315, 0.006940335747360001]","[0.3515499341011712, 0.011536264373426669]","[0.33493037146868593, 0.003181868583101644]","[0.4044131267015707, 0.010912014045060533]","[0.3522751692423827, 0.0029613008070779193]","[0.4987369985048315, 0.006940335747360001]","[0.8512644482303756, 0.12395151530098458]","[0.3953166586937393, 0.02951798334897795]","[0.4956134931269636, 0.001958259420737635]","[0.642785211572149, 0.04296364048217798]","[0.0, 0.0]","[0.6873247886399246, 0.04094932908042454]","[0.4987369985048315, 0.006940335747360001]","[0.6397548448403753, 0.10136348687881377]","[0.5495660017494896, 0.03693253401358634]","[0.4948694719258557, 0.0006021385919380516]","[0.36489687535132426, 0.03259134847365897]","[0.0, 0.0]","[0.35984128535380516, 0.0327151680358981]"
1438,"[0.7165480435250065, 0.05596733797400801]","[0.7165480435250065, 0.05596733797400801]","[0.7796709770042314, 0.08138641257207216]","[0.544476077600287, 0.029988134298420552]","[0.6017775769140858, 0.04038606023966959]","[0.42899732431769955, 0.12520475959073973]","[0.7165480435250065, 0.05596733797400801]","[0.615539773796843, 0.11039788123078913]","[0.8150973572033167, 0.06813408495879784]","[0.4959341762796635, 0.056428368530454645]","[0.6126639644047088, 0.09381898588635204]","[0.6040476745083238, 0.04932790299735636]","[0.5004702712425668, 0.015617100097808744]","[0.35006709582995044, 0.013207258196420723]","[0.3304226975954383, 0.006371787233107053]","[0.39988300723441195, 0.007883972947696802]","[0.348366793873257, 0.003435526364634202]","[0.5004702712425668, 0.015617100097808744]","[0.8587012258188569, 0.12410425069917302]","[0.42555082575905234, 0.026226296185277855]","[0.49283302215546054, 0.03531848274335725]","[0.6364654850086902, 0.02364348186919719]","[0.0, 0.0]","[0.6805802055191343, 0.02337370420789607]","[0.5004702712425668, 0.015617100097808744]","[0.6371630358433398, 0.10063636922857572]","[0.5720877016620151, 0.043210172567622836]","[0.48508284681382635, 0.0009861110273767853]","[0.3627883258954121, 0.01872509083452053]","[0.0, 0.0]","[0.3577791294388615, 0.01800098994300942]"
1439,"[0.7244659498678293, 0.040171252493461616]","[0.7244659498678293, 0.040171252493461616]","[0.7716472867073849, 0.027168307502825638]","[0.5672522737202728, 0.036506499745602175]","[0.593444243108183, 0.02528248629769494]","[0.4239961303083615, 0.026978489161930422]","[0.7244659498678293, 0.040171252493461616]","[0.6347627851070009, 0.11738002829387972]","[0.811375557076298, 0.04397613026209383]","[0.5060785848440151, 0.09081879177475324]","[0.6040427489614021, 0.02085616520756764]","[0.5981209225195395, 0.014946536771530732]","[0.49560024788875945, 0.007523610339051483]","[0.3461541616648845, 0.007351878022651317]","[0.3253253119346839, 0.004394567612061522]","[0.3954056804256345, 0.007800195850918831]","[0.34526813352613284, 0.004236657450411065]","[0.49560024788875945, 0.007523610339051483]","[0.865766164527914, 0.12667315754476552]","[0.45427328447109977, 0.02931170009076103]","[0.4881726081468956, 0.025733134491404394]","[0.6325028620240357, 0.031712929410182666]","[0.0, 0.0]","[0.676146674018614, 0.03063813632693376]","[0.49560024788875945, 0.007523610339051483]","[0.6338957708636491, 0.09346299106547531]","[0.5934833165789143, 0.04111008400328898]","[0.47696306129424076, 0.014083061734342227]","[0.36186597851699615, 0.02285314713641764]","[0.0, 0.0]","[0.35718486075170125, 0.023002481237822014]"
1440,"[0.7228972817220636, 0.029662536698810457]","[0.7228972817220636, 0.029662536698810457]","[0.7656819578813978, 0.03397996404027581]","[0.5754419622603024, 0.023271137601724386]","[0.5851335271366868, 0.024298775146695397]","[0.4175480889469386, 0.015317372881114732]","[0.7228972817220636, 0.029662536698810457]","[0.6530246458516509, 0.16742032295620826]","[0.807241062564025, 0.04227327978194783]","[0.5230657679341676, 0.109922864894303]","[0.609608920614233, 0.0821560188017461]","[0.5976121642934882, 0.027817183703403095]","[0.49659344133346334, 0.015091896670953692]","[0.3423863604667004, 0.007511070595423537]","[0.3198128900286252, 0.0028910479012951157]","[0.3902141537447675, 0.006019290805653113]","[0.34000183799557226, 0.001794972453953061]","[0.49659344133346334, 0.015091896670953692]","[0.8719136616076786, 0.12265240310541538]","[0.4815596202475448, 0.03919861682392034]","[0.4818453607273656, 0.017016960206944702]","[0.6235155322580415, 0.013249682761162276]","[0.0, 0.0]","[0.6665478415069501, 0.013099388678920717]","[0.49659344133346334, 0.015091896670953692]","[0.6321218425900664, 0.1075474579405505]","[0.6138091507499686, 0.04477445472535766]","[0.4705163792725076, 0.02753256895021052]","[0.35766258285585417, 0.010947437390533075]","[0.0, 0.0]","[0.35316253163075495, 0.010942809945869946]"
1441,"[0.7367524176359604, 0.12506460722805918]","[0.7367524176359604, 0.12506460722805918]","[0.7773978599873279, 0.16802532312026788]","[0.5966698641472873, 0.04061595496780872]","[0.5759760717593847, 0.017381302828822165]","[0.40992670443912044, 0.0054999312269090475]","[0.7367524176359604, 0.12506460722805918]","[0.6703734135590683, 0.22092390339776943]","[0.7982733022651362, 0.02508868671516]","[0.5213615032581537, 0.05690321476406517]","[0.6017865401752021, 0.025092408159254277]","[0.6177315560788138, 0.09536906872806238]","[0.5217637692667902, 0.033496048214582914]","[0.34787220234954785, 0.021524408910097482]","[0.3175138082112433, 0.011915620876995929]","[0.3868591640288781, 0.009858543577226184]","[0.33643774391451625, 0.0035437401125929515]","[0.5217637692667902, 0.033496048214582914]","[0.8720517038064123, 0.10850529224750792]","[0.5074816392351675, 0.04075831268237778]","[0.47637383852434023, 0.020628046429320996]","[0.6133104251210527, 0.00819422904974927]","[0.0, 0.0]","[0.6555805346358605, 0.007890309082616204]","[0.5217637692667902, 0.033496048214582914]","[0.6290015336065372, 0.09391799833606095]","[0.6331186932124702, 0.043428472776205825]","[0.4643960462483299, 0.029290115506968906]","[0.35366481324125476, 0.011386060801553351]","[0.0, 0.0]","[0.3492940623970058, 0.011200180373666541]"
1442,"[0.7499147967541624, 0.09111586951696336]","[0.7499147967541624, 0.09111586951696336]","[0.7885279669879616, 0.10301955244880469]","[0.585229430017293, 0.0007848316810394725]","[0.5699226987396385, 0.03732838865902364]","[0.40391713357704173, 0.016501538194318374]","[0.7499147967541624, 0.09111586951696336]","[0.6868547428811149, 0.4045132660158237]","[0.7913974157864487, 0.031774233998017945]","[0.545293428095246, 0.44760421507501263]","[0.6216724528058002, 0.11868016786578793]","[0.6368449782748732, 0.06177352723739797]","[0.538276610297848, 0.026839356851210458]","[0.34675394155363093, 0.013900030846799595]","[0.323731733075671, 0.0257015216821587]","[0.38514328855735136, 0.013341742303250253]","[0.34399070246861346, 0.010677336058680166]","[0.538276610297848, 0.026839356851210458]","[0.8784491186160917, 0.1251996001801643]","[0.5321075572734092, 0.026627524651807472]","[0.4719041027048942, 0.025047220095370634]","[0.6095891449924855, 0.0309107327692434]","[0.0, 0.0]","[0.6516672964088159, 0.030705901071905534]","[0.538276610297848, 0.026839356851210458]","[0.6262620394822704, 0.09705850498056201]","[0.6514627585518467, 0.040960422491995635]","[0.45523496518042106, 0.001129228026040331]","[0.3674140346253748, 0.04536763881752876]","[0.0, 0.0]","[0.3644486180028047, 0.04574229479516234]"
1443,"[0.7624190569164543, 0.08736763888235376]","[0.7624190569164543, 0.08736763888235376]","[0.7991015686385635, 0.11137067295509269]","[0.5796334450336901, 0.00972532250458926]","[0.56353401399542, 0.03421177010170613]","[0.4028986539989154, 0.053220903421968425]","[0.7624190569164543, 0.08736763888235376]","[0.7025120057370592, 0.3810173070157001]","[0.7804753104018044, 0.017149242174228634]","[0.5680287566904837, 0.41811743421361025]","[0.6405888301655102, 0.15644071500744608]","[0.6550027293611296, 0.07634855348637294]","[0.5610903391838605, 0.029118736445173085]","[0.3509016012514091, 0.019463994169399534]","[0.32235367505560236, 0.014822129993722486]","[0.38116182755626554, 0.008245720867086819]","[0.34184810308667607, 0.005187810571752862]","[0.5610903391838605, 0.029118736445173085]","[0.8845117512003973, 0.12445724181490271]","[0.5555021794097388, 0.03581658159587996]","[0.46454184074707044, 0.010279989294246596]","[0.6007686697600487, 0.01219549021723408]","[0.0, 0.0]","[0.6422147640454947, 0.011953430619352145]","[0.5610903391838605, 0.029118736445173085]","[0.623227427374995, 0.0936073177266359]","[0.6688896206242544, 0.0470756340197602]","[0.4512469896313837, 0.04555309347705205]","[0.36996771699496606, 0.03020094000184565]","[0.0, 0.0]","[0.3675051095177575, 0.029839634009500373]"
1444,"[0.7609589404640646, 0.03414516413910805]","[0.7609589404640646, 0.03414516413910805]","[0.7865299490986394, 0.013646027438264255]","[0.5734574684511473, 0.008623751516233437]","[0.5536192959158862, 0.009259881030588581]","[0.39989870152558005, 0.03812997825178474]","[0.7609589404640646, 0.03414516413910805]","[0.7173864054502063, 0.33146260770899383]","[0.7699888186614795, 0.01790840371430986]","[0.5896273188559595, 0.34468291123696276]","[0.6322433655245491, 0.026843714974650518]","[0.643633595315229, 0.0044962137561648805]","[0.5560777494340727, 0.009089756088925168]","[0.3469845355806641, 0.00702306129589287]","[0.3176939714748005, 0.005198122420110751]","[0.37912972787317123, 0.012388588931352192]","[0.34037699873074095, 0.005876249080292521]","[0.5560777494340727, 0.009089756088925168]","[0.8843123908604263, 0.10887577099354892]","[0.5777270704392519, 0.037410441312543126]","[0.4567657534692744, 0.0075014251250716205]","[0.6058558135316057, 0.05082581313883919]","[0.0, 0.0]","[0.6477642714625529, 0.0502867993504904]","[0.5560777494340727, 0.009089756088925168]","[0.6195021255151485, 0.08619633838401684]","[0.6854451395930417, 0.04190755474294618]","[0.4491357042421546, 0.06155078140083197]","[0.3682915349285905, 0.020651167272088784]","[0.0, 0.0]","[0.3660272006817285, 0.020586580596983886]"
1445,"[0.7634897529214931, 0.04019558471170043]","[0.7634897529214931, 0.04019558471170043]","[0.778166060856546, 0.029476304274438897]","[0.5758740086881515, 0.01979860493741025]","[0.5442348853026753, 0.011527202235830503]","[0.3968653537773264, 0.03742592347728205]","[0.7634897529214931, 0.04019558471170043]","[0.731517085177696, 0.3379335368689007]","[0.7571759975406579, 0.009043159909652732]","[0.6101459529131615, 0.3272174646996633]","[0.6202319544492013, 0.003760796989916522]","[0.6376141762051506, 0.017801908730791714]","[0.5522527472067875, 0.010681521442892965]","[0.3425945630005006, 0.005774595619100313]","[0.31455320757814664, 0.009344550168313457]","[0.3891249325249035, 0.02565994055911336]","[0.3533398064347275, 0.013133385027738738]","[0.5522527472067875, 0.010681521442892965]","[0.8826500042762438, 0.09974402524486434]","[0.5834199575511425, 0.018286069065272643]","[0.4548619753362979, 0.03581241092167163]","[0.6018407053742926, 0.029308497008746374]","[0.0, 0.0]","[0.6435403040247686, 0.02914678520291043]","[0.5522527472067875, 0.010681521442892965]","[0.616184840527659, 0.08948579957325185]","[0.7011728826133896, 0.043154911444834534]","[0.44867047279964295, 0.07582932001139767]","[0.36723373662742986, 0.022761543069275265]","[0.0, 0.0]","[0.36510195215188784, 0.0224204582469438]"
