Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
1098,"[0.31895721452963605, 0.0012327485224634881]","[0.31895721452963605, 0.0012327485224634881]","[0.16551801196588597, 0.0016402111357208269]","[0.0721218488022924, 0.0007553848674781552]","[0.14490628460043348, 0.0015696052718370496]","[0.1712735862532124, 0.0008839439575069821]","[0.31895721452963605, 0.0012327485224634881]","[0.39630490652175593, 0.0015613265766839298]","[0.37666394724376195, 0.0002003231290920334]","[0.30062380101797964, 0.0023862103389158808]","[0.3056956771700914, 0.0009197698088699701]","[0.5126633979760977, 0.002024928256948571]","[0.6634325980089142, 0.0015631058801971697]","[0.27215106850287163, 0.000550217565807525]","[0.6558099168978305, 0.0021170525869638464]","[0.645146926174576, 0.0032845947135643934]","[0.6771092412345667, 0.0014764073353002722]","[0.6634325980089142, 0.0015631058801971697]","[0.635967386421266, 0.0033952300364467093]","[0.24167014379511687, 0.0005010888484097065]","[0.33650859014145657, 0.00015184364492370133]","[0.4918666219191264, 0.0011073746069603853]","[0.0, 0.0]","[0.4905246377124685, 0.0011141523922148294]","[0.6634325980089142, 0.0015631058801971697]","[0.48447165539180986, 0.0009401239947188748]","[0.44812218837694284, 0.0004926513039409411]","[0.31764454639306816, 0.0004084070449666666]","[0.5203701146870308, 0.002016261278252529]","[0.0, 0.0]","[0.5243453121051157, 0.0019267926617332338]"
1099,"[0.31605944519908113, 0.0011760261870917142]","[0.31605944519908113, 0.0011760261870917142]","[0.1631521147000565, 0.0015302166956314494]","[0.07086149875609034, 0.0008007121868826714]","[0.1438237606157785, 0.0013915826009754631]","[0.16858588162090532, 0.0006404430921672201]","[0.31605944519908113, 0.0011760261870917142]","[0.38950728372492005, 0.0015163200166342058]","[0.36929446815482414, 0.00030238051130058937]","[0.296112963118221, 0.0021735049944086792]","[0.3001601190069119, 0.0010720818046934255]","[0.5086862933841017, 0.0020962216940463023]","[0.6609665869577638, 0.0016894381892092521]","[0.2715742536816435, 0.0006632861618749208]","[0.6566159175842516, 0.0025369143935143642]","[0.64214413231575, 0.003694098020736485]","[0.675093165395379, 0.0016996497228308975]","[0.6609665869577638, 0.0016894381892092521]","[0.630178207581433, 0.003760301587238322]","[0.2402468915546882, 0.0004364866493334831]","[0.3299577089849064, 1.3962634015876232e-05]","[0.48685981682364193, 0.0007234707837596565]","[0.0, 0.0]","[0.4855546379080858, 0.0007288433553837883]","[0.6609665869577638, 0.0016894381892092521]","[0.47943656999278755, 0.0010702750682008058]","[0.44206409570248295, 0.0005952346912004964]","[0.312611215415062, 0.0001343903524035684]","[0.5286275114725991, 0.0015119941058291376]","[0.0, 0.0]","[0.5322564299432948, 0.0014345422185472302]"
1100,"[0.31313866073456437, 0.0011486739329768013]","[0.31313866073456437, 0.0011486739329768013]","[0.16083279236925652, 0.0015290128721060637]","[0.06963649015230061, 0.0008171148158234904]","[0.14266593314647083, 0.001302735460761193]","[0.16580695335474138, 0.0005145903882875323]","[0.31313866073456437, 0.0011486739329768013]","[0.38298898657331354, 0.001708969009749379]","[0.36215178747810345, 0.0004489721100067997]","[0.2914927157720134, 0.0018845615090099079]","[0.2946754640714758, 0.0009612174440595719]","[0.505393169566043, 0.002298102589099057]","[0.6590376589291912, 0.0017657200087348524]","[0.27051376211073436, 0.000595786363548282]","[0.6646347557124261, 0.003084608074730248]","[0.640613382844006, 0.004220961428941162]","[0.6750850268819656, 0.0019897960045114323]","[0.6590376589291912, 0.0017657200087348524]","[0.6251148492872801, 0.004091306937792343]","[0.2383189385149643, 0.0003682433962609944]","[0.32482061590064476, 0.00011344640137966458]","[0.4813232402569004, 0.0006291291739714185]","[0.0, 0.0]","[0.4800600716772481, 0.000634891399299383]","[0.6590376589291912, 0.0017657200087348524]","[0.47497234099440827, 0.0011783879289570993]","[0.4368322730645103, 0.0007397436841283631]","[0.3077128253410275, 0.00013788101090753303]","[0.527991023511852, 0.00109576017558562]","[0.0, 0.0]","[0.5316549471959244, 0.0010554289823005605]"
1101,"[0.3105396660052106, 0.0012376430266544491]","[0.3105396660052106, 0.0012376430266544491]","[0.15850953106178564, 0.0014474757392697764]","[0.06846450758300608, 0.0008537121895663933]","[0.14140877688633027, 0.0011935787974450304]","[0.16254423607970445, 4.637455103453929e-05]","[0.3105396660052106, 0.0012376430266544491]","[0.3766612115188209, 0.0017898001788870552]","[0.355222834225646, 0.0005798077508769868]","[0.28682025753044843, 0.001675241266564406]","[0.28942520416474915, 0.0011923740559553766]","[0.502573122876397, 0.002434111188266591]","[0.6576923222600568, 0.0018509552251756557]","[0.26952872638738573, 0.0006031803431262151]","[0.6771951641149788, 0.0034578234866370337]","[0.6400175097783408, 0.0045583737014481]","[0.6783666506268873, 0.0021845365130252338]","[0.6576923222600568, 0.0018509552251756557]","[0.6207496066705883, 0.004415156246735135]","[0.23554275009747075, 0.000254736993021814]","[0.31983634890780027, 0.0001134464013797756]","[0.47480665748164474, 0.0004657687721956355]","[0.0, 0.0]","[0.4735558829309133, 0.00046632381081653223]","[0.6576923222600568, 0.0018509552251756557]","[0.47113253952025247, 0.0012911439873319714]","[0.4323310993865917, 0.0008680423469019961]","[0.3021926430958256, 6.45771823237849e-05]","[0.5185638374869523, 0.0001249082066047731]","[0.0, 0.0]","[0.5221714988093681, 0.00012081016552144554]"
1102,"[0.30820102047892417, 0.0013080312399815824]","[0.30820102047892417, 0.0013080312399815824]","[0.15627637293167732, 0.0015181778455290085]","[0.06734875513114565, 0.0008772191231771601]","[0.14020975943186734, 0.0011772881968754442]","[0.15931052955325667, 1.4912099665838507e-05]","[0.30820102047892417, 0.0013080312399815824]","[0.3706854300974842, 0.002092718941917649]","[0.3485071655260645, 0.000717716807492081]","[0.2821272477311751, 0.0015102340411837563]","[0.2843713680787666, 0.0013618342965987954]","[0.5004739354513732, 0.00265603848465932]","[0.6568707739813087, 0.0019286631536283927]","[0.2681735283471406, 0.000550040232624282]","[0.6933354059092299, 0.003876507093746173]","[0.6417238452947617, 0.005030946341775405]","[0.68572847456004, 0.0024348826332126782]","[0.6568707739813087, 0.0019286631536283927]","[0.6172133152249544, 0.004817572677604235]","[0.23144907393096334, 7.899660475972314e-05]","[0.314812184609411, 0.00010297442586768512]","[0.46755158309478717, 0.0003356446252064437]","[0.0, 0.0]","[0.4663314802165106, 0.0003382926647126118]","[0.6568707739813087, 0.0019286631536283927]","[0.4685280409469145, 0.0015491246695657139]","[0.42865515175758867, 0.001018719060525012]","[0.2982395215830303, 0.00021293016874331734]","[0.5108424720984667, 0.00029223521954354487]","[0.0, 0.0]","[0.5143812551885315, 0.00027880809581360273]"
1103,"[0.30604516512497004, 0.0013539785635584005]","[0.30604516512497004, 0.0013539785635584005]","[0.15416550220793857, 0.0016331347553543158]","[0.06629809839556104, 0.0009100045824779166]","[0.13908336803340873, 0.0011990555482148848]","[0.156246450910454, 0.00010602067151750025]","[0.30604516512497004, 0.0013539785635584005]","[0.36506987886541004, 0.0024161644759253752]","[0.3419861045409833, 0.0008290223602791757]","[0.2775587939731537, 0.0015546639021995678]","[0.2795987131120566, 0.0016956889717077816]","[0.49909974505646604, 0.002884163084738048]","[0.6563296031130087, 0.0019699420601134022]","[0.2667180623240722, 0.0004905663057526173]","[0.7086686356137685, 0.004496551955400654]","[0.647200451570115, 0.005606409378461856]","[0.6983946338904424, 0.0027694669513113083]","[0.6563296031130087, 0.0019699420601134022]","[0.6145221583371401, 0.00523776595417416]","[0.2279921689681126, 0.00015002145236883487]","[0.30965586585465826, 8.552113334789293e-05]","[0.4589451116596542, 0.00011151320188763653]","[0.0, 0.0]","[0.4577341951857254, 0.00010981896920811207]","[0.6563296031130087, 0.0019699420601134022]","[0.4666562721949651, 0.0017037700850734314]","[0.426184254424674, 0.001250621708741984]","[0.29441687392710847, 0.00021816615649928784]","[0.5068763807933993, 0.0006893406712242319]","[0.0, 0.0]","[0.5102972587663298, 0.0006519036615557268]"
1104,"[0.3039657462883531, 0.001365234029990994]","[0.3039657462883531, 0.001365234029990994]","[0.1521368546321524, 0.0016307952256220857]","[0.06528943347055896, 0.0009608119777592789]","[0.13800709790689125, 0.001176197038990693]","[0.1532175456604283, 8.335660348726871e-05]","[0.3039657462883531, 0.001365234029990994]","[0.3596238708556973, 0.002493066756741724]","[0.3356360819309568, 0.0009040031112262103]","[0.27306401574049394, 0.0015290538578560428]","[0.2748572082371849, 0.0015764922171156801]","[0.4981117783438825, 0.0030039812384816435]","[0.6561364198978417, 0.002022671586229938]","[0.2659043713525784, 0.0004951696682252617]","[0.72323520383308, 0.00495207744253665]","[0.6548840859891693, 0.0059766881825755605]","[0.7134749021959204, 0.003002374130471799]","[0.6561364198978417, 0.002022671586229938]","[0.6125557694460363, 0.005601819855115509]","[0.22633045371321472, 0.00037094966457716774]","[0.30478878366886286, 9.948376736351935e-05]","[0.45147008527258137, 0.00025519043912133085]","[0.0, 0.0]","[0.45025446913153294, 0.00025220197856206034]","[0.6561364198978417, 0.002022671586229938]","[0.4654790619008193, 0.0018530723514416855]","[0.4247727380184494, 0.001457609425886686]","[0.2897966849718035, 0.0001291543646475599]","[0.5048486077367377, 0.0008943528974995563]","[0.0, 0.0]","[0.5081463719872696, 0.0008464597628436945]"
1105,"[0.3019025491173386, 0.001356665025815457]","[0.3019025491173386, 0.001356665025815457]","[0.15019821867657251, 0.001655221579761426]","[0.06438242194145613, 0.0010694985794129368]","[0.1369878972799814, 0.001118583018732326]","[0.1503421548938067, 0.00016403309630449127]","[0.3019025491173386, 0.001356665025815457]","[0.35444936448086156, 0.0027115257137568204]","[0.32942545444756727, 0.0009268841325314863]","[0.2687724642915489, 0.00169309202875302]","[0.2702168175715542, 0.001588140905948424]","[0.49761810313003246, 0.003155530795608184]","[0.6560624291134725, 0.002040707992704148]","[0.26508192175148637, 0.000478107417248255]","[0.737073443641426, 0.00544890252567612]","[0.6647823169556004, 0.0063645670260689445]","[0.7278011570861244, 0.0032508690744563287]","[0.6560624291134725, 0.002040707992704148]","[0.6112022544786916, 0.005913025327535061]","[0.22631632724664671, 0.0005775810584787809]","[0.30004230690102107, 0.00010122909661584125]","[0.44395692798661607, 0.00022708877533831673]","[0.0, 0.0]","[0.4426878738645779, 0.00021659712943033362]","[0.6560624291134725, 0.002040707992704148]","[0.4646802378890503, 0.0019336945782556663]","[0.42421408889272916, 0.0016266153435500394]","[0.2841892598366323, 1.919862177192708e-05]","[0.5041796359391492, 0.0010397305338258863]","[0.0, 0.0]","[0.5074202128283041, 0.0009916557085001751]"
1106,"[0.2995009229243001, 0.0012284028088630538]","[0.2995009229243001, 0.0012284028088630538]","[0.14835065297504332, 0.0016953432399576624]","[0.06354719958008467, 0.0011912985649885253]","[0.1357426329199838, 0.0009511424201321117]","[0.14790199150066896, 0.00049192503424726]","[0.2995009229243001, 0.0012284028088630538]","[0.34933492752938905, 0.0026531817864651405]","[0.3233240261190374, 0.0008991688578600992]","[0.2645736226036607, 0.0017030484612127438]","[0.2655192166511104, 0.001310056450071193]","[0.49726471706765507, 0.003192510003188493]","[0.6565840975622377, 0.002084681817568633]","[0.2643079958041463, 0.0004750106102501505]","[0.7502197714593547, 0.005794412736388594]","[0.6757616258551048, 0.006599790240319569]","[0.7414110992318181, 0.003428413355110812]","[0.6565840975622377, 0.002084681817568633]","[0.6105164644668635, 0.006260643799637854]","[0.22968913924099746, 0.0007520360077962161]","[0.2954605509912288, 0.00010646508437127641]","[0.4392819771846281, 0.0006296635535331071]","[0.0, 0.0]","[0.43801292051598045, 0.0006292114572200619]","[0.6565840975622377, 0.002084681817568633]","[0.4639208047121711, 0.0019390144586664323]","[0.42437069731256477, 0.0017516568027848612]","[0.2804933831357852, 0.0002024581932313333]","[0.5023252630659212, 0.0009075276642839866]","[0.0, 0.0]","[0.5054748347459114, 0.0008620088456726572]"
1107,"[0.29698113453637, 0.0011722613866799773]","[0.29698113453637, 0.0011722613866799773]","[0.14660413408351947, 0.0017744088246224585]","[0.06286540361555336, 0.0013584374900459163]","[0.1344541190439022, 0.0009077665735151163]","[0.14583184546738207, 0.000770765535999268]","[0.29698113453637, 0.0011722613866799773]","[0.3445364736077163, 0.002940320477837375]","[0.3173064362524802, 0.0008286685311726617]","[0.26071059422732407, 0.0020675622776574853]","[0.26095634258276845, 0.0013856396620313487]","[0.4971894575402888, 0.0032699475415437105]","[0.6586629286486608, 0.002183724130623997]","[0.2639512258006132, 0.0005130338553145569]","[0.762708782886387, 0.006038822909784228]","[0.6879887127160492, 0.006867961928157593]","[0.7543405442702272, 0.003585002652287553]","[0.6586629286486608, 0.002183724130623997]","[0.6107002126890482, 0.006665191114757064]","[0.23506882628999937, 0.00086341918584941]","[0.29155202455546747, 0.00015009831567126868]","[0.4340953738323945, 0.0005390296647512697]","[0.0, 0.0]","[0.4327844006281733, 0.000531781407750442]","[0.6586629286486608, 0.002183724130623997]","[0.4628468834098064, 0.0018641099345960296]","[0.4256775582555014, 0.001846594518167046]","[0.2778482410746922, 0.00030194196059503756]","[0.4995798985685516, 0.0008051780543564083]","[0.0, 0.0]","[0.5027702646908343, 0.0007781411554185858]"
1108,"[0.2942781481787804, 0.0010933522328262012]","[0.2942781481787804, 0.0010933522328262012]","[0.14493670418569202, 0.001812654279592599]","[0.062274140867026435, 0.0015070442323029392]","[0.13285318730873247, 0.0006925330751489161]","[0.1442266931047532, 0.0011384774770736002]","[0.2942781481787804, 0.0010933522328262012]","[0.33972894790850117, 0.002799178223560121]","[0.3113688861940545, 0.0007542511280805073]","[0.2569137218453924, 0.002051489267249791]","[0.2564257990787915, 0.0012764084217165145]","[0.49730094242502065, 0.0032579330669650717]","[0.6623051795621476, 0.0022880284027606396]","[0.26555264464501455, 0.0006047574711717533]","[0.7745733437420677, 0.006130016980441066]","[0.7001361214399435, 0.006947316890606035]","[0.7666235170567158, 0.0036554250236503025]","[0.6623051795621476, 0.0022880284027606396]","[0.6123123749583944, 0.006977207467157976]","[0.24162470539637007, 0.0009374100767215971]","[0.28846610942389433, 0.00020594885173556675]","[0.4288379050815647, 0.0005128801046012002]","[0.0, 0.0]","[0.4274534457412668, 0.0005006121632975881]","[0.6623051795621476, 0.0022880284027606396]","[0.4614493362678116, 0.0017857001962221983]","[0.426989620986817, 0.0018523776665598172]","[0.2749818075795263, 0.00027401669256310775]","[0.4973205348593798, 0.0008527195325156617]","[0.0, 0.0]","[0.5005150437954323, 0.0008196765201701842]"
1109,"[0.29142566987511365, 0.0010245914412161524]","[0.29142566987511365, 0.0010245914412161524]","[0.14354134463384263, 0.0019295658047462085]","[0.06182426614411779, 0.0016289170611674753]","[0.13120190549026428, 0.0006401110490270129]","[0.142805661096469, 0.001270441121390038]","[0.29142566987511365, 0.0010245914412161524]","[0.3348959472929366, 0.002635751457324403]","[0.305507170425656, 0.0006750253132348467]","[0.2531416429083687, 0.001977462280425109]","[0.25199005565320337, 0.0012841738444273076]","[0.49721167900204016, 0.0031720445903019585]","[0.6671068960382964, 0.002371952817507643]","[0.2708764318418919, 0.0007508880480538765]","[0.7858446765549643, 0.006362603138549245]","[0.7127931012023526, 0.007114025213797684]","[0.77829234120388, 0.003789168511308713]","[0.6671068960382964, 0.002371952817507643]","[0.6149861125048105, 0.0072251064194287715]","[0.24798107603018887, 0.0009439781033593023]","[0.2847905269164161, 0.0001570796326794779]","[0.4242009460131522, 0.0005900659062843215]","[0.0, 0.0]","[0.4227159100958278, 0.0005739107000027728]","[0.6671068960382964, 0.002371952817507643]","[0.4597942313277572, 0.0017208309149531577]","[0.42817251960573427, 0.0018471670433796907]","[0.2700819714051426, 6.108652381980039e-05]","[0.4969529227294729, 0.0010563607308542722]","[0.0, 0.0]","[0.5003461526279664, 0.0010341771490716095]"
1110,"[0.2886553395282434, 0.0010330698053921368]","[0.2886553395282434, 0.0010330698053921368]","[0.14228406397210244, 0.00205399548928738]","[0.061444966306947714, 0.0016721801281259052]","[0.12967090940146792, 0.0006956460992435219]","[0.14173237305110922, 0.001547640278463352]","[0.2886553395282434, 0.0010330698053921368]","[0.3301917733376398, 0.002678973431888053]","[0.29975299419707724, 0.0006571284037995313]","[0.2494107266321815, 0.0019278461989970814]","[0.247562630084383, 0.0011351440672523732]","[0.4967153235823354, 0.003015101004362148]","[0.6737640476895411, 0.00250304125159152]","[0.2822959755326025, 0.0010056788615157468]","[0.796552442727216, 0.006708294530947185]","[0.7271211166661801, 0.007533982199866444]","[0.789377724143686, 0.004028372598121659]","[0.6737640476895411, 0.00250304125159152]","[0.6189212128618768, 0.007527887355379055]","[0.25349204187796587, 0.0009169664688584076]","[0.28072318057441725, 0.00012217304763932808]","[0.41936378955360254, 0.0005461926318655433]","[0.0, 0.0]","[0.4177686975807908, 0.0005280723891109662]","[0.6737640476895411, 0.00250304125159152]","[0.45797032130604465, 0.00167495640463803]","[0.42841408452560087, 0.001774846674094482]","[0.26548577766071774, 8.203047484374828e-05]","[0.5051182313752332, 0.001456282384329123]","[0.0, 0.0]","[0.5088604514227972, 0.0014094574726594177]"
1111,"[0.2855772838486576, 0.0009104019872733111]","[0.2855772838486576, 0.0009104019872733111]","[0.14173502945576427, 0.002167960688031014]","[0.061188088078265285, 0.0016460746785112233]","[0.12833020903601727, 0.0007972687691597868]","[0.1406257518044108, 0.001500070229361382]","[0.2855772838486576, 0.0009104019872733111]","[0.32551670056801263, 0.0025916574318562424]","[0.29412861226855525, 0.0006842850321579617]","[0.24567378541380322, 0.001811121308533183]","[0.24319995808025566, 0.0010910360149107234]","[0.49557358508561805, 0.002802642898420105]","[0.6816025029088656, 0.0025977618553421817]","[0.2998500204633228, 0.0012602701066444862]","[0.8067248205908553, 0.006884918514982954]","[0.7407650608328711, 0.0077259849430499]","[0.7999088379365017, 0.0041621662458351]","[0.6816025029088656, 0.0025977618553421817]","[0.6236787602593513, 0.007749094496446342]","[0.2580616594739812, 0.0008828784974509346]","[0.275434409802198, 2.443460952810951e-05]","[0.4143654991639107, 0.0005075702403571552]","[0.0, 0.0]","[0.4126826281289291, 0.0004922661567842477]","[0.6816025029088656, 0.0025977618553421817]","[0.4561428529011914, 0.0016658598551145692]","[0.42834596605744335, 0.0017420731408365226]","[0.2630379648558902, 0.0002914699850830275]","[0.5168630315305055, 0.0016321921211471953]","[0.0, 0.0]","[0.5208622809231348, 0.0015739456646934472]"
1112,"[0.2825875710056502, 0.0009194489896586791]","[0.2825875710056502, 0.0009194489896586791]","[0.14235712711226875, 0.002354088641051127]","[0.061023670521892365, 0.0015167473723554862]","[0.12724900199412328, 0.0009453531571441802]","[0.13967936346941823, 0.0016199529181479507]","[0.2825875710056502, 0.0009194489896586791]","[0.32120668601098196, 0.0029565452892517377]","[0.28867792181175683, 0.0007972695415549641]","[0.24203640450293593, 0.0018470484848885885]","[0.23896684012046132, 0.0011694475066946568]","[0.49435955907518186, 0.0027605090789073142]","[0.689026793193467, 0.0025963704630679284]","[0.3162061628161322, 0.0012459630056497288]","[0.8163885795613125, 0.006472782487933671]","[0.7537268077912276, 0.0130854371706989]","[0.8099133960396766, 0.004641514457479474]","[0.689026793193467, 0.0025963704630679284]","[0.6286767234301351, 0.007852903017963719]","[0.2612889657930245, 0.0008258520314726047]","[0.2704607884135206, 4.01425727958623e-05]","[0.4098992567936246, 0.000572283435023789]","[0.0, 0.0]","[0.40817758843802754, 0.0005644366414175279]","[0.689026793193467, 0.0025963704630679284]","[0.45440317578942685, 0.0016775023247446823]","[0.4278039758220483, 0.0016446758787694417]","[0.26276411394069243, 0.0005078908123303581]","[0.5264943997856022, 0.0015648680544986184]","[0.0, 0.0]","[0.5306060071621757, 0.0015042532952845794]"
1113,"[0.2795123192770592, 0.0008703547141703752]","[0.2795123192770592, 0.0008703547141703752]","[0.1452198721520781, 0.0025738439745640307]","[0.06084335908221408, 0.0013649883470015917]","[0.12656470113608095, 0.0011841943767138602]","[0.1389006510799364, 0.0017490786876857018]","[0.2795123192770592, 0.0008703547141703752]","[0.3172061620993923, 0.003256578106687978]","[0.2834068909955741, 0.000927684324411946]","[0.23853219112359053, 0.0019345016345706516]","[0.23474304804584037, 0.0010297983121141988]","[0.4929041494422063, 0.002675078334678798]","[0.6959872195983692, 0.002590574644154833]","[0.3326417478294751, 0.0012700576787574667]","[0.8255691505832469, 0.007202660468769014]","[0.7660404674016662, 0.008493546967706796]","[0.8194177262376928, 0.003970086325870079]","[0.6959872195983692, 0.002590574644154833]","[0.6339601537897771, 0.007969098464160378]","[0.2643478973199292, 0.0008254931566777612]","[0.26535400171028567, 2.2689280276087375e-05]","[0.404879266074187, 0.00047597000245165177]","[0.0, 0.0]","[0.4031673315352064, 0.00047479833860083874]","[0.6959872195983692, 0.002590574644154833]","[0.4521486901119363, 0.0015526294623059433]","[0.4270376147354972, 0.001596470431967939]","[0.26624893618339096, 0.0006771877497737958]","[0.5361234613465212, 0.0015860094640710448]","[0.0, 0.0]","[0.5403637803829153, 0.0015253219849948717]"
1114,"[0.2767960628880548, 0.000970848453890806]","[0.2767960628880548, 0.000970848453890806]","[0.14897421252121892, 0.002768891720397472]","[0.06056714303797593, 0.0011563961988405047]","[0.12621043085034112, 0.0013855259372316105]","[0.13822407940463435, 0.0018242255679913678]","[0.2767960628880548, 0.000970848453890806]","[0.3134355918636646, 0.0034580551484586653]","[0.27832602378253696, 0.0010841229704516538]","[0.23503094899204735, 0.0018373607311194652]","[0.2304855348700242, 0.0008106998201505719]","[0.4911330652562771, 0.002565046495985479]","[0.7032995229255179, 0.002634357820116476]","[0.3520823917824084, 0.0013712943699239909]","[0.8342906930540845, 0.007295127728926246]","[0.7777384440315829, 0.008656392506557947]","[0.8284468399258081, 0.004050616647063339]","[0.7032995229255179, 0.002634357820116476]","[0.6396901871741872, 0.008123364640597859]","[0.2668842629730735, 0.0008065691963131408]","[0.2611635828392773, 8.377580409553891e-05]","[0.4001523437362271, 0.000504826081579872]","[0.0, 0.0]","[0.3984746882380047, 0.0005075339956152402]","[0.7032995229255179, 0.002634357820116476]","[0.44985281283438855, 0.0015329803943326882]","[0.4261380885245731, 0.0015660375425044493]","[0.27371527429888753, 0.0008464846872172306]","[0.5365286008908767, 0.0012003577223626933]","[0.0, 0.0]","[0.5407151277150162, 0.0011504428700234576]"
1115,"[0.2744706277868066, 0.0010845185700173905]","[0.2744706277868066, 0.0010845185700173905]","[0.1534572401429897, 0.0028909697544575214]","[0.06020047490155751, 0.0009767267949091826]","[0.12614130889714623, 0.0015624938732081916]","[0.1375692762436722, 0.0018313760380671911]","[0.2744706277868066, 0.0010845185700173905]","[0.31005786034196714, 0.003884578767195195]","[0.27341655369089424, 0.00121293898538264]","[0.2318023941589005, 0.002130698955384253]","[0.2263762971006426, 0.0009277131988715768]","[0.49007424782828307, 0.0027797292390221912]","[0.7095968094609241, 0.002593733535173584]","[0.36638377493826035, 0.001208827742972184]","[0.8425761584013803, 0.007283306231188752]","[0.7888515218300037, 0.008617611226943163]","[0.8370244979295177, 0.0040469877982087735]","[0.7095968094609241, 0.002593733535173584]","[0.6455266492110591, 0.008208646055007705]","[0.26985560457282903, 0.0008353322284440303]","[0.2575920391530589, 0.00012391837689164562]","[0.3962377373451062, 0.000612328019502079]","[0.0, 0.0]","[0.39458753473982566, 0.0006146866876017739]","[0.7095968094609241, 0.002593733535173584]","[0.44731429986742666, 0.0014674193859338977]","[0.4248102673752917, 0.0014745731909194847]","[0.2815794669078759, 0.0008779006137531558]","[0.5363093102789815, 0.001159195992084358]","[0.0, 0.0]","[0.5405399177184709, 0.001118001052293257]"
1116,"[0.27248490560425564, 0.0011835644472729266]","[0.27248490560425564, 0.0011835644472729266]","[0.15812440823006313, 0.0029804649049999235]","[0.05974080482157433, 0.000804138253055889]","[0.12651913008475635, 0.001701788301045796]","[0.1369466270913835, 0.00184791991707299]","[0.27248490560425564, 0.0011835644472729266]","[0.3066447211120506, 0.003746229394009444]","[0.26865120184569563, 0.001297725308529891]","[0.22843340851557356, 0.001833974556693368]","[0.22237843727044926, 0.0009818278180901547]","[0.4884204384061709, 0.0025842920333490754]","[0.7162284624512655, 0.0026343471327358913]","[0.3841222225958222, 0.0013583739731257076]","[0.8504473504813114, 0.007258198567301713]","[0.7994089457385035, 0.008517590156177405]","[0.8451732730330418, 0.004019635127118655]","[0.7162284624512655, 0.0026343471327358913]","[0.6514980668571336, 0.008301273908114639]","[0.2726534519564011, 0.0008340559960052228]","[0.2549992135356615, 0.00019198621771918215]","[0.3886884876956164, 5.6239608607136796e-05]","[0.0, 0.0]","[0.38705328729892896, 5.383002802227823e-05]","[0.7162284624512655, 0.0026343471327358913]","[0.4448264880872439, 0.0014615159130866296]","[0.4232955408473758, 0.0014308250814456503]","[0.28746526423236757, 0.0008133234314293446]","[0.5365484711720913, 0.0011934459096768905]","[0.0, 0.0]","[0.5408787575894537, 0.0011502873203525048]"
1117,"[0.27072732453127774, 0.001247215934404957]","[0.27072732453127774, 0.001247215934404957]","[0.16274546723111213, 0.00299438229421115]","[0.0592205686477271, 0.0007134762587079498]","[0.12761367263673573, 0.001790308502646357]","[0.13635102205101568, 0.0018605862284152988]","[0.27072732453127774, 0.001247215934404957]","[0.30348178589705826, 0.003990701843854022]","[0.26398680996787177, 0.001308160824460753]","[0.2253301160701557, 0.002121017982326497]","[0.2184596548702709, 0.0009801970184389638]","[0.48745134437813464, 0.0027909799409143493]","[0.722201230981858, 0.002613872280993269]","[0.39853081601640883, 0.0012343183330715047]","[0.8579249829572458, 0.007160380591021722]","[0.8094384984515783, 0.008351537274252899]","[0.8529146093813897, 0.003966736375960546]","[0.722201230981858, 0.002613872280993269]","[0.6571910076393735, 0.008305635104544795]","[0.2745807638992626, 0.0007966481533329109]","[0.25273740972141995, 0.00021293016874370595]","[0.3817130551066062, 0.00011956740401135576]","[0.0, 0.0]","[0.3800882866051697, 0.00011685377140590615]","[0.722201230981858, 0.002613872280993269]","[0.44230224601750134, 0.0014324926983574698]","[0.4216409242442725, 0.0013959464534830945]","[0.29425637164504903, 0.0008621926504852114]","[0.5341922398697414, 0.000923575584158193]","[0.0, 0.0]","[0.5385879768497635, 0.0008960317878300648]"
1118,"[0.26894166873845204, 0.001225857754391342]","[0.26894166873845204, 0.001225857754391342]","[0.1667081016071327, 0.0028856644998612084]","[0.058636550651855184, 0.0006299099274184897]","[0.12904151411448195, 0.001803416852805567]","[0.1356484576613084, 0.0017573959399762914]","[0.26894166873845204, 0.001225857754391342]","[0.3001816569369065, 0.0037213560704475223]","[0.2593945515226135, 0.0012691090208996091]","[0.2222087734727447, 0.0020050562697789846]","[0.21473593263901725, 0.0011964919748735981]","[0.4864357636086408, 0.002770087631885873]","[0.7286457273793947, 0.002662063690735921]","[0.41358168079277713, 0.0012816136927598827]","[0.8650287338093836, 0.006799936881411858]","[0.8181807165307635, 0.007947401231602542]","[0.8602688789123203, 0.003793026801158447]","[0.7286457273793947, 0.002662063690735921]","[0.6627941804152823, 0.008347931559252649]","[0.27631861225312554, 0.0007918816740927291]","[0.2506604246288561, 0.00022340214425514381]","[0.37512495832225523, 0.00015668461540524383]","[0.0, 0.0]","[0.37347850238818325, 0.0001493647740932012]","[0.7286457273793947, 0.002662063690735921]","[0.44017811346062496, 0.0015061894833507232]","[0.4197556582685894, 0.0013418936867589625]","[0.29877999518893095, 0.0007836528341454448]","[0.5300735433330452, 0.0007240119693640404]","[0.0, 0.0]","[0.5345241630870011, 0.0007048994445350575]"
