Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
138,"[0.38927526825040837, 0.0062733140934256235]","[0.38927526825040837, 0.0062733140934256235]","[0.528829335904581, 0.015603108586698819]","[0.7682480968510722, 0.06621413713077899]","[0.2612810541577538, 0.013289491047814782]","[0.40519723306591576, 0.039104071548303726]","[0.38927526825040837, 0.0062733140934256235]","[0.5423774541634554, 0.011976544868437263]","[0.3367190163128669, 0.030341083201698794]","[0.612622639566623, 0.024908463204353016]","[0.36952916838273575, 0.029746831636237557]","[0.44943312480719794, 0.009695993257787278]","[0.4864311743713452, 0.002551430230990638]","[0.5143260876765995, 0.005916449493031246]","[0.25610810690149427, 0.0017496365364313754]","[0.3319461256819302, 0.004873538291171827]","[0.28811179741405885, 0.0017563466330671803]","[0.4864311743713452, 0.002551430230990638]","[0.34831862049391504, 0.012098582773270498]","[0.33241368670167204, 0.007255071280215118]","[0.3815020020026698, 0.0005270894341021867]","[0.4139976488596762, 0.0033313838731329082]","[0.0, 0.0]","[0.42128108260156943, 0.0032399056740094333]","[0.4864311743713452, 0.002551430230990638]","[0.38811309433293745, 0.018320790896033314]","[0.48343210719790436, 0.005463101319237801]","[0.46198696064148237, 0.010498155450745927]","[0.4622118414372654, 0.008816216410545101]","[0.0, 0.0]","[0.46193605969053353, 0.00886043815829654]"
139,"[0.38591238766739, 0.009272911066300125]","[0.38591238766739, 0.009272911066300125]","[0.5201617615963192, 0.019639826120040837]","[0.7621154306013795, 0.0566269396726382]","[0.2562969864143402, 0.009923947543993113]","[0.39299616306132096, 0.015171640249870562]","[0.38591238766739, 0.009272911066300125]","[0.523356403782081, 0.008336010250996844]","[0.3398658822261621, 0.02849230989663697]","[0.6026389868532195, 0.03144058467522659]","[0.36562344993595136, 0.020862418021325674]","[0.46967843032021195, 0.017649592722925884]","[0.4728641135952572, 0.0026646350496640353]","[0.5432875433599494, 0.009094282626080887]","[0.25052033618922265, 0.004048405201310505]","[0.3251153854001622, 0.006378086089162069]","[0.2830691706309165, 0.002779136019968299]","[0.4728641135952572, 0.0026646350496640353]","[0.34174344365778864, 0.012764863089600223]","[0.33180051732923016, 0.008929737134264397]","[0.37466063842047614, 0.004180063558526457]","[0.4130187053768693, 0.012825934552470233]","[0.0, 0.0]","[0.41931613190683215, 0.012321507106410844]","[0.4728641135952572, 0.0026646350496640353]","[0.3826745702061117, 0.020337010155021578]","[0.47630235506922486, 0.010698761259843573]","[0.44053041067599774, 0.0008272860654452985]","[0.5019855321807343, 0.035580864785838155]","[0.0, 0.0]","[0.5030892969960088, 0.036184782817339986]"
140,"[0.3743393391626451, 0.00443603061400451]","[0.3743393391626451, 0.00443603061400451]","[0.5116953471141165, 0.019321356241116257]","[0.7494019351216764, 0.044534658219978755]","[0.24535921070290237, 0.0022798458126931692]","[0.38640664246950507, 0.024587129240179494]","[0.3743393391626451, 0.00443603061400451]","[0.5030965802600824, 0.006080661594950096]","[0.34229479278007735, 0.02817457524400361]","[0.5926937285071826, 0.030726440477263715]","[0.3938886473947693, 0.04635468860558578]","[0.45831475319017306, 0.006551398482341222]","[0.46238089216271383, 0.003252427973447729]","[0.5394348440134307, 0.005273590770587264]","[0.24734606724674948, 0.005230123425494713]","[0.3186708345584694, 0.00640033037214099]","[0.27851850832341707, 0.0028334844064180323]","[0.46238089216271383, 0.003252427973447729]","[0.3355269805024162, 0.01277967680156081]","[0.3356476666365672, 0.01032479763798602]","[0.3600509467007657, 0.001408480706359472]","[0.41220173141863037, 0.012860207993005825]","[0.0, 0.0]","[0.41759973983088644, 0.012404237904269439]","[0.46238089216271383, 0.003252427973447729]","[0.3785316466474621, 0.02180271318469568]","[0.46798596173485824, 0.009721729204041874]","[0.4215449519535201, 0.0015306537539990204]","[0.4895749492126097, 0.010480392758137488]","[0.0, 0.0]","[0.49032348421102717, 0.0102470934517109]"
141,"[0.41093636782628945, 0.02120700267993982]","[0.41093636782628945, 0.02120700267993982]","[0.5130008288067454, 0.028806879017716024]","[0.7280435785669077, 0.02825155339437112]","[0.24334761672275135, 0.01231723430479074]","[0.3712545137449055, 0.007846870119451298]","[0.41093636782628945, 0.02120700267993982]","[0.5059549806005453, 0.027355961246686385]","[0.3443418196605693, 0.028061394692364575]","[0.5767981738681177, 0.020904023083985132]","[0.38300107992113164, 0.012579572683137847]","[0.46665057205320215, 0.014613631291940907]","[0.4762043923958422, 0.0074032275330468906]","[0.5245332454096362, 0.0027302584677211653]","[0.2515957579589281, 0.008081245018453625]","[0.320358334562437, 0.010932808887435282]","[0.2864475100379321, 0.005247531874354035]","[0.4762043923958422, 0.0074032275330468906]","[0.32945356409625304, 0.012562295731290085]","[0.3342239191127465, 0.00856286640793823]","[0.35612893900841897, 0.004808382089244399]","[0.40944794018236663, 0.011542581496617983]","[0.0, 0.0]","[0.4143805354002979, 0.011367465498300307]","[0.4762043923958422, 0.0074032275330468906]","[0.3772346660726708, 0.02561139317110265]","[0.46162956034803837, 0.010681236940803657]","[0.41647866107690806, 0.008054694497953797]","[0.5406174542913487, 0.08240462543531323]","[0.0, 0.0]","[0.5412911357899244, 0.0835271393034947]"
142,"[0.4216168512604837, 0.014820773439214773]","[0.4216168512604837, 0.014820773439214773]","[0.5050673422561678, 0.019445941630843146]","[0.6991390200985967, 0.013145784252320014]","[0.2601509104741172, 0.024687520993824763]","[0.35361930088298704, 0.0017451775558491671]","[0.4216168512604837, 0.014820773439214773]","[0.4925168696013349, 0.012188170628364173]","[0.3493478108139706, 0.03049313696329808]","[0.5551879803710386, 0.010984883568279211]","[0.366819021571012, 0.004238839883300195]","[0.464559953370059, 0.011458435065781031]","[0.47116141406562356, 0.004608987845365563]","[0.5219680282005662, 0.005347661311635611]","[0.2492538544972496, 0.005691623721169475]","[0.3133221261827574, 0.005813407899719913]","[0.281434627106976, 0.0027066925718930695]","[0.47116141406562356, 0.004608987845365563]","[0.3255488904732933, 0.014676994314405006]","[0.33103121278749126, 0.007521871757646333]","[0.34886738226851005, 0.0035971235883602765]","[0.43012990592287514, 0.01991347724051984]","[0.0, 0.0]","[0.4343305453503478, 0.019754374385731653]","[0.47116141406562356, 0.004608987845365563]","[0.3732316597165911, 0.021568439048502558]","[0.4638733353237699, 0.015167011183323545]","[0.41091096692409673, 0.007642796794483195]","[0.5450817129879965, 0.024985641632541838]","[0.0, 0.0]","[0.5456016738575724, 0.024902736161644644]"
143,"[0.4561527868164751, 0.02193976944492059]","[0.4561527868164751, 0.02193976944492059]","[0.5025683857394607, 0.024968436108549617]","[0.6679084113275668, 0.006532944225500564]","[0.2663252705558448, 0.019305950744071262]","[0.3415364130794797, 0.01052762960756812]","[0.4561527868164751, 0.02193976944492059]","[0.4868148788222089, 0.019422799784239338]","[0.36202703795770874, 0.036794034815296056]","[0.530400499616575, 0.00450935048455746]","[0.36324911913934793, 0.0210928017176471]","[0.49290063258363503, 0.02016808913108941]","[0.4694909870843194, 0.00535486717541605]","[0.5502762386462936, 0.009089637211736704]","[0.2516797380376949, 0.007579662822185758]","[0.3087105679597778, 0.007106483906335052]","[0.27993178809670166, 0.0036220507210851967]","[0.4694909870843194, 0.00535486717541605]","[0.3224162464681199, 0.015272784177906765]","[0.32968557264842496, 0.008443839175669888]","[0.34308657545568266, 0.003974114706791042]","[0.43274257560667223, 0.014739511169788813]","[0.0, 0.0]","[0.4361841879679278, 0.014571545984082368]","[0.4694909870843194, 0.00535486717541605]","[0.36923742581869634, 0.021273300074157307]","[0.47247280018264876, 0.01722656904592579]","[0.40039970186861973, 0.005005604294719759]","[0.5608831675292816, 0.029961822879507646]","[0.0, 0.0]","[0.5624950307516554, 0.03039844640291074]"
144,"[0.4806228490330055, 0.020034069081160642]","[0.4806228490330055, 0.020034069081160642]","[0.5004271960557231, 0.02521670838324658]","[0.6380343667959849, 0.006173078165142983]","[0.26590979334044496, 0.015465627567264686]","[0.3487545314013608, 0.0388810157940557]","[0.4806228490330055, 0.020034069081160642]","[0.4799282180495286, 0.01789096486972812]","[0.3842303285889928, 0.0451106789196072]","[0.5054376736307576, 0.0023595179482123955]","[0.4252766295243995, 0.07021294464293336]","[0.5077831100341504, 0.01729865656586024]","[0.46469573075825077, 0.004552483283474711]","[0.5459561709295403, 0.0052330533157683495]","[0.24360305604355315, 0.002490529771274441]","[0.3010350284207395, 0.004954462334786475]","[0.27244937022036975, 0.0018604875937402014]","[0.46469573075825077, 0.004552483283474711]","[0.3174420701687648, 0.01288517098142539]","[0.3263440773696556, 0.007283536868889846]","[0.32841391471151854, 0.000844739357965217]","[0.48701625774731383, 0.03150562825116597]","[0.0, 0.0]","[0.4906831048918342, 0.03156722183281394]","[0.46469573075825077, 0.004552483283474711]","[0.36811228893552894, 0.025124438770088246]","[0.47244569234867767, 0.014783069900209667]","[0.3894447494909182, 0.004502949470145366]","[0.6020651181490653, 0.04140201424388487]","[0.0, 0.0]","[0.6036371916403713, 0.041378748922086095]"
145,"[0.49613305625921206, 0.018159454715008603]","[0.49613305625921206, 0.018159454715008603]","[0.5002043922733489, 0.027195943605117213]","[0.6106010594927421, 0.007832594526333333]","[0.2657555882969259, 0.015744641783992295]","[0.3617980264952482, 0.04501037823198521]","[0.49613305625921206, 0.018159454715008603]","[0.4910588054484798, 0.030262158730486325]","[0.414591098592149, 0.05309911463258862]","[0.48680362199265614, 0.010043998636708922]","[0.43868784024751506, 0.03992868582290378]","[0.5224742864582718, 0.017643418291530422]","[0.482345932966176, 0.007783622599603875]","[0.5338201584664474, 0.0034179468855788844]","[0.2341772581883561, 0.0015172705652543744]","[0.2954858030402602, 0.006025257127569328]","[0.26599285603701117, 0.002028226881535159]","[0.482345932966176, 0.007783622599603875]","[0.31801878333947686, 0.018585354671965638]","[0.32359693554225816, 0.007505208957240498]","[0.3338745230910705, 0.006511823439190834]","[0.48463436136038546, 0.014187464150484204]","[0.0, 0.0]","[0.4882166811047158, 0.014198220905072325]","[0.482345932966176, 0.007783622599603875]","[0.3659952627419691, 0.023586204788549586]","[0.4736230202740744, 0.01516611496077807]","[0.3735363779006738, 0.0017627825445142575]","[0.5892825939933548, 0.014721080250522246]","[0.0, 0.0]","[0.5904434335058147, 0.014413304470217226]"
146,"[0.49755180599696164, 0.014566928815943679]","[0.49755180599696164, 0.014566928815943679]","[0.49644151303950873, 0.023294760769484918]","[0.582952929235131, 0.005051240112457923]","[0.2758686934091395, 0.02196546030613689]","[0.3498519136651437, 0.011535682451524289]","[0.49755180599696164, 0.014566928815943679]","[0.513618655761115, 0.03663405061989472]","[0.44913219796303416, 0.05864013052663539]","[0.4720154330719321, 0.014433602230359072]","[0.4191522608222741, 0.0034240238186902163]","[0.5365178961411653, 0.017859908343030226]","[0.48879445567362717, 0.006612542102261641]","[0.5311334700177351, 0.005406722794272115]","[0.22857730968876397, 0.0033548368006435345]","[0.28699180922649586, 0.003954548299813599]","[0.2580233601750806, 0.0014949297763575894]","[0.48879445567362717, 0.006612542102261641]","[0.3283238663703884, 0.024087975631920645]","[0.3251212831433887, 0.009351265302843702]","[0.31731439739225165, 4.537856055187524e-05]","[0.4761231329807571, 0.010149818688913764]","[0.0, 0.0]","[0.479609229869424, 0.01016674479577357]","[0.48879445567362717, 0.006612542102261641]","[0.3628664908760681, 0.021949965158945917]","[0.4920249795847414, 0.020595321348992265]","[0.3592324974474636, 0.0021537362969610147]","[0.5621135988356118, 0.0019475228337255768]","[0.0, 0.0]","[0.5632494406608084, 0.0019722736621003824]"
147,"[0.48125481714775786, 0.004895125325390392]","[0.48125481714775786, 0.004895125325390392]","[0.49061796280054365, 0.020823296302468892]","[0.5551813912803053, 0.002411745702925172]","[0.2922654567861557, 0.026317389096821013]","[0.3393963946837657, 0.013205986717031354]","[0.48125481714775786, 0.004895125325390392]","[0.5315843477864437, 0.03539252411668409]","[0.4832320372058509, 0.060933755802479554]","[0.4598725642148652, 0.017289620769661493]","[0.4043678509936337, 0.008810289651367912]","[0.5262196763978285, 0.00890321267231961]","[0.480298547734707, 0.003841106685581319]","[0.511593346123206, 0.0015790578363253387]","[0.22523193067183075, 0.004425539115480584]","[0.28008458741840647, 0.004653578164429077]","[0.25222687456862863, 0.0019743717764893684]","[0.480298547734707, 0.003841106685581319]","[0.34763415686860333, 0.02967477059496224]","[0.321370953577767, 0.006888692990578231]","[0.3090927059385795, 0.002593559268463507]","[0.46375012430116463, 0.007379961376343402]","[0.0, 0.0]","[0.46711591323166235, 0.007389236684764477]","[0.480298547734707, 0.003841106685581319]","[0.35773541073869203, 0.01881122403232189]","[0.5176778775165203, 0.02343947146188274]","[0.34133849301872077, 3.316125578785976e-05]","[0.5478130502039179, 0.011695392155420984]","[0.0, 0.0]","[0.5491153487159598, 0.011865593309171052]"
148,"[0.4685201531689771, 0.006457928077512398]","[0.4685201531689771, 0.006457928077512398]","[0.4836379142062251, 0.019231076609009776]","[0.5298447439203668, 0.004245138071852137]","[0.30615863976777785, 0.02578522150200073]","[0.32619546154578044, 0.007069082600107403]","[0.4685201531689771, 0.006457928077512398]","[0.5195198806370979, 0.014800510157166972]","[0.5126313521948943, 0.059907991073244696]","[0.4867039067836729, 0.05486449493697697]","[0.4284172568277, 0.046010344913432595]","[0.5113363823672203, 0.006154233544877727]","[0.4768780084635281, 0.004942258121328704]","[0.4964762229080551, 0.002352562414909653]","[0.22109333912204246, 0.003887645709259079]","[0.27251187937810284, 0.003993256365145036]","[0.24510624412736953, 0.0015117450400090862]","[0.4768780084635281, 0.004942258121328704]","[0.3593973128061909, 0.026340923605786243]","[0.3139982257218791, 0.004780340445317138]","[0.3194522713864315, 0.006993534312741203]","[0.4632157345538918, 0.014618817622455715]","[0.0, 0.0]","[0.46654249263288045, 0.014653524381022841]","[0.4768780084635281, 0.004942258121328704]","[0.35691212779883674, 0.024647752329371685]","[0.5292376156344609, 0.019827287045836726]","[0.3293578871909279, 0.0024836035255879035]","[0.5304056388330998, 0.008443927877037995]","[0.0, 0.0]","[0.5316629944447996, 0.008448122543029955]"
149,"[0.4509975139250568, 0.0033630057894422356]","[0.4509975139250568, 0.0033630057894422356]","[0.4746258911325533, 0.016617405726283487]","[0.5062405227690218, 0.00506063165516698]","[0.3238349727842618, 0.02886122764549205]","[0.3169062423175585, 0.013161114144952062]","[0.4509975139250568, 0.0033630057894422356]","[0.5179997293417096, 0.024904652829388797]","[0.538671902081582, 0.05955480318172533]","[0.48435706786353633, 0.03308793965336202]","[0.4157120254683774, 0.012435314023225747]","[0.49447965051341913, 0.004689413749745793]","[0.46968039016503443, 0.003979235124476179]","[0.48283276215122545, 0.0025118191487962693]","[0.21545695215593152, 0.0029480623615182507]","[0.26236266655491947, 0.0021431706885238783]","[0.23595213370986937, 0.0008458775548344651]","[0.46968039016503443, 0.003979235124476179]","[0.36209957864298437, 0.02176273865735571]","[0.3120776260032168, 0.00755952839907795]","[0.34831740114873944, 0.010293951928262624]","[0.44913672521589054, 0.005859372969447155]","[0.0, 0.0]","[0.4523519717057042, 0.0058760230584247]","[0.46968039016503443, 0.003979235124476179]","[0.36242025253475, 0.029731316680261768]","[0.5373065785739735, 0.01909390994397333]","[0.35645222886045425, 0.014592697875924585]","[0.5523490914705214, 0.03165987753530666]","[0.0, 0.0]","[0.5542536001571294, 0.031939878196589486]"
150,"[0.4503245316737175, 0.01245385687083395]","[0.4503245316737175, 0.01245385687083395]","[0.47116541794660566, 0.02219874562004334]","[0.4866111117954437, 0.009956725028096162]","[0.35814335937486264, 0.03983397620188279]","[0.3174652197677176, 0.030212510496767927]","[0.4503245316737175, 0.01245385687083395]","[0.5356036663647465, 0.035292448923841147]","[0.5628097018143174, 0.060064459668948654]","[0.47676077124896804, 0.024977312829755145]","[0.4050474368827417, 0.014438464076418734]","[0.5007938566883494, 0.01500673485842345]","[0.4724276924947113, 0.005918913123570179]","[0.4825418738771174, 0.00535382007809999]","[0.21045240014067162, 0.003128746110697513]","[0.2593952792244781, 0.006213283559671592]","[0.23397166165523828, 0.0026524753986874976]","[0.4724276924947113, 0.005918913123570179]","[0.37443607897605496, 0.02719716146581444]","[0.3105507035955895, 0.00770713776286061]","[0.34554775249640435, 0.0049532444171597936]","[0.4688665434401391, 0.02084832032781512]","[0.0, 0.0]","[0.4713975554667237, 0.020668333318226716]","[0.4724276924947113, 0.005918913123570179]","[0.36811168111671994, 0.03023629951103636]","[0.5543341485114803, 0.02214827158478925]","[0.4208070059744088, 0.03566405793525214]","[0.5475074701183354, 0.019201768762675923]","[0.0, 0.0]","[0.5496481509140153, 0.019454358680932104]"
151,"[0.4874832723034245, 0.02337780769101081]","[0.4874832723034245, 0.02337780769101081]","[0.49221958122694476, 0.03731647748588966]","[0.47272102167472174, 0.01829158195292697]","[0.42211355385976856, 0.05978857434993711]","[0.313198169931116, 0.021734716302687536]","[0.4874832723034245, 0.02337780769101081]","[0.566526139735535, 0.042903784911187695]","[0.5876235613597981, 0.06241181835689797]","[0.46973436856530915, 0.025227848332534435]","[0.4027023125204508, 0.02554259304286432]","[0.5507144710195144, 0.028102438464632205]","[0.488782551531709, 0.007541972732482549]","[0.5165712295869305, 0.00922726913442157]","[0.21236868183038565, 0.006207787670212573]","[0.25922276146694156, 0.007776983931716604]","[0.2368478360062172, 0.003515618773731185]","[0.488782551531709, 0.007541972732482549]","[0.3929641008222836, 0.031191331212032828]","[0.309317830983528, 0.007810403769860568]","[0.3303110745541215, 0.0006894050545378258]","[0.51691498757176, 0.030610401565141734]","[0.0, 0.0]","[0.5190610745987809, 0.03047917810822159]","[0.488782551531709, 0.007541972732482549]","[0.36773104974782705, 0.025972630411544226]","[0.5911383712086807, 0.02886802775492843]","[0.4787263053769679, 0.026748916116065075]","[0.536875245513758, 0.01409286832486661]","[0.0, 0.0]","[0.5386659559314967, 0.013870288841137212]"
152,"[0.47765818485975636, 0.008270541702087787]","[0.47765818485975636, 0.008270541702087787]","[0.5015343878122708, 0.03203371438264939]","[0.4664822303024723, 0.030477222655864708]","[0.4584155290812701, 0.04703322955622868]","[0.3818783529380044, 0.20876334610812114]","[0.47765818485975636, 0.008270541702087787]","[0.5869935267887703, 0.0391131345672669]","[0.6094832849661719, 0.06201632597998792]","[0.4626984707537345, 0.02465205812216939]","[0.3971274532253127, 0.02076559031388519]","[0.5598556221163181, 0.017600991618607453]","[0.48079104983405235, 0.0038856440198260823]","[0.5452317349262187, 0.00899910307812791]","[0.20931960730524649, 0.004080040146631255]","[0.25668398101469725, 0.006287954770503269]","[0.23545483717423443, 0.002769601938452783]","[0.48079104983405235, 0.0038856440198260823]","[0.41491430248238514, 0.033949681796428106]","[0.31813365363020113, 0.010836625075930605]","[0.3141110106833979, 0.00010646508437172048]","[0.5160277075018849, 0.016091113198010338]","[0.0, 0.0]","[0.517724740000171, 0.01582689331211021]","[0.48079104983405235, 0.0038856440198260823]","[0.36475993355466824, 0.022194283684201573]","[0.6200888317144607, 0.02755845474117897]","[0.4703594244270899, 0.007993607974134028]","[0.5202231741896371, 0.008564512514501152]","[0.0, 0.0]","[0.5220699874756228, 0.008676213355183796]"
153,"[0.46960702754728856, 0.008993263996680177]","[0.46960702754728856, 0.008993263996680177]","[0.48365550005023833, 0.007875641790324546]","[0.47047216305505696, 0.04435121869256017]","[0.4508298803606846, 0.018368986418475876]","[0.41497848943356325, 0.06711104651672932]","[0.46960702754728856, 0.008993263996680177]","[0.6093925189874404, 0.04107667925779541]","[0.6266129739822183, 0.06002871797837133]","[0.4501743447106208, 0.015878452692404448]","[0.37733307775558633, 8.840694457378508e-05]","[0.5546251335282978, 0.012456673004695345]","[0.49940699470348804, 0.007846976687747536]","[0.5615093954114809, 0.007926008833977564]","[0.2228461597877251, 0.009257776225632848]","[0.27665442930522194, 0.013667020002510619]","[0.2580834681754483, 0.006059877832725394]","[0.49940699470348804, 0.007846976687747536]","[0.44251006075830956, 0.03809135877325114]","[0.33005059224256766, 0.011898090003180305]","[0.3113597861073081, 0.004366813788489792]","[0.5448769809952391, 0.025928126226327203]","[0.0, 0.0]","[0.5453033697381426, 0.025506100809560367]","[0.49940699470348804, 0.007846976687747536]","[0.35966180998454356, 0.01890251973778649]","[0.6563372963022281, 0.030744402714412852]","[0.4501903043051729, 0.0017174039839624043]","[0.5017957114760038, 0.0063625369362231175]","[0.0, 0.0]","[0.5034129860006918, 0.006240204148367141]"
154,"[0.4885036901415608, 0.0186918518056649]","[0.4885036901415608, 0.0186918518056649]","[0.49154406043221976, 0.03076693212320643]","[0.47570289449205716, 0.04578353654819379]","[0.45593999582910083, 0.03005510355589289]","[0.4106937869256716, 0.030998554136376956]","[0.4885036901415608, 0.0186918518056649]","[0.6258021980268986, 0.03912592671109186]","[0.6377635208276708, 0.0567197735221437]","[0.4318881217499288, 0.006309906362282791]","[0.36498563220025837, 0.009294977010981129]","[0.5676468475091648, 0.01870615240542895]","[0.5398578451917456, 0.010592749736648156]","[0.5678331883617134, 0.006987922707799232]","[0.24403096636986926, 0.01164191836705959]","[0.32039950658201244, 0.021227738356446167]","[0.29875856907126125, 0.00863984981610987]","[0.5398578451917456, 0.010592749736648156]","[0.481823159576529, 0.04582595298037519]","[0.3339164607051774, 0.010011258530831586]","[0.3084233136864854, 0.004253367387110243]","[0.527901121615967, 0.006616759403966836]","[0.0, 0.0]","[0.5281804627412154, 0.00651945790736164]","[0.5398578451917456, 0.010592749736648156]","[0.35442302771551637, 0.018318407644002378]","[0.6907035666720053, 0.0360234614454678]","[0.43599089358034404, 0.004256858045614171]","[0.48224643424412883, 0.004640778711881781]","[0.0, 0.0]","[0.4838587726122219, 0.004699280179540873]"
155,"[0.496340491847406, 0.01607763416791962]","[0.496340491847406, 0.01607763416791962]","[0.4944661004623025, 0.02847389582439041]","[0.4777691359546799, 0.04346656824893592]","[0.45924492878860124, 0.02927385499045889]","[0.41279235409666254, 0.040637229318943674]","[0.496340491847406, 0.01607763416791962]","[0.640922401477912, 0.03925183228232204]","[0.6471549381734787, 0.056196112624369014]","[0.41804199085073923, 0.011562499472715735]","[0.350441088217749, 0.005281411457253824]","[0.5984435531275029, 0.023874982234667486]","[0.5528311292676364, 0.007815477154416247]","[0.6071556331063918, 0.01074039639494498]","[0.2506079818937895, 0.008270844709661239]","[0.35469215514910524, 0.019572539744139996]","[0.3249456537058346, 0.007213623267452777]","[0.5528311292676364, 0.007815477154416247]","[0.5249181362083399, 0.0497857022913405]","[0.32885533170933134, 0.006305181676941996]","[0.29777072133944704, 0.0016039575825827841]","[0.5206438099607704, 0.01232953000082295]","[0.0, 0.0]","[0.5209870222551468, 0.012350536456745588]","[0.5528311292676364, 0.007815477154416247]","[0.3536043798607064, 0.024275328619504995]","[0.7216332100048047, 0.03853808640283781]","[0.4374928221911056, 0.011538371684934573]","[0.47239084900607325, 0.011922080737149269]","[0.0, 0.0]","[0.47358882007223085, 0.011631230744906637]"
156,"[0.5467064426626653, 0.07255136383588029]","[0.5467064426626653, 0.07255136383588029]","[0.5450194904160722, 0.09290209901436758]","[0.4700610908079414, 0.028335874281045982]","[0.4809879796238173, 0.04050114394539288]","[0.47151311868699625, 0.09585238775048195]","[0.5467064426626653, 0.07255136383588029]","[0.6768301613301209, 0.08676664440258598]","[0.6484659821274976, 0.050685402234085714]","[0.42041203862154475, 0.03291378602482171]","[0.33537707597878913, 0.0035036519316804715]","[0.6385991978147526, 0.06274081981246686]","[0.5975480163408728, 0.02463074472989658]","[0.6464400697957525, 0.01725096711424246]","[0.24207744287999444, 0.0021289404768126585]","[0.3505285093449567, 0.007949052455838861]","[0.31948853737811533, 0.0027490163608879055]","[0.5975480163408728, 0.02463074472989658]","[0.5677204796005051, 0.05169464119043533]","[0.32188284244092963, 0.005121669248456394]","[0.2894688521740567, 0.0022130774915287894]","[0.50349084898418, 0.005719089322181045]","[0.0, 0.0]","[0.5037757010985268, 0.005679934287106192]","[0.5975480163408728, 0.02463074472989658]","[0.3654982302756075, 0.033905304553866165]","[0.7494698890043242, 0.03565189026381001]","[0.49175941528602685, 0.02504722009537056]","[0.45913882315475896, 0.008655580600616322]","[0.0, 0.0]","[0.4599190015993927, 0.00834896567117145]"
157,"[0.5739900606748765, 0.023722838947859662]","[0.5739900606748765, 0.023722838947859662]","[0.5392526296239148, 0.023891108458325264]","[0.45647378385196885, 0.017363434492914567]","[0.48085584739735965, 0.028624291091433142]","[0.4806554981315719, 0.053196835440373]","[0.5739900606748765, 0.023722838947859662]","[0.7034964908536118, 0.04858001634263926]","[0.6498677819428721, 0.05082970084153273]","[0.4145175914892701, 0.02250911218159833]","[0.3294657754284391, 0.015474002507817927]","[0.6614341088839591, 0.024249487271347875]","[0.6172053576884684, 0.009887507309931818]","[0.6817960628161772, 0.01266775833206301]","[0.2920429411614491, 0.019676753485781476]","[0.4095363398038879, 0.027340911264876307]","[0.37899637727129637, 0.01153272972265417]","[0.6172053576884684, 0.009887507309931818]","[0.6109484316404545, 0.0588875734570304]","[0.31746236977128106, 0.006300290505036867]","[0.28321693352730287, 0.0027593655474031074]","[0.5058983516551281, 0.016986116526650028]","[0.0, 0.0]","[0.5051650327596244, 0.016632808709168223]","[0.6172053576884684, 0.009887507309931818]","[0.3687878501792216, 0.028561546558817087]","[0.7745229001038918, 0.04155449246882463]","[0.5425834737574242, 0.0328680404735572]","[0.48779565039654127, 0.031077645624570216]","[0.0, 0.0]","[0.48953555303003476, 0.03148298882895431]"
158,"[0.6085153727742739, 0.026539800133592546]","[0.6085153727742739, 0.026539800133592546]","[0.524447210507323, 0.013476377720048635]","[0.4465154123246079, 0.02252650420656398]","[0.4794729123596672, 0.027113567389183718]","[0.4631839874625973, 0.012389523529958134]","[0.6085153727742739, 0.026539800133592546]","[0.7317083764197173, 0.05073957750291777]","[0.6486349928467434, 0.04794542406837777]","[0.41060393015580815, 0.024983031236293505]","[0.3355806129479074, 0.027830930881301928]","[0.6567283942796093, 0.015863894698199578]","[0.6534561935128804, 0.012167722866781]","[0.6888659764776806, 0.008568566501688003]","[0.3394595680506788, 0.02026126645744417]","[0.40814457831211115, 0.011011173659133252]","[0.3956552185518313, 0.006809750708949582]","[0.6534561935128804, 0.012167722866781]","[0.6498535884764091, 0.06581918450190136]","[0.31429222739956325, 0.00684165491467718]","[0.274761742252989, 0.0019128808601857436]","[0.5319435852471713, 0.02466838568828707]","[0.0, 0.0]","[0.5295026590530663, 0.02404832056949331]","[0.6534561935128804, 0.012167722866781]","[0.3692208659625659, 0.02672738185515344]","[0.7970706100935027, 0.04903673399295755]","[0.5623635145579515, 0.0193277761365852]","[0.4994806785638743, 0.02515753970651014]","[0.0, 0.0]","[0.5019077991201977, 0.025495786323040455]"
