Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
2106,"[0.5228466892201427, 0.006091651417777644]","[0.5228466892201427, 0.006091651417777644]","[0.471609686478344, 0.005996656684418567]","[0.47465022894903486, 0.0023135391706638497]","[0.4114830351648304, 0.002432297051978239]","[0.4144533966009765, 0.010294501891270885]","[0.5228466892201427, 0.006091651417777644]","[0.46197193660184216, 0.01252098852880064]","[0.24225997606033964, 0.0034901396466637652]","[0.4575556129382869, 0.00888358148206896]","[0.3864771429805831, 0.01589501782620886]","[0.4754872323870371, 0.0029634410881874693]","[0.6152961391962082, 0.003093356658184801]","[0.5140570795600741, 0.0031466158557380314]","[0.6414360770094479, 0.0024712452908345396]","[0.6662922028127596, 0.0023042448436421782]","[0.6888762961642932, 0.0010811077920319953]","[0.6152961391962082, 0.003093356658184801]","[0.620744457681185, 0.005385645947379467]","[0.44427359388651855, 0.007263819928990546]","[0.26167958735784136, 0.0003438298626429079]","[0.5504227602584971, 0.006102685296762142]","[0.0, 0.0]","[0.5538877508710756, 0.006103402914369789]","[0.6152961391962082, 0.003093356658184801]","[0.5013501840597947, 0.011050480243540023]","[0.45561665767618864, 0.00790828024330778]","[0.45995004867949957, 0.006211626807847799]","[0.5134401294176998, 0.013923573478822749]","[0.0, 0.0]","[0.5166801719644118, 0.013603797043986527]"
2107,"[0.5153875237356019, 0.004857700949878565]","[0.5153875237356019, 0.004857700949878565]","[0.465668780792018, 0.004882632181214297]","[0.4691897373519911, 0.0034666188208599675]","[0.40596552511836753, 0.004326797814547793]","[0.409457873419949, 0.006787490686682903]","[0.5153875237356019, 0.004857700949878565]","[0.462718357340334, 0.016124634306920155]","[0.24027531846753816, 0.0049071707707233955]","[0.4530606917207259, 0.006487187717181222]","[0.3792732413712486, 0.001194168475202678]","[0.4722755136314829, 0.003614710925598087]","[0.6100922728050397, 0.0018193118263632394]","[0.5138278661232359, 0.003337916234340022]","[0.6593642731589755, 0.015555567712990017]","[0.6829775926721217, 0.012228459082089567]","[0.7044324813560786, 0.00645652614806613]","[0.6100922728050397, 0.0018193118263632394]","[0.6197551881633514, 0.011047218911671706]","[0.4693549774297223, 0.010380586943708586]","[0.263601582826851, 0.004485496177625426]","[0.5474078172125745, 0.008888312798507065]","[0.0, 0.0]","[0.5508866547457406, 0.00885224359860149]","[0.6100922728050397, 0.0018193118263632394]","[0.5102589553724897, 0.010578239339717029]","[0.4786491296788894, 0.007941733769742792]","[0.46251972055022167, 0.009189158511750182]","[0.5087629173502399, 0.011227786352492542]","[0.0, 0.0]","[0.5120119454228945, 0.011065404312152714]"
2108,"[0.5074623646113258, 0.0038608441708843995]","[0.5074623646113258, 0.0038608441708843995]","[0.45850905134335523, 0.003011914786913136]","[0.4640719339755321, 0.0036673325147680343]","[0.4000118778482135, 0.003454965496321833]","[0.405834815980873, 0.009410031976689352]","[0.5074623646113258, 0.0038608441708843995]","[0.4601950663222804, 0.011379331212066322]","[0.23887834712956263, 0.005847235906895311]","[0.4501313505105184, 0.008543165093325629]","[0.3996499979450564, 0.035749924663805104]","[0.46974009991830035, 0.003966004897083605]","[0.6028406066652542, 0.0012680721293592172]","[0.5073899600866191, 0.001274690412449841]","[0.6592968298088802, 0.007950856533221504]","[0.6876047003065312, 0.009380914458545908]","[0.7078964607209595, 0.0040591721294491664]","[0.6028406066652542, 0.0012680721293592172]","[0.6220384224917181, 0.012867641771130367]","[0.48375727523826684, 0.00828096045625843]","[0.2627390889900916, 0.003295181627765356]","[0.5439345387403064, 0.008311622142210415]","[0.0, 0.0]","[0.5472097087972969, 0.008045707624190384]","[0.6028406066652542, 0.0012680721293592172]","[0.5031752603675146, 0.0024296218884124277]","[0.49536837307842435, 0.0070469698390421154]","[0.4539841386857797, 0.0006422811647339032]","[0.503969109892497, 0.010805830760547202]","[0.0, 0.0]","[0.5072093928822002, 0.010620687602560226]"
2109,"[0.4999376884780083, 0.004252957712656822]","[0.4999376884780083, 0.004252957712656822]","[0.45169259349569657, 0.003291726262094676]","[0.4585375754133593, 0.0032212415722451446]","[0.3941345493659714, 0.0033867581514498255]","[0.39804975570522855, 0.0006834510322524527]","[0.4999376884780083, 0.004252957712656822]","[0.4550078626486946, 0.006790494134418302]","[0.23784057487789997, 0.006415501557099009]","[0.4479047418537318, 0.009440614151079139]","[0.42966749804780363, 0.053663916081625816]","[0.46383917433342464, 0.0020052876029298316]","[0.5981117430372439, 0.0018771779103672578]","[0.4996988875138984, 0.0008157984788971943]","[0.6544582519686444, 0.0050586471489344935]","[0.6802422296909497, 0.003864537995819617]","[0.7009071656882944, 0.0018804618187891321]","[0.5981117430372439, 0.0018771779103672578]","[0.6176647595077612, 0.00779993408724458]","[0.49934459611191495, 0.008697552815036456]","[0.2582013242180607, 0.0005358160803622077]","[0.539143376369024, 0.006768971578747305]","[0.0, 0.0]","[0.5424163994249627, 0.0067415414413324075]","[0.5981117430372439, 0.0018771779103672578]","[0.49932290898861215, 0.00483448090667177]","[0.5205999544245031, 0.011109037490052976]","[0.4481716154319501, 0.002935643801854443]","[0.49728692485245374, 0.006821494482226181]","[0.0, 0.0]","[0.5004898931192108, 0.0066889739366289775]"
2110,"[0.4929752647448477, 0.004920187895322569]","[0.4929752647448477, 0.004920187895322569]","[0.4461936633613731, 0.00494365472298478]","[0.4532075076189242, 0.003301709506449046]","[0.3883470005265163, 0.0033424605095976625]","[0.3922231644273398, 0.0043986790085580405]","[0.4929752647448477, 0.004920187895322569]","[0.448284196392402, 0.004017615854649482]","[0.23719825223902985, 0.00705827775615785]","[0.44786280758230973, 0.012422344099298675]","[0.42234242588443593, 0.0029671934586715594]","[0.4574295024210152, 0.0016455600071826444]","[0.5958792489188361, 0.0024924376013175636]","[0.4937667426251191, 0.0013488017066344647]","[0.6473181175440966, 0.003605217846565787]","[0.6677788739422492, 0.0006903892051430916]","[0.6897788974593603, 0.000758066267620117]","[0.5958792489188361, 0.0024924376013175636]","[0.6109221719939393, 0.005424888796025855]","[0.5052261514034663, 0.006745636509811752]","[0.255548025041041, 0.0018762289458939215]","[0.5346858863503698, 0.007033445717745094]","[0.0, 0.0]","[0.5379353525797418, 0.006978717870121744]","[0.5958792489188361, 0.0024924376013175636]","[0.5059755307828141, 0.009844246705449292]","[0.544569956703278, 0.01141621470011137]","[0.4396083227553542, 0.0003595378259108209]","[0.48868582414255485, 0.0027000020368438075]","[0.0, 0.0]","[0.4918423943017204, 0.00266079203516726]"
2111,"[0.48657763788350156, 0.005609763154743366]","[0.48657763788350156, 0.005609763154743366]","[0.44181577014980666, 0.006357638854204877]","[0.44853024966230315, 0.003771266978932714]","[0.38206669322668163, 0.002371682099394491]","[0.3870852924625718, 0.0055778696789445135]","[0.48657763788350156, 0.005609763154743366]","[0.44230433643123757, 0.005047733706751578]","[0.23704915972069396, 0.007882361007565904]","[0.4567252476421929, 0.017418599513887658]","[0.4464914094487493, 0.042360842550798354]","[0.4515048611840009, 0.001850364414445507]","[0.5943211433141551, 0.0026537557993421422]","[0.48901276734668253, 0.0017006358383835712]","[0.6490695071744144, 0.008270273972620769]","[0.6598893472207747, 0.003305947713629108]","[0.6839442034704164, 0.0020882832003272012]","[0.5943211433141551, 0.0026537557993421422]","[0.6062595706101747, 0.0073056030146881334]","[0.4993238625411288, 0.002297233434142661]","[0.2524176196626626, 0.0014800392056911575]","[0.5294978068045392, 0.006121944063485544]","[0.0, 0.0]","[0.5327278318545081, 0.00608425517020695]","[0.5943211433141551, 0.0026537557993421422]","[0.5056540288078283, 0.007626326284139728]","[0.5635841936833206, 0.008446839928886386]","[0.43347727909587375, 0.0023911010752322675]","[0.4811854704962749, 0.0045648607735738365]","[0.0, 0.0]","[0.48426798194569576, 0.0044189052769971985]"
2112,"[0.4809488875935097, 0.006648341516361046]","[0.4809488875935097, 0.006648341516361046]","[0.4364396147158712, 0.004839098982334949]","[0.4439534745145991, 0.003777231048341455]","[0.3772108434216457, 0.004443789400387742]","[0.38606081792492686, 0.013843183686540418]","[0.4809488875935097, 0.006648341516361046]","[0.4369561285215402, 0.005913396440461825]","[0.2369573870897222, 0.007975576221174271]","[0.45659655233793583, 0.012547246712726855]","[0.4544039473143207, 0.02829643481586884]","[0.4463999811883548, 0.0022528528530062933]","[0.5911000125302572, 0.0022197610794045344]","[0.48843512184630516, 0.0030558854314715446]","[0.6419220363346829, 0.0035354583546629644]","[0.6539761079964441, 0.004405801363546348]","[0.6759733787235095, 0.0014973267352192889]","[0.5911000125302572, 0.0022197610794045344]","[0.6033570653552695, 0.008917243543988509]","[0.4936008647171858, 0.0023307143531115745]","[0.2501976307756331, 0.0021135937241651393]","[0.5252681649342219, 0.007072293325481812]","[0.0, 0.0]","[0.5285365664823174, 0.007083947643457022]","[0.5911000125302572, 0.0022197610794045344]","[0.5014961053231486, 0.0046352246378304285]","[0.562334626893621, 0.004576676698249035]","[0.4252661459079474, 0.00041189770347065173]","[0.47688757642933427, 0.010694115851369151]","[0.0, 0.0]","[0.4799276519754799, 0.010439713969933245]"
2113,"[0.47492180872577733, 0.005820453375982033]","[0.47492180872577733, 0.005820453375982033]","[0.4309897523890769, 0.004585645406820943]","[0.4394160610846557, 0.0037323789606935618]","[0.3713061308584719, 0.0026155640089767654]","[0.37937234251809826, 0.002128320736830545]","[0.47492180872577733, 0.005820453375982033]","[0.43268081038494305, 0.007546357840390834]","[0.23659293006658438, 0.007504645959695556]","[0.45079774733205497, 0.004643841741211131]","[0.44838095182028365, 0.007170901822211462]","[0.4428573130411622, 0.003090875912481033]","[0.5942277384951322, 0.0033488932059823526]","[0.4868562203802022, 0.002719564763767036]","[0.644182944961547, 0.008328382570245018]","[0.645644463242356, 0.0028715859312622586]","[0.6709945330326028, 0.002240358895929386]","[0.5942277384951322, 0.0033488932059823526]","[0.5961346505131032, 0.004684275823229847]","[0.48911890954845255, 0.002946582803031865]","[0.2461629356787686, 0.0007243116395776595]","[0.5165838546507744, 0.002024903258996836]","[0.0, 0.0]","[0.5198138118953197, 0.0020254340945987455]","[0.5942277384951322, 0.0033488932059823526]","[0.4987408410408849, 0.005662264262814236]","[0.55778234656374, 0.003057054722480016]","[0.4213352348027086, 0.0041102503884466795]","[0.4701822798665727, 0.005687505029294473]","[0.0, 0.0]","[0.4732231339120425, 0.005652521920712982]"
2114,"[0.46735507163052253, 0.0031302007071848624]","[0.46735507163052253, 0.0031302007071848624]","[0.4255225697256357, 0.004408987884135159]","[0.4342354136872041, 0.003101398565772776]","[0.36438061832499313, 0.0007986424392006871]","[0.37397358212499326, 0.0045105471666131184]","[0.46735507163052253, 0.0031302007071848624]","[0.4296696807863835, 0.009538998335016664]","[0.23575739528843162, 0.00668402241844979]","[0.4495330161786864, 0.010799308563557158]","[0.44300862921409184, 0.008411359143872747]","[0.4382989264628957, 0.002467245110938028]","[0.5923138323588032, 0.0025541502309212815]","[0.4904200610008521, 0.003706754132087912]","[0.6454761513657694, 0.008121207713286003]","[0.6585834291810299, 0.010940175519867926]","[0.6809198184688232, 0.004561711379313004]","[0.5923138323588032, 0.0025541502309212815]","[0.5890717714184174, 0.004698863598363229]","[0.4809837786002867, 0.0009004998986789592]","[0.24182590259695388, 0.000438077642250579]","[0.5156099013125192, 0.01040523541558762]","[0.0, 0.0]","[0.5189242452510363, 0.01041961908610108]","[0.5923138323588032, 0.0025541502309212815]","[0.49875468408034446, 0.00776825568395757]","[0.571441776128253, 0.00758938514953616]","[0.41389139735817787, 0.0008831366015091235]","[0.46178883056371506, 0.002028451140341786]","[0.0, 0.0]","[0.46479555390647626, 0.0020252008303144413]"
2115,"[0.4613538230809565, 0.005421750816721486]","[0.4613538230809565, 0.005421750816721486]","[0.4196765118311494, 0.003726204565628232]","[0.4266271386446558, 0.000925374255551666]","[0.35898984576515225, 0.0030261011899615047]","[0.36741324503925904, 0.0018941953777844097]","[0.4613538230809565, 0.005421750816721486]","[0.4252186498225915, 0.007002939160874099]","[0.23394993542438433, 0.00498804846278593]","[0.46003478340388015, 0.01837872943870531]","[0.43774209591298247, 0.008407482173172238]","[0.4332665760717239, 0.0021428915431427288]","[0.5879110962353052, 0.0019067887603025674]","[0.48824064834881276, 0.002533337326092327]","[0.6403167096650174, 0.004696686455308182]","[0.6552799001944799, 0.005968395645561535]","[0.6770438988853776, 0.0025556270764955885]","[0.5879110962353052, 0.0019067887603025674]","[0.5805719749696059, 0.003172955634080408]","[0.4739592924077041, 0.0014187109940134706]","[0.24019377325726834, 0.002394591733736215]","[0.5060508427920363, 0.0008374465910370364]","[0.0, 0.0]","[0.509284484848685, 0.0008096626757745487]","[0.5879110962353052, 0.0019067887603025674]","[0.49704673039742037, 0.006434767449062248]","[0.5928696873218403, 0.011054945977078543]","[0.4126548614797343, 0.006326818538479474]","[0.45478216190936005, 0.00447599798365205]","[0.0, 0.0]","[0.457734929248846, 0.004365878641899616]"
2116,"[0.45700089305844055, 0.007898257443101263]","[0.45700089305844055, 0.007898257443101263]","[0.41502258780124857, 0.005229909816624781]","[0.4189683219383026, 0.0007511135711429851]","[0.3540131767080185, 0.003514734248953993]","[0.36025518762429276, 0.0003919884611084505]","[0.45700089305844055, 0.007898257443101263]","[0.419527812135648, 0.004756468289962746]","[0.231162311095012, 0.0032445939622581]","[0.4596053160068562, 0.01222041875022589]","[0.43394407509842137, 0.011596707900009185]","[0.4292373632726652, 0.002660870133756057]","[0.5910661949283026, 0.0033353601042916065]","[0.4896304394720347, 0.003427176332714615]","[0.6369802119502396, 0.005738888515945695]","[0.6587812226352612, 0.008773518478427441]","[0.6785059048930805, 0.0037054203000204526]","[0.5910661949283026, 0.0033353601042916065]","[0.5735202107762015, 0.004408665164522292]","[0.46906934075382434, 0.0025087945631800863]","[0.2354272667566974, 2.7925268031933377e-05]","[0.4987521699526042, 0.003138279637670167]","[0.0, 0.0]","[0.5019678662365459, 0.0031445819965906143]","[0.5910661949283026, 0.0033353601042916065]","[0.49235217366562867, 0.004083542989274728]","[0.6132262029557484, 0.010403714744592972]","[0.41028925563228863, 0.0052900929627948306]","[0.4495816263237021, 0.00782128740993054]","[0.0, 0.0]","[0.4524742272825074, 0.007605609962568014]"
2117,"[0.4521902215059868, 0.007015442013035434]","[0.4521902215059868, 0.007015442013035434]","[0.4111933181137349, 0.006253032458334804]","[0.4124457813074908, 0.0015962520943506055]","[0.34816495702972866, 0.001965526748883053]","[0.3552044183487925, 0.004439753002941643]","[0.4521902215059868, 0.007015442013035434]","[0.4146618714119125, 0.0059585966075031615]","[0.22779399210101806, 0.0021527886555397146]","[0.4518800764744509, 0.0020436962581442367]","[0.4308325277285657, 0.013025030833509314]","[0.4282099968243097, 0.004337509479336974]","[0.5901422929333734, 0.0027915588739029205]","[0.4870753158454069, 0.002403331863276566]","[0.6249868548199342, 0.0004522389559614528]","[0.6487554412514799, 0.0019050713127678662]","[0.6669752773421002, 0.0005349950919455639]","[0.5901422929333734, 0.0027915588739029205]","[0.5654649571053987, 0.003302045480813006]","[0.46165633407390105, 0.0010760534704254664]","[0.23183979035879493, 0.000837758040957226]","[0.4909784684626986, 0.0024477620193924183]","[0.0, 0.0]","[0.4940808386582877, 0.0023590134825380743]","[0.5901422929333734, 0.0027915588739029205]","[0.48664798603361975, 0.0032246114034630686]","[0.6159549544875522, 0.006472853267678768]","[0.40366848964462904, 0.0014241886696272727]","[0.4443251586899363, 0.007500125992765349]","[0.0, 0.0]","[0.4472011239591353, 0.007375887926850862]"
2118,"[0.44531304704168717, 0.0035108919003126386]","[0.44531304704168717, 0.0035108919003126386]","[0.4049393760601042, 0.002754976302388677]","[0.4070776782072303, 0.0024765398069022514]","[0.34244896216605497, 0.0019898722830382597]","[0.3516387478860859, 0.007292136705774336]","[0.44531304704168717, 0.0035108919003126386]","[0.40769999872856527, 0.002250760518287188]","[0.22410996170006792, 0.0014956306185228137]","[0.4451829238415907, 0.0032608050658875756]","[0.4267753714200097, 0.010667143686779432]","[0.42327640283643186, 0.0020837626287401215]","[0.5856896619015197, 0.0018828818051026721]","[0.4799475480806949, 0.0008679369979289701]","[0.6437375120789375, 0.012471618176633382]","[0.6495144766893113, 0.008031166538859208]","[0.6772036403256291, 0.0045724259956642]","[0.5856896619015197, 0.0018828818051026721]","[0.5600509261190646, 0.00570002502584947]","[0.4535976238918429, 0.0006420177319190739]","[0.22923493200035125, 0.0015184364492350881]","[0.48525422733501616, 0.004553762813951352]","[0.0, 0.0]","[0.48819851894516014, 0.004383341214684219]","[0.5856896619015197, 0.0018828818051026721]","[0.47806083855876025, 0.0008918483711741106]","[0.613760158809424, 0.0049066344238703164]","[0.39687517818919477, 0.0011501719770642344]","[0.4410694360415705, 0.011306478988598498]","[0.0, 0.0]","[0.44404764139659886, 0.01130986808460366]"
2119,"[0.43857736735120617, 0.00351729471624348]","[0.43857736735120617, 0.00351729471624348]","[0.39905213414129936, 0.0030928882391680424]","[0.40187316849135796, 0.0025248800258594576]","[0.33734521679514007, 0.002784238436745903]","[0.34665388325661634, 0.004220429151899718]","[0.43857736735120617, 0.00351729471624348]","[0.4015072799431538, 0.0033156761006029787]","[0.22018064208257038, 0.0009484477982634348]","[0.4410634738898643, 0.006665546689524845]","[0.4205241823891115, 0.005344266547501964]","[0.4209554689628153, 0.0035266497958696985]","[0.5833217345112675, 0.0023941015565309537]","[0.47747873292228815, 0.0023676846556292845]","[0.6454906460404508, 0.008292927409937034]","[0.6437777818792635, 0.004387080537113553]","[0.6735785816621338, 0.0026019360038552785]","[0.5833217345112675, 0.0023941015565309537]","[0.5546562667227249, 0.005614060540247393]","[0.44918157372570594, 0.002545239992516303]","[0.22577130229757583, 0.0008377580409573092]","[0.47912912021816956, 0.003980723188282714]","[0.0, 0.0]","[0.4820558760774847, 0.003969076038498356]","[0.5833217345112675, 0.0023941015565309537]","[0.4703256674607291, 0.0014213112708773036]","[0.6134380183937007, 0.005792922912982844]","[0.3902332723660553, 0.00116413461108023]","[0.4364079063578716, 0.00835290215742399]","[0.0, 0.0]","[0.4393784981973393, 0.008226350562028114]"
2120,"[0.4317719888032403, 0.003186056788727223]","[0.4317719888032403, 0.003186056788727223]","[0.3939771832716563, 0.004064224215495784]","[0.3951184162102887, 0.0011027045472468899]","[0.3319092026393123, 0.0020913133095941234]","[0.3447262621767355, 0.010315478465794916]","[0.4317719888032403, 0.003186056788727223]","[0.3958140679024575, 0.003950741377797807]","[0.21633819908790702, 0.0009626694309935265]","[0.4334930709192892, 0.0017427562077404828]","[0.41356976208921375, 0.0034065262748189727]","[0.41456055988551976, 0.0011617765744936124]","[0.5793264851127271, 0.001965103816638495]","[0.4723312788376648, 0.0014618001146880057]","[0.6632161137384283, 0.013542456120654658]","[0.6615888927853003, 0.015250434578972813]","[0.6898996525790271, 0.006904155869268594]","[0.5793264851127271, 0.001965103816638495]","[0.5474228904572974, 0.003731919516740753]","[0.4458212836306389, 0.0030741094662947977]","[0.23161407187976693, 0.005120796025351376]","[0.47814431619901315, 0.009560221106507871]","[0.0, 0.0]","[0.48084094406498, 0.009235334527518131]","[0.5793264851127271, 0.001965103816638495]","[0.4649514425192475, 0.003138550719528846]","[0.6082256679205724, 0.003419812928438199]","[0.38462160519337835, 0.0019704767255016207]","[0.43072465665429244, 0.00611410673136607]","[0.0, 0.0]","[0.43361637698718974, 0.005909194443821978]"
2121,"[0.42495170449668906, 0.0029413488857157073]","[0.42495170449668906, 0.0029413488857157073]","[0.3887954120256497, 0.003772885614003034]","[0.3878141873802511, 0.0005142008562082606]","[0.3269941315139986, 0.0027489480460910027]","[0.33934025202280427, 0.003108818278033117]","[0.42495170449668906, 0.0029413488857157073]","[0.3909893052851322, 0.005226417741545297]","[0.2129911446812024, 0.0016806613260098304]","[0.42811869910839895, 0.004591405188201223]","[0.4109074965059222, 0.013122813364049597]","[0.4089836005111577, 0.0015578271491156785]","[0.5744072199012854, 0.0017079325292319928]","[0.46820199714951105, 0.0017657158126046513]","[0.6650041418024549, 0.008722540683843325]","[0.6670101514281248, 0.009326419066157632]","[0.6930699390592399, 0.004102358284997119]","[0.5744072199012854, 0.0017079325292319928]","[0.5383564650001096, 0.001819702042749826]","[0.43878993424297746, 0.0010305137926423854]","[0.2318921756374313, 0.0035447637108005133]","[0.47356904589943893, 0.005545934060096818]","[0.0, 0.0]","[0.47614471563334837, 0.00539310448681833]","[0.5744072199012854, 0.0017079325292319928]","[0.45863034472196207, 0.0023178866946839713]","[0.6006461831470649, 0.0022220846387606486]","[0.3805653934350678, 0.0032672563597334805]","[0.42535644455077803, 0.006518458335598694]","[0.0, 0.0]","[0.4282220023655345, 0.00640237622480547]"
2122,"[0.41872261015874096, 0.0036782991166780144]","[0.41872261015874096, 0.0036782991166780144]","[0.38365152805617203, 0.003680935588335065]","[0.3818223721548801, 0.0015168555725400654]","[0.3234123334361365, 0.0047191455771087125]","[0.3327768674904852, 0.0004604354070905204]","[0.41872261015874096, 0.0036782991166780144]","[0.3853358848096197, 0.0036623849679943794]","[0.21012935862656512, 0.002398288745410915]","[0.42385756230920835, 0.005992652100218459]","[0.41260841871057574, 0.020818488552727804]","[0.40721110339361627, 0.003677356283264466]","[0.5653001674196354, 0.0006099569538111297]","[0.46439518748990616, 0.0018453742302988868]","[0.6580125435756475, 0.003936183825877814]","[0.6615055767754126, 0.004745260972534728]","[0.6873685796015214, 0.0022219013507844623]","[0.5653001674196354, 0.0006099569538111297]","[0.5290577214768921, 0.0014197548701965935]","[0.43289723913346295, 0.001576104916139378]","[0.22782420883444202, 0.0004258603374865892]","[0.4653459070291766, 0.0013879713381816368]","[0.0, 0.0]","[0.46784574670293505, 0.0013414563837574449]","[0.5653001674196354, 0.0006099569538111297]","[0.4528752450874271, 0.0026600329105918243]","[0.5967790818748946, 0.003947784941668768]","[0.3763455603117417, 0.0030473448739821492]","[0.41783005240775095, 0.00196929704228266]","[0.0, 0.0]","[0.42065360251366296, 0.0019454288165764826]"
2123,"[0.41526844661791323, 0.007973028105561027]","[0.41526844661791323, 0.007973028105561027]","[0.3826997080194387, 0.009399739693961231]","[0.3771565365810898, 0.0025537373498210497]","[0.31972376802142277, 0.00443453196255207]","[0.32885174238145665, 0.0056269609360932995]","[0.41526844661791323, 0.007973028105561027]","[0.3823554661692666, 0.007990122431379228]","[0.20756748723499704, 0.002814596927756173]","[0.41743182626111586, 0.002858111997152095]","[0.4104604860576368, 0.014281136464574193]","[0.42100754019980935, 0.007841673196925652]","[0.5614462737642679, 0.0019089838979181016]","[0.4634390571169041, 0.0027667091515350293]","[0.6600900881424709, 0.0087298628695794]","[0.6584085778734811, 0.006136618737382701]","[0.6866663308869981, 0.0035520632920638113]","[0.5614462737642679, 0.0019089838979181016]","[0.5195674256416416, 0.0010547308659761042]","[0.4300195617336543, 0.0031598961329845445]","[0.2238609569703715, 0.00044331363000655233]","[0.4606378172176535, 0.005113625135108864]","[0.0, 0.0]","[0.46305286848870975, 0.005002311646033853]","[0.5614462737642679, 0.0019089838979181016]","[0.45724246306926664, 0.008409649596785689]","[0.5991303291337947, 0.006240253522504265]","[0.369168285677195, 0.0003141592653589547]","[0.41209953761719703, 0.005273121365626464]","[0.0, 0.0]","[0.4149163960511718, 0.005226401552460729]"
2124,"[0.41013117844853275, 0.005133714332203805]","[0.41013117844853275, 0.005133714332203805]","[0.37935667971164955, 0.00602896705838099]","[0.37236510341524137, 0.0023655439210124142]","[0.3152313378171365, 0.003034405483349996]","[0.3278999032945737, 0.011592665873245528]","[0.41013117844853275, 0.005133714332203805]","[0.37781108798512686, 0.005245373045871177]","[0.20487298863010392, 0.0024991828504819006]","[0.4105168260644614, 0.0019973982809742548]","[0.40555651923650404, 0.007732765748094279]","[0.4188999759688852, 0.003623067933521191]","[0.5588925612590256, 0.002222302482520173]","[0.4550590283518399, 0.0002951255662450304]","[0.654960912229667, 0.005036921110461739]","[0.6557204360428986, 0.006346711925143534]","[0.6835605442460769, 0.0028937783868397465]","[0.5588925612590256, 0.002222302482520173]","[0.5107011350543437, 0.0014745501157407094]","[0.4220186567406893, 0.0003277208702434299]","[0.22230085262805208, 0.0021799162357409407]","[0.4598311356325067, 0.009347058011418208]","[0.0, 0.0]","[0.4623094928088768, 0.009335616895816296]","[0.5588925612590256, 0.002222302482520173]","[0.4607194233193558, 0.008200459968033437]","[0.6033679435774051, 0.006628726656971915]","[0.3636379937935984, 0.001665044106402633]","[0.41318926438894693, 0.017424988234166053]","[0.0, 0.0]","[0.4162249894981385, 0.01723034522693927]"
2125,"[0.40305448286554935, 0.001824497726284171]","[0.40305448286554935, 0.001824497726284171]","[0.37330825304355875, 0.0021519106593293875]","[0.3661067287416074, 0.0010220817890639908]","[0.3110755975067284, 0.003428200846643242]","[0.3245801433443806, 0.006673512192279741]","[0.40305448286554935, 0.001824497726284171]","[0.3706659741147943, 0.000695005188999614]","[0.20166727224836623, 0.001529758071078143]","[0.4032479397709264, 0.0013116653289733228]","[0.4014455604340745, 0.00935858293438184]","[0.4129070941217769, 0.0013689227476002329]","[0.5531186382576758, 0.0013843075839923761]","[0.4507182720779466, 0.0015807810488113006]","[0.661462631391015, 0.009795968371992212]","[0.6587346790242665, 0.008672264233826868]","[0.6887900197796559, 0.004292115766173727]","[0.5531186382576758, 0.0013843075839923761]","[0.50249771303154, 0.0019440123638786223]","[0.4199051876943556, 0.0034587257714466272]","[0.2203959251665493, 0.0018989182261698605]","[0.46179037531708417, 0.011097524049272469]","[0.0, 0.0]","[0.46451448255407085, 0.011100774306117837]","[0.5531186382576758, 0.0013843075839923761]","[0.45880953753579057, 0.005685494149427649]","[0.5972995816221616, 0.002907349136182583]","[0.35709558586747503, 0.0006562437987498455]","[0.43740514212172454, 0.036043464829843185]","[0.0, 0.0]","[0.44149276460493586, 0.035999937621576605]"
2126,"[0.3970922913560428, 0.0034011366144465435]","[0.3970922913560428, 0.0034011366144465435]","[0.36828172350939853, 0.0034118763005572595]","[0.359705356945227, 0.0007915494857985531]","[0.3061810386849574, 0.002116939146188005]","[0.3189565854412654, 0.001788907560904412]","[0.3970922913560428, 0.0034011366144465435]","[0.36540215189476866, 0.003633867871783292]","[0.1977235799346501, 0.00015379716018529982]","[0.3961727375802186, 0.0013789676652565066]","[0.39772919612194874, 0.010089399156877435]","[0.41078243092947786, 0.003520270131100132]","[0.548165469718357, 0.0015649759566914363]","[0.4457126619745003, 0.001331176398905621]","[0.6746966450732058, 0.011557351563984608]","[0.6665278329245836, 0.009866417240167352]","[0.6996663577659049, 0.004935629343914786]","[0.548165469718357, 0.0015649759566914363]","[0.49419391391205275, 0.0016883248972798534]","[0.42075199750537795, 0.004776157600781666]","[0.21864120314799965, 0.0019826940302655367]","[0.46521946056786045, 0.011794847760724751]","[0.0, 0.0]","[0.4677804431784627, 0.011614250392210005]","[0.548165469718357, 0.0015649759566914363]","[0.4563211182814457, 0.005205458518722428]","[0.586028124789934, 0.00032690601380413466]","[0.35294695168885587, 0.0026895523773232577]","[0.4426556594142543, 0.02178315880062769]","[0.0, 0.0]","[0.44664223038599143, 0.02126924463152234]"
