Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
2223,"[0.38936931658877466, 0.007510305213955216]","[0.38936931658877466, 0.007510305213955216]","[0.579205962465765, 0.011514194213648667]","[0.592549291307837, 0.014571044245546137]","[0.5737194994283161, 0.027378638448581617]","[0.5371086845621548, 0.009151200448868397]","[0.38936931658877466, 0.007510305213955216]","[0.42234980751472634, 0.003587670284754841]","[0.5265807460788002, 0.012831307878573462]","[0.5948537366070477, 0.023278130565766813]","[0.475488020407535, 0.0004903262196804135]","[0.440985252639817, 0.00698013052837852]","[0.3318069654363676, 0.004829700082410393]","[0.34968138238107443, 0.008837498782893232]","[0.429083581710117, 0.007381060579458286]","[0.3391972388640602, 0.013336102876470364]","[0.3783526814539254, 0.004647451761239354]","[0.3318069654363676, 0.004829700082410393]","[0.2654950717725729, 0.009541261025739848]","[0.15382440757111437, 0.001100442281478644]","[0.2684409084678715, 0.0162106180925234]","[0.3431646955397954, 0.009907862019833406]","[0.0, 0.0]","[0.34206233740734504, 0.010181031615881795]","[0.3318069654363676, 0.004829700082410393]","[0.345342588317994, 0.014748723467651631]","[0.30410914545005274, 0.00890047027591677]","[0.3503616086539912, 0.0010873401239924689]","[0.44212305550685327, 0.006377314936120984]","[0.0, 0.0]","[0.44507058154101975, 0.006365983980457436]"
2224,"[0.3846089869780849, 0.005628582247536011]","[0.3846089869780849, 0.005628582247536011]","[0.5734030188395939, 0.009082124831445928]","[0.5870294721922927, 0.015002743439878905]","[0.5734909355240847, 0.031259227677947796]","[0.5296999318930746, 0.012562325846283815]","[0.3846089869780849, 0.005628582247536011]","[0.4147760350788792, 0.0014998861543207812]","[0.5253985052955596, 0.014404267974276573]","[0.5945449353170313, 0.02898885260392692]","[0.4747635114561443, 0.024121303178339697]","[0.44632214104819395, 0.008028669819112842]","[0.3292074280329668, 0.0028476594111810664]","[0.3561401194173663, 0.007119956123853978]","[0.42742707195216273, 0.006064956451241351]","[0.33513531880926617, 0.004309273760961746]","[0.3734157483516732, 0.0014430625993385872]","[0.3292074280329668, 0.0028476594111810664]","[0.2628499427820829, 0.011166130226201124]","[0.15092348920779788, 0.0008740665100843095]","[0.2638139275775628, 0.0024312436480281438]","[0.3393457340893173, 0.005520026901160498]","[0.0, 0.0]","[0.33825065327826237, 0.005542791510222219]","[0.3292074280329668, 0.0028476594111810664]","[0.3409203907415939, 0.01448980648228097]","[0.299626865291166, 0.008168043299264996]","[0.3443172936265341, 0.002197369528260838]","[0.4341178701096079, 0.0010734594679447423]","[0.0, 0.0]","[0.437003596736757, 0.001051631178646238]"
2225,"[0.38034512564745293, 0.006374697904068986]","[0.38034512564745293, 0.006374697904068986]","[0.5689326968209896, 0.01099332340855117]","[0.5816695115872021, 0.01511995210811256]","[0.5733024753905018, 0.031357994835352676]","[0.5270997626798033, 0.028997166571322154]","[0.38034512564745293, 0.006374697904068986]","[0.4094088086559633, 0.005029762673269339]","[0.5249947813780156, 0.015567274089345055]","[0.5942086268835414, 0.028904591869642955]","[0.4707597189911844, 0.015077724376865852]","[0.44153747839164936, 0.0030319768115603485]","[0.3282260830492279, 0.003952551356070763]","[0.35502439379771256, 0.004421780415034806]","[0.4536424578775535, 0.01667031084737138]","[0.33373396083812346, 0.008392635596157473]","[0.3733564253319119, 0.004065075751798635]","[0.3282260830492279, 0.003952551356070763]","[0.25855322906071493, 0.00402385910431473]","[0.14885491510322751, 0.004729014089253321]","[0.26257967698579593, 0.013247049022637005]","[0.33868613940024456, 0.011110143728607892]","[0.0, 0.0]","[0.337288724546913, 0.010617138717776623]","[0.3282260830492279, 0.003952551356070763]","[0.33720551115991015, 0.018098906355793296]","[0.29477615012722624, 0.005829387251380424]","[0.3381223513279852, 0.0015777776438029064]","[0.43050260452837813, 0.00649644747412009]","[0.0, 0.0]","[0.4334172796218021, 0.006495296032053999]"
2226,"[0.37521376009143925, 0.004603073101295643]","[0.37521376009143925, 0.004603073101295643]","[0.5626156523014992, 0.007951699026152876]","[0.576135673768637, 0.014453895172216095]","[0.5724266214392635, 0.029436817853514284]","[0.5317286733075033, 0.04495693994460082]","[0.37521376009143925, 0.004603073101295643]","[0.4042299725261709, 0.005168970322210264]","[0.5254637758307049, 0.01646586357049091]","[0.5935479231101485, 0.02807626894009325]","[0.47590184248566003, 0.03149831822082709]","[0.4389709157139169, 0.0045589807451316185]","[0.3271002491830612, 0.0038367743083487713]","[0.35101480994629075, 0.0022687896527609926]","[0.4616341258109536, 0.010745464662710017]","[0.33447114383272725, 0.011033591685551744]","[0.3719988383503183, 0.003352109070277712]","[0.3271002491830612, 0.0038367743083487713]","[0.25468936831348127, 0.005477543971912486]","[0.14688745936455963, 0.005026461336781469]","[0.25962176123564407, 0.007517133088339561]","[0.3359007857013422, 0.007231767538721615]","[0.0, 0.0]","[0.3345206320337755, 0.007277440564581672]","[0.3271002491830612, 0.0038367743083487713]","[0.3335655047302724, 0.018102262862717856]","[0.289950665092098, 0.005462904822864499]","[0.3317155488389271, 0.0008115781021773915]","[0.42727138031102213, 0.006896119901773436]","[0.0, 0.0]","[0.430218367392878, 0.006893146854261498]"
2227,"[0.36961327844130415, 0.003539959629231284]","[0.36961327844130415, 0.003539959629231284]","[0.5535605741059855, 0.0034518171557531905]","[0.5703835470916653, 0.013674356906262498]","[0.571280752986979, 0.028637586649098365]","[0.5415295105465348, 0.05279711134416629]","[0.36961327844130415, 0.003539959629231284]","[0.3998383969779208, 0.006343294767367218]","[0.5252205235821015, 0.01581651862409155]","[0.5966239050669293, 0.03277391943225435]","[0.46796154026822673, 0.004331921014156687]","[0.44620028028618725, 0.008494097244471624]","[0.33644233551889585, 0.007251305621892996]","[0.34906292202039535, 0.0037203200599407243]","[0.46336714543856156, 0.008692950994216552]","[0.3455257900285415, 0.01759041819059223]","[0.3788190577617685, 0.005578890200480518]","[0.33644233551889585, 0.007251305621892996]","[0.25217589819375047, 0.010812239692076954]","[0.14498034938102927, 0.005130992192372349]","[0.2553538267405999, 0.003029891581462201]","[0.33067612434430504, 0.0027077713525046265]","[0.0, 0.0]","[0.3292201307550159, 0.002542937666417393]","[0.33644233551889585, 0.007251305621892996]","[0.3305021709682026, 0.021040706212697408]","[0.2848490331748243, 0.003560367244101451]","[0.32716921546941635, 0.004764748857944517]","[0.42654640338363525, 0.010026490313202968]","[0.0, 0.0]","[0.4295560709015137, 0.01000942092209819]"
2228,"[0.36336469196394955, 0.002126584476033782]","[0.36336469196394955, 0.002126584476033782]","[0.5448635204435873, 0.0037297600166206197]","[0.5642791034904597, 0.01256687161016084]","[0.569814144509043, 0.027682346485904487]","[0.5570822477303469, 0.061854028457835664]","[0.36336469196394955, 0.002126584476033782]","[0.3961361980070644, 0.007376534132502126]","[0.5245264295401542, 0.015114426342866406]","[0.5984424895530879, 0.031669628936441596]","[0.46385921752844134, 0.014433676014238863]","[0.44724493100814205, 0.0067988691084486415]","[0.35041779955013985, 0.008659750293888973]","[0.3534923507389964, 0.006213820749577311]","[0.4657263148186882, 0.008942655216977806]","[0.3503771229235992, 0.01401221404021853]","[0.3787690556762291, 0.004129482292976497]","[0.35041779955013985, 0.008659750293888973]","[0.25033864879441514, 0.013435148055331412]","[0.14371442627286019, 0.008133223731139486]","[0.2507121958496419, 0.0015254177662430211]","[0.3294763273957114, 0.009816244118014043]","[0.0, 0.0]","[0.3281302509418186, 0.010052604342113759]","[0.35041779955013985, 0.008659750293888973]","[0.3279368934662254, 0.023587940585812317]","[0.27934356568610713, 0.000977739368136957]","[0.3261608838866935, 0.012630947796682997]","[0.42418227383349244, 0.007906366031670902]","[0.0, 0.0]","[0.42706643828061647, 0.0076897286268907145]"
2229,"[0.35840561260973475, 0.004291949663063453]","[0.35840561260973475, 0.004291949663063453]","[0.5406143545807726, 0.0104440548628332]","[0.5579287534812394, 0.011694846116935937]","[0.567201162072032, 0.024414319283481648]","[0.5717012078600854, 0.061627472548320184]","[0.35840561260973475, 0.004291949663063453]","[0.39244068527552756, 0.0072608376161487406]","[0.5231104270924471, 0.013980818862384886]","[0.6023350483840624, 0.03383589022740877]","[0.45989193511044923, 0.014579179092748737]","[0.4445688921503564, 0.004562381591100561]","[0.3460582365522842, 0.0018619876382873783]","[0.35089312037120274, 0.003173713641269131]","[0.46270291302971217, 0.005509675708458081]","[0.34768718537983606, 0.006835258113362784]","[0.3738963818227954, 0.0014828886068975207]","[0.3460582365522842, 0.0018619876382873783]","[0.24635255910917533, 0.004276944008723267]","[0.1427893247478081, 0.009703942217661946]","[0.24779512006250817, 0.006873106594353622]","[0.3298582553144192, 0.012225230079089506]","[0.0, 0.0]","[0.32866847118000636, 0.012400617889091591]","[0.3460582365522842, 0.0018619876382873783]","[0.32328599965322713, 0.011126011533615112]","[0.27425921534231124, 0.0025655390872058683]","[0.32417309009580864, 0.010349802464326348]","[0.4192812498757345, 0.00459322888544837]","[0.0, 0.0]","[0.4220739421149132, 0.004472606693695241]"
2230,"[0.3529552636267352, 0.0031940504368855754]","[0.3529552636267352, 0.0031940504368855754]","[0.5373023316594394, 0.011782782586749347]","[0.5512884329874593, 0.010706749213195322]","[0.5618053746987177, 0.016533890697714534]","[0.5713451612529408, 0.04018474040792293]","[0.3529552636267352, 0.0031940504368855754]","[0.38677260516676387, 0.0037457206829208827]","[0.5215628695409218, 0.013734504562744148]","[0.6080791020466575, 0.035883296228904446]","[0.4569480329160649, 0.017171175953904785]","[0.4382594813959107, 0.0018791167070570033]","[0.3413679740685654, 0.0015682284034641883]","[0.34547200638238607, 0.0011335398755841334]","[0.4592533160469134, 0.005083463101922318]","[0.3430236310763315, 0.003625629490120641]","[0.3682991990559561, 0.0010319042616334882]","[0.3413679740685654, 0.0015682284034641883]","[0.24383227897671728, 0.01008503334560475]","[0.14141664744888427, 0.007383594256369292]","[0.24469993514366734, 0.0060981804064682045]","[0.3271676844756862, 0.007083492269623493]","[0.0, 0.0]","[0.3260771067309231, 0.007285349782019837]","[0.3413679740685654, 0.0015682284034641883]","[0.3176428808206505, 0.004797179291884673]","[0.2700114904960102, 0.006317648028354503]","[0.31981355276839163, 0.004846779332788328]","[0.4150112771609531, 0.005276620164234838]","[0.0, 0.0]","[0.41779746404007495, 0.005249165686841586]"
2231,"[0.3467762851533907, 0.0016365289896933856]","[0.3467762851533907, 0.0016365289896933856]","[0.5331337192031597, 0.010333032960658597]","[0.5442381863547713, 0.009420654949996788]","[0.5551866714008733, 0.01283467198990364]","[0.5631796182008704, 0.01183040057050859]","[0.3467762851533907, 0.0016365289896933856]","[0.38124645185843603, 0.003794785481159368]","[0.5199497979467931, 0.013585883865921645]","[0.6098813638895245, 0.03222641511239044]","[0.45909399789386895, 0.02744930303897154]","[0.43146402468610157, 0.001433541911225964]","[0.3374770857337604, 0.002064213016736245]","[0.34127086200378914, 0.0019226330151005007]","[0.45540327427522836, 0.004672337215466594]","[0.33773825290037235, 0.0024935530927575663]","[0.3632289708500386, 0.001259607406815948]","[0.3374770857337604, 0.002064213016736245]","[0.24253940466684876, 0.015016988326215439]","[0.13943658613355792, 0.00422308322193993]","[0.2420665963471556, 0.007408922674715939]","[0.32144396913074647, 0.0014861798999439243]","[0.0, 0.0]","[0.3203143010828121, 0.0013881601685488197]","[0.3374770857337604, 0.002064213016736245]","[0.31263458696121016, 0.007841118784396443]","[0.2663309047545004, 0.008779363126350666]","[0.3145989393698841, 0.002696533694331132]","[0.4123909128194737, 0.007282070517203755]","[0.0, 0.0]","[0.4152318306798111, 0.007297556313439664]"
2232,"[0.3418058522622655, 0.0036539409516231]","[0.3418058522622655, 0.0036539409516231]","[0.5275267178458236, 0.007942373061958063]","[0.5364686851364086, 0.007382128176793708]","[0.5526501293180486, 0.023813616075120263]","[0.552614699398636, 0.0025343990438023555]","[0.3418058522622655, 0.0036539409516231]","[0.3756388334825871, 0.0034650185053573005]","[0.5182805723095472, 0.013449665101315126]","[0.6083565273981257, 0.026698710599508912]","[0.46098907724903343, 0.027291606263103983]","[0.42573335480254876, 0.00210956508661631]","[0.3348882053326673, 0.002924766092719752]","[0.33820678318416625, 0.0026701933976978837]","[0.45248894989543215, 0.005424388735983779]","[0.332819359448769, 0.0029063929054778024]","[0.3589683511265516, 0.0016481761346736816]","[0.3348882053326673, 0.002924766092719752]","[0.24196954853638641, 0.017938283577401768]","[0.13705819515038595, 0.0020428634219422787]","[0.23767260348295544, 0.0014660765716752312]","[0.32024938343146586, 0.009490895727453928]","[0.0, 0.0]","[0.31922142056089287, 0.009721237880670515]","[0.3348882053326673, 0.002924766092719752]","[0.30787083156031303, 0.008683059193498842]","[0.26293571524981396, 0.009860594560968073]","[0.30846527976369686, 0.0003612831551628611]","[0.41630243196711325, 0.012580373872379902]","[0.0, 0.0]","[0.4194790092397408, 0.012607457734244128]"
2233,"[0.3376358072185289, 0.00495735855685016]","[0.3376358072185289, 0.00495735855685016]","[0.5229952051350046, 0.009455776734092761]","[0.5276222253590763, 0.004461875011874178]","[0.5558643696519809, 0.03429700847617449]","[0.5451354776678162, 0.012554994565444288]","[0.3376358072185289, 0.00495735855685016]","[0.37056316233921077, 0.004186076002061165]","[0.5162709231680545, 0.012873751594377338]","[0.6051354587879397, 0.022379181177852477]","[0.4520364444411503, 0.0007334992871811609]","[0.42354874296745276, 0.004606918752044125]","[0.3315780594628622, 0.0023813500324741757]","[0.33472937840173383, 0.002333267076263023]","[0.4490974167380622, 0.004955409740093595]","[0.3281101274656495, 0.0030825674608304025]","[0.35496046861992225, 0.001740091620364539]","[0.3315780594628622, 0.0023813500324741757]","[0.24097789545294682, 0.01612308113099255]","[0.13506012723006966, 0.0036994708443651757]","[0.23583164823965483, 0.00954520567915705]","[0.31863747368774403, 0.008690877041098732]","[0.0, 0.0]","[0.3177119191273358, 0.00891901150836021]","[0.3315780594628622, 0.0023813500324741757]","[0.30304396549892293, 0.007759397806516075]","[0.2600975985208408, 0.012357967263723147]","[0.3032581264870832, 0.0021956241990087532]","[0.40919048466708624, 0.0015565823272613237]","[0.0, 0.0]","[0.4123193054199285, 0.0015500176769620733]"
2234,"[0.33346209904542007, 0.004795469599952204]","[0.33346209904542007, 0.004795469599952204]","[0.5222598895896466, 0.015277156926119402]","[0.5173520318275299, 0.0006688402259270446]","[0.564359869573422, 0.040347673962803025]","[0.5421201507086335, 0.027714537652349183]","[0.33346209904542007, 0.004795469599952204]","[0.3650642901439201, 0.003284804125592433]","[0.513610450643485, 0.011809125795703205]","[0.5997301739449888, 0.016754061576072635]","[0.4574755414215971, 0.03079631889022251]","[0.42075941828537183, 0.0041350193110735]","[0.32847586925798994, 0.002480996121953281]","[0.3317380934181681, 0.002628993460667088]","[0.44300029449078177, 0.0025264888969577784]","[0.32293204163346984, 0.002191213695444058]","[0.3497097233699104, 0.0010141928531519086]","[0.32847586925798994, 0.002480996121953281]","[0.23890424320829917, 0.011506100753801205]","[0.1334351359296177, 0.00535787060197606]","[0.2334747288308307, 0.0077335539155868474]","[0.31673932645553604, 0.008113412403963578]","[0.0, 0.0]","[0.31551611660197126, 0.007608142119245087]","[0.32847586925798994, 0.002480996121953281]","[0.29849216583597904, 0.008800529321238737]","[0.25763731716163135, 0.013997153428897279]","[0.29940025457073893, 0.005037020221255711]","[0.4090751854274598, 0.010344524277240188]","[0.0, 0.0]","[0.4122760499748626, 0.010338435550614145]"
2235,"[0.3291870068469032, 0.004451739826757535]","[0.3291870068469032, 0.004451739826757535]","[0.5265772543737521, 0.01912222284970727]","[0.5084138622892385, 0.0033385523700730307]","[0.5696488406950968, 0.03725477621241729]","[0.5325771582409344, 0.004565844510028645]","[0.3291870068469032, 0.004451739826757535]","[0.3603978550517904, 0.004525731532903843]","[0.5093570502730496, 0.009272977130739787]","[0.5918860148433561, 0.010382618333463663]","[0.4655398045789261, 0.033978121253154955]","[0.414269401620482, 0.0014011109293322695]","[0.32586946906910796, 0.002785901068012827]","[0.3293599556278442, 0.0030217992212182403]","[0.43557045036173414, 0.001252514952327475]","[0.3177629187232634, 0.002041453077796502]","[0.3439001652765781, 0.0006499719034904549]","[0.32586946906910796, 0.002785901068012827]","[0.23656131113238985, 0.01020396064428829]","[0.13180416812810974, 0.005166317890763888]","[0.2294831659528709, 0.0022218041377886975]","[0.31412756857834057, 0.006750648485421318]","[0.0, 0.0]","[0.312777114723061, 0.006533974430276664]","[0.32586946906910796, 0.002785901068012827]","[0.29449851082092837, 0.01152457600717187]","[0.2550485312206473, 0.013089882857987152]","[0.2970490016853894, 0.008299040593233007]","[0.4053538307397586, 0.00571829460852049]","[0.0, 0.0]","[0.408574933509793, 0.005727329640755923]"
2236,"[0.32492083588360104, 0.004309343996529135]","[0.32492083588360104, 0.004309343996529135]","[0.5332733153145385, 0.02071420854147873]","[0.5013681063301537, 0.0073993290480561975]","[0.568601204898917, 0.028756213003281007]","[0.5236834272413831, 0.006176567556903439]","[0.32492083588360104, 0.004309343996529135]","[0.3565797201256583, 0.00582250259770477]","[0.5027026838132658, 0.0054428275621128605]","[0.5829589518865513, 0.007281206905671243]","[0.4587892368325122, 0.007029513545907196]","[0.4095391047074815, 0.0025873417005147555]","[0.32275305945320043, 0.0023907426128665994]","[0.325496700182888, 0.0019337415525754551]","[0.43080901314626896, 0.0034593280747529467]","[0.31350688435124097, 0.003323309607505095]","[0.3398115700758334, 0.0015304585737624667]","[0.32275305945320043, 0.0023907426128665994]","[0.23403273961038065, 0.009229729644341253]","[0.13012167876465153, 0.004747426011198962]","[0.22589096223442962, 0.003269001688985461]","[0.3093274496326427, 0.0026879675517091054]","[0.0, 0.0]","[0.3079025846958021, 0.0025266561654785323]","[0.32275305945320043, 0.0023907426128665994]","[0.2904518888288175, 0.010749889927381316]","[0.2524432759993968, 0.012741469113805522]","[0.2953765209286638, 0.009740682555380341]","[0.3991113923118451, 0.0023906265106944527]","[0.0, 0.0]","[0.40228422937992725, 0.0023703722319168294]"
2237,"[0.3210399361942608, 0.004867074269096373]","[0.3210399361942608, 0.004867074269096373]","[0.5430952312363083, 0.022884835575241562]","[0.49583151750192284, 0.010641627794953428]","[0.5652880470885329, 0.022400660851491883]","[0.515769322511107, 0.008993747528410721]","[0.3210399361942608, 0.004867074269096373]","[0.35322014061604573, 0.0064789730491152725]","[0.49308646164008385, 0.0006745523502086357]","[0.5747494498215184, 0.008629601104267087]","[0.4528376066554719, 0.008852428414708105]","[0.4067284538317934, 0.003915578360219403]","[0.31945067517554954, 0.002216196377653007]","[0.32047020616745187, 0.0010531016408657785]","[0.43925674307091667, 0.010505285654353122]","[0.3202714221381713, 0.014209950985703134]","[0.3501573620552539, 0.00599943515038659]","[0.31945067517554954, 0.002216196377653007]","[0.2310104533768626, 0.0069490208533107434]","[0.12825545658927007, 0.0036651962501500026]","[0.22433356900139337, 0.009702285311836466]","[0.31004978332189326, 0.01174143687958777]","[0.0, 0.0]","[0.30800766590197776, 0.011343477015224134]","[0.31945067517554954, 0.002216196377653007]","[0.28597130844025487, 0.007747190957220213]","[0.2499102627514628, 0.012844274623081173]","[0.2941183736143325, 0.010609856522873475]","[0.39441505224832885, 0.004212790717150106]","[0.0, 0.0]","[0.3975884659343456, 0.004221917856457956]"
2238,"[0.31772878192063503, 0.005782147862297542]","[0.31772878192063503, 0.005782147862297542]","[0.5557616219763516, 0.02497700408479388]","[0.49181995134830325, 0.013993023274270593]","[0.562504340185779, 0.02368815109638587]","[0.5303944084209679, 0.05680175374670312]","[0.31772878192063503, 0.005782147862297542]","[0.3500883957747768, 0.00675490042570882]","[0.4856004134790289, 0.0036601323545865584]","[0.5688338261645073, 0.01395716111253856]","[0.4449019329066611, 0.003078098757610664]","[0.4054415800395848, 0.004983649354326971]","[0.3156496678103514, 0.0018192570917461492]","[0.3172561890335344, 0.0022684215799020375]","[0.46468232143161337, 0.016600835129816343]","[0.34271257967181057, 0.024351278185923843]","[0.3785868704948476, 0.010081744821025466]","[0.3156496678103514, 0.0018192570917461492]","[0.22841758425286943, 0.00849511254336008]","[0.1264300820954006, 0.0036827365364367156]","[0.22147169700282823, 0.005324999547834727]","[0.3055029094940858, 0.0029992772359966817]","[0.0, 0.0]","[0.30352957057942676, 0.0030774398648921973]","[0.3156496678103514, 0.0018192570917461492]","[0.2814518854762486, 0.006998082182186256]","[0.24761313286074912, 0.01378990099787732]","[0.29408616757720746, 0.01335002344850464]","[0.38815107796224835, 0.002082526593707352]","[0.0, 0.0]","[0.39123490099384345, 0.00201422281793327]"
2239,"[0.31389534729650304, 0.004687870385007397]","[0.31389534729650304, 0.004687870385007397]","[0.5677837601042525, 0.024970146536816163]","[0.48890603397999177, 0.0164039617086652]","[0.5602978306607065, 0.025137792373475114]","[0.548233468021337, 0.06234682111269619]","[0.31389534729650304, 0.004687870385007397]","[0.34620345873750774, 0.005353601147409892]","[0.4803380655882705, 0.006855442893045537]","[0.5672123351534929, 0.02440325872112632]","[0.4360791820890191, 0.00020671472354204395]","[0.40297429458342077, 0.004105832200947698]","[0.3108108981959172, 0.0010363159334657304]","[0.3151584348615469, 0.0030152294260517077]","[0.46744420401206627, 0.009106767613439922]","[0.34877512186981824, 0.014690134082811494]","[0.3857735803967167, 0.00573161565150752]","[0.3108108981959172, 0.0010363159334657304]","[0.22618339471794238, 0.009780782065165078]","[0.12465161564991353, 0.003734515261999256]","[0.21743847766120114, 0.0012985249634838202]","[0.3074015819238487, 0.012455924320222647]","[0.0, 0.0]","[0.30468334994762986, 0.011950928396410782]","[0.3108108981959172, 0.0010363159334657304]","[0.2772374671885304, 0.00824966377650632]","[0.24527602370306173, 0.013351240890635371]","[0.2961334817416373, 0.015290829576722351]","[0.38736472986431214, 0.008944695357202324]","[0.0, 0.0]","[0.3904783754136497, 0.008908043554020856]"
2240,"[0.30931766064254473, 0.0031614306020866893]","[0.30931766064254473, 0.0031614306020866893]","[0.5786013569011865, 0.02459165462444804]","[0.48683781058382053, 0.018269872865171864]","[0.5564597179624309, 0.020479874818041543]","[0.5471388163551152, 0.03468108383856729]","[0.30931766064254473, 0.0031614306020866893]","[0.3424879187710953, 0.005511106095377539]","[0.4764341779786726, 0.008759639028517658]","[0.5749798879777027, 0.03615082740632704]","[0.42791758157276305, 0.0015375226095700914]","[0.40153600517581506, 0.004818806943368662]","[0.30552205419815104, 0.0006519040429026936]","[0.3124936908610059, 0.002582936316044878]","[0.46576708672909123, 0.00671882222552574]","[0.34625447731890047, 0.007052545129522163]","[0.38394790614507357, 0.0032315425075987603]","[0.30552205419815104, 0.0006519040429026936]","[0.22334972738869197, 0.007081567669327663]","[0.12284932605298098, 0.0034388323965733095]","[0.2131749155484996, 0.0002792526803191191]","[0.31038423974936746, 0.013310977409765567]","[0.0, 0.0]","[0.3077923490644992, 0.013424029929635987]","[0.30552205419815104, 0.0006519040429026936]","[0.272823816342293, 0.00659624925186115]","[0.24256509381505464, 0.011204125331848521]","[0.29472405601174484, 0.010299187916018516]","[0.3836931336451974, 0.005225395822631647]","[0.0, 0.0]","[0.3868169440860582, 0.005227911186498585]"
2241,"[0.3037232954905156, 0.0011007568727352441]","[0.3037232954905156, 0.0011007568727352441]","[0.5869197039288195, 0.02336330710309225]","[0.48510815729643936, 0.01897415063617628]","[0.5496481376804659, 0.01200136659194176]","[0.5697818755373595, 0.07894123228613631]","[0.3037232954905156, 0.0011007568727352441]","[0.3375901750675283, 0.0033528633394923468]","[0.4730529455064752, 0.00940074044970961]","[0.5856566711412836, 0.0394505034856683]","[0.427007950596989, 0.02100077735625301]","[0.3976112380844353, 0.0029882506782050178]","[0.3005931071694167, 0.0008305395443273159]","[0.3077828466282017, 0.0010925649797484303]","[0.4592376720532324, 0.00243987456025275]","[0.34253644731197685, 0.005077138869842914]","[0.37949292519892924, 0.0017688926562287506]","[0.3005931071694167, 0.0008305395443273159]","[0.2197210274194888, 0.0035126850887164905]","[0.12097768818458839, 0.0029141326622261292]","[0.21037059465647678, 0.004782202150464424]","[0.3081520362003677, 0.007208399118346994]","[0.0, 0.0]","[0.30568207454302737, 0.007401650833411548]","[0.3005931071694167, 0.0008305395443273159]","[0.26810145130344276, 0.004281131170083091]","[0.2398711492439535, 0.011014036871678663]","[0.2904991921503618, 0.0038100537571035703]","[0.37890960288986714, 0.0037056540810274253]","[0.0, 0.0]","[0.38196833165499305, 0.0036394121979987505]"
2242,"[0.29896100946188275, 0.0024398989068564214]","[0.29896100946188275, 0.0024398989068564214]","[0.5978469327435079, 0.02526055055460573]","[0.48315612015190024, 0.018365201445522544]","[0.5413481022600735, 0.00748533971607941]","[0.568090850552027, 0.03520293603513036]","[0.29896100946188275, 0.0024398989068564214]","[0.3318348677124771, 0.001711624120989639]","[0.4693580396043154, 0.008817655813894713]","[0.5881094124359866, 0.031755477855210115]","[0.43080995534512906, 0.027623966098049568]","[0.3930478231753805, 0.0024663247023305832]","[0.29620420158412775, 0.0011408687113250286]","[0.3047506308567913, 0.002217346868141154]","[0.45302177513504116, 0.002600081534984467]","[0.3390835432025105, 0.005379141964615303]","[0.3751916500978007, 0.0018043400160011058]","[0.29620420158412775, 0.0011408687113250286]","[0.21663718280675742, 0.0054916740063705085]","[0.11918235305193228, 0.003107645149233632]","[0.20919603509944373, 0.009939650090107784]","[0.30743039132381633, 0.009866416316003853]","[0.0, 0.0]","[0.3050173942130498, 0.009969246211323352]","[0.29620420158412775, 0.0011408687113250286]","[0.2637613697794969, 0.005959711255050901]","[0.23666346554613402, 0.008116155391518496]","[0.2869087361521498, 0.005064945489287438]","[0.38153315163393553, 0.011061339971195336]","[0.0, 0.0]","[0.3843237634520462, 0.010815345403611079]"
2243,"[0.29522932329561236, 0.0041791189488743245]","[0.29522932329561236, 0.0041791189488743245]","[0.6102887397833596, 0.02655323284725853]","[0.4807254070495125, 0.01713838635902125]","[0.532494733115669, 0.005485856651787551]","[0.5579956435246306, 0.004594556466722539]","[0.29522932329561236, 0.0041791189488743245]","[0.32693708011130346, 0.0029868252763866664]","[0.4647731502004466, 0.007343678908223549]","[0.5848843015763264, 0.021356078568197163]","[0.4276677280175134, 0.015029658915027982]","[0.3902541232464217, 0.0036878728838947244]","[0.2907567980537133, 0.00033508590632416675]","[0.30186316524867013, 0.0022770540400470804]","[0.44849350977702024, 0.003969208958331546]","[0.3368245767383779, 0.007159953852786263]","[0.3726567032011562, 0.0027262681028540755]","[0.2907567980537133, 0.00033508590632416675]","[0.2143387779656432, 0.008524439741821124]","[0.11725430740337935, 0.002268191702554799]","[0.21064929862251855, 0.01561720614684526]","[0.30600323297820103, 0.008560999327945252]","[0.0, 0.0]","[0.30333241051189197, 0.008078210021023786]","[0.2907567980537133, 0.00033508590632416675]","[0.25949421457731625, 0.005878794345584935]","[0.23278823274797472, 0.004380565873832729]","[0.2865480598015242, 0.012271409970772099]","[0.38963685322810787, 0.013939023167747946]","[0.0, 0.0]","[0.3923865029170624, 0.013751892873387949]"
