Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
443,"[0.5343930641633153, 0.012060575941869812]","[0.5343930641633153, 0.012060575941869812]","[0.4452829593687547, 0.004468546608006832]","[0.13749737245415883, 0.0057620741234020835]","[0.3761805297376711, 0.009184106886038225]","[0.29147140083103584, 0.0007868848185368988]","[0.5343930641633153, 0.012060575941869812]","[0.35603323746024607, 0.004503850926976338]","[0.09709401982827454, 0.0016462113367278319]","[0.2628801372444701, 0.0022347571711717295]","[0.24872022578892605, 0.019691212687521272]","[0.34199768870483793, 0.001649360305522174]","[0.37975215290801595, 0.002293989673041035]","[0.3257293625532546, 0.0023667443931826176]","[0.3464866902134598, 0.006128719760879319]","[0.40320563278853283, 0.0025549158294876813]","[0.38857292633858254, 0.0014933275514762811]","[0.37975215290801595, 0.002293989673041035]","[0.371760442576598, 0.02775615356452566]","[0.3492087793874532, 0.002190037381981351]","[0.25294750327158705, 0.004157374278250533]","[0.1822228668258476, 0.007918675954526147]","[0.0, 0.0]","[0.1863279692788832, 0.007495114244251453]","[0.37975215290801595, 0.002293989673041035]","[0.5118038683686595, 0.020000657181767058]","[0.3418916376233618, 0.00464084969826422]","[0.3556410299815069, 0.00590270353024481]","[0.21898974479691038, 0.0036660906439131393]","[0.0, 0.0]","[0.2613138736028545, 0.0035080964374268457]"
444,"[0.528519782476424, 0.009898355090526806]","[0.528519782476424, 0.009898355090526806]","[0.4389784890902567, 0.007113797914762638]","[0.13707713812041497, 0.00661797280807067]","[0.3721190676515489, 0.012521437247801971]","[0.2957036246550015, 0.021960402516771525]","[0.528519782476424, 0.009898355090526806]","[0.35095256790470347, 0.005676339489245585]","[0.09585141550172453, 0.0012349757724923758]","[0.26070993610237525, 0.007302305588485479]","[0.24415356364010524, 0.0018219880686997775]","[0.33689216238093045, 0.0022868121601696293]","[0.375967648472695, 0.003440365708168879]","[0.3233986139257193, 0.0040128896494046416]","[0.3425367185281764, 0.0066708217200753895]","[0.39921667913447817, 0.0065877330389594495]","[0.38527572271703586, 0.003930589202661277]","[0.375967648472695, 0.003440365708168879]","[0.37265221755503514, 0.02587700526495126]","[0.3490321426660856, 0.008746692644284465]","[0.2525856333761278, 0.010103711039795094]","[0.17929951396695304, 0.0033525594826607453]","[0.0, 0.0]","[0.18331771931331214, 0.0034000439440420483]","[0.375967648472695, 0.003440365708168879]","[0.5094840828294414, 0.019720470796414213]","[0.338082654139293, 0.0022915722158728595]","[0.37006625739906457, 0.015821409669328608]","[0.22073082858688953, 0.0162905770678362]","[0.0, 0.0]","[0.25808271234304764, 0.016001427693250306]"
445,"[0.5236259745787849, 0.01167056856076151]","[0.5236259745787849, 0.01167056856076151]","[0.43428776641950384, 0.011182283590830495]","[0.1364102609729106, 0.005893464107177571]","[0.36814171423388536, 0.012531851174615768]","[0.2968727515193077, 0.01863058960410993]","[0.5236259745787849, 0.01167056856076151]","[0.3474951078306407, 0.009910220040178164]","[0.09511560209275871, 0.0020324632260657685]","[0.25749080190431695, 0.0047187158320216895]","[0.24019112913225035, 0.004113845744938595]","[0.33448513511002265, 0.005710104875195771]","[0.3727529198681923, 0.0038864537320163375]","[0.321286375602693, 0.004177761447881062]","[0.3378083141573486, 0.004751280301604512]","[0.3967475794433204, 0.008520048523617253]","[0.38244786227202615, 0.004284971372776509]","[0.3727529198681923, 0.0038864537320163375]","[0.3715752533576072, 0.021174997203229424]","[0.34352789752935237, 0.0018572395857787177]","[0.24984473161274792, 0.004970697709679829]","[0.1802857662691561, 0.018506102698108835]","[0.0, 0.0]","[0.18367543176191944, 0.01808193621892491]","[0.3727529198681923, 0.0038864537320163375]","[0.5105370640934024, 0.026433011640038428]","[0.3422663073760166, 0.006381853975636417]","[0.3876429133540874, 0.01772381855400241]","[0.23090287782204788, 0.027224951494168318]","[0.0, 0.0]","[0.2562617375744828, 0.026793246824448783]"
446,"[0.5212220901441732, 0.01658840887163601]","[0.5212220901441732, 0.01658840887163601]","[0.4311446778559259, 0.015158226739774064]","[0.13683115075972035, 0.008228207454693178]","[0.36257306912408843, 0.006488984255859464]","[0.2928798266981313, 0.005676796524204187]","[0.5212220901441732, 0.01658840887163601]","[0.3465802821919977, 0.016792756799622745]","[0.09339323123617994, 0.0002947128716114649]","[0.26462586859162324, 0.018930645536901162]","[0.23884338154666324, 0.015246064855941578]","[0.33466628082859984, 0.00886501465677809]","[0.37011021188976573, 0.004344856986298529]","[0.31584337876854557, 0.0009369802999298894]","[0.33673685024953914, 0.012484224756772654]","[0.3947868843827909, 0.00922915628149921]","[0.3820105758062387, 0.006335382292714227]","[0.37011021188976573, 0.004344856986298529]","[0.3743488302184293, 0.028364494730652737]","[0.3385280440931615, 0.002353259178332932]","[0.2453265513180787, 0.001029744258676691]","[0.1805772080931337, 0.01730568303678056]","[0.0, 0.0]","[0.18370293214914896, 0.017488939065656944]","[0.37011021188976573, 0.004344856986298529]","[0.5076851470726209, 0.01809579851380813]","[0.3420213530671806, 0.004993721172515284]","[0.38280913951700074, 0.0035849062835963423]","[0.23951124465258344, 0.025870571058364843]","[0.0, 0.0]","[0.2543833586237167, 0.02604075291789191]"
447,"[0.5164358915768016, 0.011591735584531342]","[0.5164358915768016, 0.011591735584531342]","[0.42445299899699607, 0.005281535318734013]","[0.13657612165340466, 0.00704941775942275]","[0.35741779997750817, 0.007581228672235018]","[0.2896486705871496, 0.00766754241903343]","[0.5164358915768016, 0.011591735584531342]","[0.34178569228472633, 0.005946301663998527]","[0.0920593175391309, 0.0008323921714233766]","[0.2649306871351068, 0.01280621555910424]","[0.23805604684328643, 0.0175993512323141]","[0.3314642498733861, 0.0045769951930350345]","[0.3792720677605144, 0.009991853461536778]","[0.32648477398964, 0.010081186811902105]","[0.35186260820212856, 0.0280773389120919]","[0.3943413365105963, 0.011509208854288293]","[0.3889909586710488, 0.009164730389184722]","[0.3792720677605144, 0.009991853461536778]","[0.3764073781215682, 0.027598869972400776]","[0.33285408706239306, 0.0012509673477020112]","[0.24461810161827408, 0.009030333549818654]","[0.18054632416619515, 0.01664720827190203]","[0.0, 0.0]","[0.1835700761041748, 0.016808719963329027]","[0.3792720677605144, 0.009991853461536778]","[0.5135636589658397, 0.030750823947038427]","[0.3502662567851302, 0.00767052020512221]","[0.3769237353049343, 0.0021746802479849373]","[0.25534464988271127, 0.03569769449808993]","[0.0, 0.0]","[0.2537441897976714, 0.035678284902333234]"
448,"[0.5101290517922137, 0.008268629948388777]","[0.5101290517922137, 0.008268629948388777]","[0.41827948827204603, 0.006332623288320879]","[0.1363071421114862, 0.0069952998869400995]","[0.35330852246200317, 0.01099133397491411]","[0.2839977165978778, 0.00041460675696149705]","[0.5101290517922137, 0.008268629948388777]","[0.3374288535867707, 0.006897534334264149]","[0.09041405236110284, 0.0003054274128284391]","[0.26184017156960565, 0.005104825946134258]","[0.23922798845906637, 0.022851549098362612]","[0.32810950599719346, 0.004292837020419596]","[0.3784176683726902, 0.006077158180746979]","[0.324299118184165, 0.004141805774925907]","[0.34821774028845454, 0.007450044812666567]","[0.39098000968569213, 0.006991086787098905]","[0.3848011092162823, 0.0031537533093042784]","[0.3784176683726902, 0.006077158180746979]","[0.37428926913777527, 0.01796676782772936]","[0.3286842029304685, 0.0028373081066966847]","[0.24303941645828175, 0.0071279246651449486]","[0.17929520235768567, 0.010971205678629895]","[0.0, 0.0]","[0.18224117120543254, 0.011118926033468528]","[0.3784176683726902, 0.006077158180746979]","[0.5176408577677675, 0.029268120762210716]","[0.3503516695350855, 0.005325950157477868]","[0.3969359059044107, 0.01908866602906198]","[0.2515221903627383, 0.004121989961582562]","[0.0, 0.0]","[0.24917593604744964, 0.004063324228547383]"
449,"[0.5031791587161719, 0.00668724231894485]","[0.5031791587161719, 0.00668724231894485]","[0.4129142925959688, 0.008205554446099517]","[0.13554173436271502, 0.005476061080610571]","[0.35004267439802783, 0.013744499448789575]","[0.2910159423505941, 0.024777378414972386]","[0.5031791587161719, 0.00668724231894485]","[0.33329831458313736, 0.007284758766336391]","[0.08973338169696318, 0.001757865763772222]","[0.2587785938148063, 0.005028829146828951]","[0.23912850312739023, 0.02047099524137948]","[0.32369194561700776, 0.002811553008789687]","[0.37279884282311815, 0.0017601418895379242]","[0.3195755019434857, 0.001680320331544393]","[0.34394114629216954, 0.005902615092677223]","[0.3845869380314238, 0.002203731086556872]","[0.37947874014893473, 0.0020852310630674843]","[0.37279884282311815, 0.0017601418895379242]","[0.37825719759646825, 0.03013133924286255]","[0.33680948494854707, 0.010695073895213406]","[0.2401859828260434, 0.004317944569433937]","[0.17891190978921626, 0.014889583708511622]","[0.0, 0.0]","[0.18157759813165933, 0.01415084308012809]","[0.37279884282311815, 0.0017601418895379242]","[0.5134181922454576, 0.015074417444275947]","[0.3478607227925857, 0.0034167889420809237]","[0.3918480560271064, 0.0035011304795006097]","[0.25182417906386606, 0.01653130115540537]","[0.0, 0.0]","[0.24622816649128018, 0.016327316104094988]"
450,"[0.49921512170909543, 0.012540134116783886]","[0.49921512170909543, 0.012540134116783886]","[0.4090609507937556, 0.012046753578144834]","[0.13410372679603877, 0.0033824565204147515]","[0.34530319757370476, 0.008178645692635475]","[0.3021979881837033, 0.030049440780752133]","[0.49921512170909543, 0.012540134116783886]","[0.33176720458105, 0.014287870686494628]","[0.08937528179621677, 0.00223950867552011]","[0.2572477256305531, 0.008426064640249488]","[0.24201211591995841, 0.025936863995387426]","[0.32237919212514493, 0.006766046825499991]","[0.3696716328993756, 0.003908250981822545]","[0.3164522882614597, 0.003116142977462647]","[0.3396793301533217, 0.005747231563184947]","[0.3784401946855639, 0.0023867411902160638]","[0.3738374499859326, 0.0017115490135933278]","[0.3696716328993756, 0.003908250981822545]","[0.3814566796109916, 0.029374083542530845]","[0.3400548588704481, 0.008746908485698545]","[0.2373474260943236, 0.00422718744833024]","[0.17874965905480147, 0.015881611488566625]","[0.0, 0.0]","[0.18134663594801187, 0.016141285262037723]","[0.3696716328993756, 0.003908250981822545]","[0.5106111108168235, 0.018347749378050303]","[0.34569716428370256, 0.0036267928203424496]","[0.38842951432859674, 0.005426228644450337]","[0.24969116640985378, 0.00931778735442099]","[0.0, 0.0]","[0.24245760607173497, 0.009255447884825326]"
451,"[0.4927135357472523, 0.007160160847437765]","[0.4927135357472523, 0.007160160847437765]","[0.40376079159902395, 0.007879196039169672]","[0.13255861769340116, 0.0028264442019451897]","[0.340319654536385, 0.0069531173848136445]","[0.30192637625924895, 0.01685159942230832]","[0.4927135357472523, 0.007160160847437765]","[0.32673428541909644, 0.004458788890817542]","[0.08977460686950141, 0.0030356042843109397]","[0.2566525020284741, 0.010518365822598809]","[0.24194251232576736, 0.020844860401750483]","[0.33205156429686905, 0.013524702211628154]","[0.3689570911085409, 0.006030073273692051]","[0.3268978162011139, 0.010018098530390231]","[0.33741987920516614, 0.0099574550884457]","[0.3757015298114848, 0.007461699654527951]","[0.37227539768319107, 0.005196003237769409]","[0.3689570911085409, 0.006030073273692051]","[0.3830539391255228, 0.02745819760102635]","[0.33974858602525987, 0.007070853267646968]","[0.23387028763738915, 0.00273144027937117]","[0.17774200188999772, 0.011936060548363811]","[0.0, 0.0]","[0.1802189372180402, 0.011862897725016808]","[0.3689570911085409, 0.006030073273692051]","[0.5087226560987363, 0.020468652896170933]","[0.34002026773933364, 0.0009359270438736179]","[0.40599755662662534, 0.018170622842512946]","[0.2462518657758707, 0.0049887573408395015]","[0.0, 0.0]","[0.2382115250743802, 0.004836810470788646]"
452,"[0.4885536175320387, 0.011661054628039515]","[0.4885536175320387, 0.011661054628039515]","[0.399408612443093, 0.010181855863017352]","[0.13049092444312854, 0.001439409537953048]","[0.3362561832505208, 0.009920233973095847]","[0.3014220619590601, 0.01615639718584281]","[0.4885536175320387, 0.011661054628039515]","[0.3218456795143594, 0.004580259708898909]","[0.09042396741102376, 0.0032039698085068375]","[0.25525199154421135, 0.008629129342500638]","[0.23934709510120322, 0.009802471087561205]","[0.32939814462796113, 0.005220842518419748]","[0.3637729207642819, 0.0019817420450103564]","[0.3235440258919997, 0.0030359292680585135]","[0.3342125625966757, 0.007776598995450174]","[0.370129974571423, 0.0030007765066667395]","[0.36774529231538566, 0.002561152676394008]","[0.3637729207642819, 0.0019817420450103564]","[0.3846852086756768, 0.02760946675942646]","[0.36279766185058765, 0.017434944418441223]","[0.23048135369495687, 0.0027715828521669506]","[0.17734313803774684, 0.014672766868401717]","[0.0, 0.0]","[0.17965127331023414, 0.014414111557705315]","[0.3637729207642819, 0.0019817420450103564]","[0.5071058930213099, 0.021043882731193644]","[0.33376926870848134, 0.0004156708226747043]","[0.40293128817815455, 0.006206390820091871]","[0.2498538945382796, 0.020429212871611854]","[0.0, 0.0]","[0.23590338884050527, 0.01969860932896961]"
453,"[0.48330276487760365, 0.009096260524444223]","[0.48330276487760365, 0.009096260524444223]","[0.3944809277550082, 0.008369899607718678]","[0.12847494678340832, 0.001460826406199183]","[0.33026160433185464, 0.0026421368624876714]","[0.30136791986609457, 0.01744116932057142]","[0.48330276487760365, 0.009096260524444223]","[0.3165619991309771, 0.003208901282219059]","[0.09088022492470162, 0.0031038023135810107]","[0.25279238637457524, 0.006115889065521929]","[0.2369228409650939, 0.010323543554766132]","[0.32908021284315003, 0.008209135729103766]","[0.36206488731641256, 0.0050265801863018465]","[0.3292064618318462, 0.008329162936028821]","[0.3300248223684672, 0.005482609760390971]","[0.36462631362869224, 0.002933519937044439]","[0.36230711778719, 0.001683829728738955]","[0.36206488731641256, 0.0050265801863018465]","[0.3840566318897454, 0.02346332685079819]","[0.3717308052263977, 0.01178965821871873]","[0.22906369645845145, 0.006866125277345763]","[0.17579363591781377, 0.00928613060171172]","[0.0, 0.0]","[0.177922585330267, 0.008849289430919373]","[0.36206488731641256, 0.0050265801863018465]","[0.5013623915014113, 0.010816466355724171]","[0.3357349235399174, 0.0056453465120166165]","[0.4006937772272789, 0.0071488686161687715]","[0.2549160179497167, 0.022534692656663465]","[0.0, 0.0]","[0.23390684040743853, 0.02182739768606004]"
454,"[0.48020405850132675, 0.01321579939864231]","[0.48020405850132675, 0.01321579939864231]","[0.3912845912871979, 0.012835307813290578]","[0.1260193060825143, 0.00027038699465282935]","[0.32412525662367125, 0.0016957985212494187]","[0.30317100118807166, 0.019701610872994355]","[0.48020405850132675, 0.01321579939864231]","[0.3128474749830809, 0.0072810796176967976]","[0.09199432402736345, 0.0035282394058070124]","[0.25122247846268425, 0.008059023915276119]","[0.2344516263517489, 0.009906503093665501]","[0.32710267047872604, 0.0060136291328254455]","[0.35791371589442667, 0.002789937510790995]","[0.328773140300655, 0.0052746012703344634]","[0.33007716272236287, 0.014541386196508372]","[0.36626809120483084, 0.012280147837709773]","[0.3658709838181915, 0.007617993825319077]","[0.35791371589442667, 0.002789937510790995]","[0.3819975304963736, 0.01867079663491245]","[0.3731787707555625, 0.00872455010255245]","[0.2389619824720858, 0.018371335706492287]","[0.1828343956672646, 0.029439560321428273]","[0.0, 0.0]","[0.18410979482661854, 0.02863791159755487]","[0.35791371589442667, 0.002789937510790995]","[0.4973729537824436, 0.014847343999250855]","[0.34997425029376117, 0.009389504778301706]","[0.3995484192339341, 0.008435176274888611]","[0.260092136560725, 0.02300593174810936]","[0.0, 0.0]","[0.23203740671249046, 0.022526637547091995]"
455,"[0.4729951946690607, 0.004820013711993643]","[0.4729951946690607, 0.004820013711993643]","[0.38623072828316407, 0.007580468309959263]","[0.12353462770522622, 8.317070007365431e-05]","[0.3210494064798567, 0.012320735681632564]","[0.3152044487069569, 0.03175336368805133]","[0.4729951946690607, 0.004820013711993643]","[0.3093873222300838, 0.007782159421652551]","[0.09137192289873848, 0.0018979745576553437]","[0.24794034496111364, 0.004028000367243546]","[0.23154617103897746, 0.007793174079271255]","[0.3238247440075311, 0.004263463287084825]","[0.3572986873206336, 0.0059076053299084675]","[0.3277167418069984, 0.004732852176022251]","[0.32768175616851536, 0.009237133707440585]","[0.3618146996684915, 0.004436679693249192]","[0.36273493132186224, 0.0036732901987799782]","[0.3572986873206336, 0.0059076053299084675]","[0.3851211052544721, 0.02952168149836115]","[0.4045198322177844, 0.03066630749336264]","[0.24166538190942122, 0.01260651318715508]","[0.18363927667453922, 0.018497497566978462]","[0.0, 0.0]","[0.18453381367738197, 0.018283022089726902]","[0.3572986873206336, 0.0059076053299084675]","[0.49312544342584846, 0.014016522191522614]","[0.36361337705120433, 0.009423328929941847]","[0.3918189462412316, 0.00032114058236693536]","[0.2693033441429931, 0.028517900094902904]","[0.0, 0.0]","[0.23084259375649668, 0.02763742896374984]"
456,"[0.4671309139211832, 0.0072356493881653525]","[0.4671309139211832, 0.0072356493881653525]","[0.38265660731355405, 0.011350875973704357]","[0.12170448635459614, 0.0014919758438275467]","[0.318174315089049, 0.012824326683632389]","[0.3315482889339428, 0.0374894111639305]","[0.4671309139211832, 0.0072356493881653525]","[0.30794692577001576, 0.013209624351172811]","[0.09025149133811873, 0.0011021743310077263]","[0.24828487324329138, 0.011782695694996268]","[0.23081022682636834, 0.017018747919443498]","[0.31827495727947963, 0.0012104266344122306]","[0.3526815374363266, 0.002283162502288124]","[0.32314482885943946, 0.0017000181947796514]","[0.32369884568445195, 0.005645590932625617]","[0.3568811762698148, 0.0035573681173647308]","[0.35700324585423615, 0.001337952174013002]","[0.3526815374363266, 0.002283162502288124]","[0.385040730516921, 0.025312861162439602]","[0.3979755493572847, 0.0019449391523922023]","[0.23848810132718615, 0.0035622170033204215]","[0.18030434889604985, 0.0015707685300403527]","[0.0, 0.0]","[0.1811799041966135, 0.0015985017959595043]","[0.3526815374363266, 0.002283162502288124]","[0.48859312805053384, 0.01310727149752021]","[0.37042695748639914, 0.007564077595014191]","[0.3855799630804354, 0.0019617500792416024]","[0.28214268327935044, 0.033766454386742153]","[0.0, 0.0]","[0.23033363876484755, 0.03294655947796104]"
457,"[0.46188321257748743, 0.008240402849337107]","[0.46188321257748743, 0.008240402849337107]","[0.3780789699691318, 0.00841094179418918]","[0.12002080355211152, 0.001747852472186742]","[0.314376055729047, 0.009277570877673056]","[0.34523111127489764, 0.03484617945034211]","[0.46188321257748743, 0.008240402849337107]","[0.30380144119126046, 0.005602487753825001]","[0.08960358122387926, 0.001803868745576581]","[0.24497850272045688, 0.003836140672666453]","[0.2297047055531641, 0.015339602675715056]","[0.31745426185195813, 0.007242385952615672]","[0.3497642703926327, 0.0037345386717809897]","[0.3211524978960787, 0.003833716187377081]","[0.31828078771876733, 0.0023189128649922903]","[0.35244420516173425, 0.004172024268324122]","[0.3518587462872338, 0.0017530846552973234]","[0.3497642703926327, 0.0037345386717809897]","[0.38469370831335553, 0.024421984964672943]","[0.3908928565264866, 0.001102996415668569]","[0.23471228008630773, 0.002138028333693054]","[0.1796334725052838, 0.013243911499548334]","[0.0, 0.0]","[0.18034005026039066, 0.013023125549374619]","[0.3497642703926327, 0.0037345386717809897]","[0.4829300295921875, 0.010103701991601018]","[0.3827865316160448, 0.009345577358789213]","[0.37970735858631144, 0.0022584560520806578]","[0.2921128678442859, 0.030907467868722765]","[0.0, 0.0]","[0.22955780724231675, 0.03072449060063551]"
458,"[0.4597497969004236, 0.014296228990413697]","[0.4597497969004236, 0.014296228990413697]","[0.3740545413355128, 0.009673490324296532]","[0.11858470961045109, 0.002246105096520009]","[0.309125731017182, 0.0037511936989058654]","[0.3591451875691698, 0.0359003027578939]","[0.4597497969004236, 0.014296228990413697]","[0.30096258545996357, 0.009007518015595595]","[0.09010361979501878, 0.0031055244624770464]","[0.2431430887678937, 0.007083916708602678]","[0.22625796595311526, 0.0050132583907587114]","[0.3146741514186031, 0.0046616425571953555]","[0.3449052537192521, 0.0019287419509304916]","[0.3179169004945373, 0.002733387566014876]","[0.3132526346743415, 0.002937213590503989]","[0.3486176399782379, 0.004977905578382593]","[0.34725338258964344, 0.0021363223952957392]","[0.3449052537192521, 0.0019287419509304916]","[0.3835106431000743, 0.021622432285582513]","[0.3845564731734495, 0.0018636250340526772]","[0.2306192672373799, 0.0012932889757277554]","[0.17853658326083094, 0.01077013976842514]","[0.0, 0.0]","[0.17913126453093317, 0.010411794730399862]","[0.3449052537192521, 0.0019287419509304916]","[0.47701065255103847, 0.009194979193791275]","[0.4037211050386767, 0.012127673276801218]","[0.37434018575820854, 0.002734930937875086]","[0.29438701203654344, 0.021668172368863155]","[0.0, 0.0]","[0.22766637928634334, 0.02165262611793252]"
459,"[0.45515186526716445, 0.009250898711565564]","[0.45515186526716445, 0.009250898711565564]","[0.36962926965089205, 0.00835713229696655]","[0.11753989479772832, 0.0030905756965693334]","[0.30594785442480354, 0.010866774324016492]","[0.3711954313266974, 0.034555143982216395]","[0.45515186526716445, 0.009250898711565564]","[0.29713019629899906, 0.006085001709151884]","[0.09536941268299623, 0.006092906101633957]","[0.2395451922494692, 0.002924429507358968]","[0.22230824516398504, 0.0025143249195031083]","[0.31144408338481816, 0.0040013019129124475]","[0.3429820985924682, 0.004491660863111748]","[0.3174120451119792, 0.0050196313038162604]","[0.30935319214475204, 0.005195137233767092]","[0.3450322777353846, 0.0052322937630121195]","[0.343824155872256, 0.003088631896879726]","[0.3429820985924682, 0.004491660863111748]","[0.38202841404497123, 0.02055032820270057]","[0.3787467655553107, 0.002366741081644575]","[0.22687019046075302, 0.00185703032412196]","[0.17585384673547066, 0.0038320008101168897]","[0.0, 0.0]","[0.17639753331987926, 0.0036857608847026503]","[0.3429820985924682, 0.004491660863111748]","[0.46976456519384935, 0.005641395262073819]","[0.42145533724511447, 0.011475919658882812]","[0.36751422637602765, 0.000811578102177364]","[0.29166998903227365, 0.010175431306340318]","[0.0, 0.0]","[0.224384092747822, 0.010194128686405436]"
460,"[0.45079192156446984, 0.00954476065349933]","[0.45079192156446984, 0.00954476065349933]","[0.3662344168062601, 0.010933101155949032]","[0.11586818487717362, 0.0015817359324823623]","[0.30324518047260623, 0.01235555748265736]","[0.3745741742915816, 0.025263299147108766]","[0.45079192156446984, 0.00954476065349933]","[0.29347733292412387, 0.006371262418039963]","[0.1049377055812275, 0.008940004865148213]","[0.23608640953920174, 0.0030796848628091957]","[0.21863009314914497, 0.003355760595543076]","[0.3204978037713453, 0.012866132627324677]","[0.3409453894404319, 0.004354411365006272]","[0.3276841270296501, 0.00896742293069556]","[0.30516622474811844, 0.0043924293519179165]","[0.34083971238502164, 0.0041834988688859735]","[0.3398861425049845, 0.0025814169547853775]","[0.3409453894404319, 0.004354411365006272]","[0.380588835646992, 0.02059352145258916]","[0.372187318229789, 0.0012774366043238124]","[0.22548743299820467, 0.006785840131754014]","[0.17358766135229936, 0.005398022155434119]","[0.0, 0.0]","[0.1741278566459365, 0.005463222297423019]","[0.3409453894404319, 0.004354411365006272]","[0.46317496715495166, 0.006899371178503606]","[0.43848543028360354, 0.01153117205334055]","[0.3637026566638371, 0.004345869837465901]","[0.2916497635467994, 0.018655575789633973]","[0.0, 0.0]","[0.22215489698780383, 0.01811373278532252]"
461,"[0.4482631857673183, 0.013054315846297779]","[0.4482631857673183, 0.013054315846297779]","[0.3620272968039348, 0.008339479111496973]","[0.1144690626463993, 0.002138773730795119]","[0.2979470188626465, 0.0027730502628536395]","[0.3729680219190062, 0.01694313444540648]","[0.4482631857673183, 0.013054315846297779]","[0.2915703542838582, 0.011025948193654819]","[0.12017746891809407, 0.012774901244852971]","[0.23284465931703738, 0.0034215099726651616]","[0.21443641528686783, 0.0007817917123567878]","[0.32042370651327157, 0.008275628359400732]","[0.3363765321222961, 0.0020314704159025724]","[0.3287655638955635, 0.0059910378157405995]","[0.304199564314497, 0.011280673007618819]","[0.34413973017284016, 0.012569900715321021]","[0.34414204658436554, 0.0074672411370796925]","[0.3363765321222961, 0.0020314704159025724]","[0.3793422401387811, 0.021138801733937645]","[0.36647766666758724, 0.002181410521238965]","[0.22142069794556565, 0.0009529497715888245]","[0.17224616281522892, 0.00919277294587677]","[0.0, 0.0]","[0.1726953323680785, 0.00890091130499117]","[0.3363765321222961, 0.0020314704159025724]","[0.4591424023508653, 0.012863187664019065]","[0.4590547973219164, 0.012859965330625599]","[0.36167130190556135, 0.006438519610607065]","[0.29045221934781573, 0.014876039217296551]","[0.0, 0.0]","[0.21951473014960565, 0.014460045725833943]"
462,"[0.4438604625460744, 0.009181424748562586]","[0.4438604625460744, 0.009181424748562586]","[0.3590302442152964, 0.011318053893875782]","[0.11240466444857311, 0.000524031930096588]","[0.29319078728219805, 0.004349796864294556]","[0.37134608350399667, 0.01680521014931017]","[0.4438604625460744, 0.009181424748562586]","[0.2927832151876665, 0.017575968084133656]","[0.14076992298058616, 0.016587844028210137]","[0.23431058895502932, 0.012121723437328723]","[0.2109379468029537, 0.003452966493444095]","[0.3179408484999036, 0.005127472218310752]","[0.33502417303398235, 0.004853003137016245]","[0.3253396215651093, 0.0027007291150236584]","[0.3015571006133546, 0.007557968921295405]","[0.3411234039706923, 0.005973001153181471]","[0.3417094461688086, 0.003909492796559476]","[0.33502417303398235, 0.004853003137016245]","[0.3768214337362734, 0.016824341346357446]","[0.3599407727798394, 0.0009971286760173757]","[0.21727058740664065, 0.0005986479334341157]","[0.1720296756212966, 0.013931798780365108]","[0.0, 0.0]","[0.17243964089931593, 0.01388613337035668]","[0.33502417303398235, 0.004853003137016245]","[0.4540692051114746, 0.010105882453284542]","[0.4809410046882038, 0.013569732470846968]","[0.35659947636307937, 0.002654645792283341]","[0.2872386056310712, 0.008329227908252612]","[0.0, 0.0]","[0.216154312302855, 0.00825991906976197]"
463,"[0.44072781476367656, 0.011560063719964079]","[0.44072781476367656, 0.011560063719964079]","[0.3549836302772118, 0.008358839175192328]","[0.11016553700743903, 2.088330850094154e-05]","[0.28861703784638254, 0.004665739873304052]","[0.36665915634153684, 0.007888102543239506]","[0.44072781476367656, 0.011560063719964079]","[0.2904031750057915, 0.009671014183800083]","[0.1646095917943982, 0.019254760279135603]","[0.23111625828368038, 0.0034490284290946533]","[0.21360081937418998, 0.023087542416052455]","[0.31592157790930137, 0.005668130259768816]","[0.33280358625892326, 0.004044699308641045]","[0.32500034166060243, 0.005288926425034582]","[0.30153870557635126, 0.013204646380513595]","[0.34547720895754613, 0.013229830760144798]","[0.3476329070621899, 0.008085249170960014]","[0.33280358625892326, 0.004044699308641045]","[0.37319772625130243, 0.012994168557047192]","[0.3572378448582315, 0.005655617187371246]","[0.21590862077597012, 0.006417575659583191]","[0.16998424225457254, 0.006020590168361943]","[0.0, 0.0]","[0.17031260675953738, 0.005738862541781674]","[0.33280358625892326, 0.004044699308641045]","[0.4484046981874684, 0.008402309767135066]","[0.5052558791223587, 0.014635900707626914]","[0.35387880040480746, 0.00541750199819037]","[0.28393655572868237, 0.007839157577619892]","[0.0, 0.0]","[0.21277592769813525, 0.007576789217959687]"
