Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
422,"[0.7871713381615022, 0.024017802215079802]","[0.7871713381615022, 0.024017802215079802]","[0.5490084819566671, 0.013036249287308765]","[0.30775011672705266, 0.01901124567667972]","[0.6246502704631337, 0.014017686292229155]","[0.4318191230642594, 0.16107464383309653]","[0.7871713381615022, 0.024017802215079802]","[0.504436307306605, 0.013270657446951729]","[0.41395675616379257, 0.006988134974323321]","[0.52542836544095, 0.01906780975290178]","[0.413158693611482, 0.007523970503017937]","[0.6597783580537525, 0.0031051862610877255]","[0.6772114143966153, 0.00395670804442111]","[0.7265579438953061, 0.0032306486307353698]","[0.5045964526164203, 0.013971309829138585]","[0.5527495239722405, 0.01795696902532328]","[0.48466112916286996, 0.007131159717647323]","[0.6772114143966153, 0.00395670804442111]","[0.6817972319870977, 0.0771977800255594]","[0.7923982729658591, 0.03366118682916678]","[0.5572926304585009, 0.03798534584040458]","[0.510910919398181, 0.014257241584573841]","[0.0, 0.0]","[0.5348264328648185, 0.01411409834089477]","[0.6772114143966153, 0.00395670804442111]","[0.6375516225482892, 0.01579582640760735]","[0.5011878060772934, 0.02016946415262447]","[0.6657849207575283, 0.040254273867997306]","[0.6545939018519467, 0.006175364710063776]","[0.0, 0.0]","[0.6507966266606335, 0.006161419914556839]"
423,"[0.7817725703216134, 0.018364279964711086]","[0.7817725703216134, 0.018364279964711086]","[0.5459393885905686, 0.018282167945542004]","[0.31228527754861524, 0.023239401323974788]","[0.6380899472176693, 0.0373097270953212]","[0.46022816691104645, 0.13902575669137496]","[0.7817725703216134, 0.018364279964711086]","[0.4969736902392466, 0.009365618666135715]","[0.4083214321497224, 0.007623888056963232]","[0.5172176108711676, 0.01414829561198118]","[0.404950315728057, 0.0005278463435311666]","[0.6508963015055538, 0.005887324436291699]","[0.6716526494920291, 0.006922150257712831]","[0.7170607599766877, 0.004370422276383629]","[0.5265399285498301, 0.02733776136731571]","[0.5707098252209601, 0.025670306239570145]","[0.500768332789003, 0.011458483940203674]","[0.6716526494920291, 0.006922150257712831]","[0.6977073703877429, 0.0907346209543996]","[0.8027783593175661, 0.03125975700638811]","[0.5794279989355758, 0.06733305721268923]","[0.5337454852317706, 0.04734113164691101]","[0.0, 0.0]","[0.5546647332322294, 0.04356804835116013]","[0.6716526494920291, 0.006922150257712831]","[0.6293698781957661, 0.012018546518961015]","[0.5009030728331849, 0.013275843228407719]","[0.6665096441722803, 0.028209756699984254]","[0.6474437720539937, 0.008654205355999067]","[0.0, 0.0]","[0.6437017490819799, 0.008691356248225932]"
424,"[0.7747798722174982, 0.015342984479803276]","[0.7747798722174982, 0.015342984479803276]","[0.543311370576651, 0.019159623783211347]","[0.32095692448258795, 0.028329040361684352]","[0.6561854498567858, 0.06451360376403853]","[0.4872167585654942, 0.14070632972272493]","[0.7747798722174982, 0.015342984479803276]","[0.4904307842629489, 0.01211334263012854]","[0.40292817353231825, 0.007996916937223372]","[0.5097191222581111, 0.01752280282110458]","[0.39975956271517055, 0.028015022720434112]","[0.644391627773767, 0.008889656907575845]","[0.6669779983025514, 0.007592167212985219]","[0.7095809739543011, 0.005956990880200153]","[0.5269936987729792, 0.01551992822660303]","[0.5823172188657373, 0.022599350375412944]","[0.5057810103854135, 0.008535888959758339]","[0.6669779983025514, 0.007592167212985219]","[0.7128124942893389, 0.08025782708337936]","[0.8125530830018091, 0.025883441123027345]","[0.6004565989887971, 0.02896024827834192]","[0.54759520025126, 0.03966644297804522]","[0.0, 0.0]","[0.5688375943642563, 0.03919668765161222]","[0.6669779983025514, 0.007592167212985219]","[0.6246868694784715, 0.020790824086896163]","[0.496642886702358, 0.00784890343892907]","[0.6622360941729734, 0.018777997422207062]","[0.6361125716540242, 0.0023561570503695807]","[0.0, 0.0]","[0.632372886839121, 0.002268117225875478]"
425,"[0.7670997826442488, 0.0138744230887544]","[0.7670997826442488, 0.0138744230887544]","[0.5458946015229823, 0.02749929488289751]","[0.33165849696492194, 0.0312026741789391]","[0.6733761773639466, 0.06379295141324544]","[0.5056562306664242, 0.08206091006878917]","[0.7670997826442488, 0.0138744230887544]","[0.48666031981462965, 0.021534148139818455]","[0.39792049868968665, 0.008797766713838771]","[0.5027650076938837, 0.019951263678994913]","[0.3974450664548957, 0.054721780676367786]","[0.641638873375475, 0.013832930680730007]","[0.6624144104697806, 0.007607397948973012]","[0.705326561703632, 0.008627335691447052]","[0.5225843567365506, 0.0088818793843587]","[0.5812264287649853, 0.014856223591201912]","[0.5036156818517722, 0.005645618624973835]","[0.6624144104697806, 0.007607397948973012]","[0.727171869574872, 0.08177849022277542]","[0.8219008308179725, 0.026518043446589517]","[0.6204337690393573, 0.027614599425054284]","[0.5566786462262516, 0.03568014563373603]","[0.0, 0.0]","[0.577700490367947, 0.034892860916935]","[0.6624144104697806, 0.007607397948973012]","[0.6176756131869773, 0.01442050768017885]","[0.4944248194557981, 0.010516491268253589]","[0.6580976798200103, 0.01888097184807462]","[0.6254403317702566, 0.002985858743259747]","[0.0, 0.0]","[0.6217166395608301, 0.0029228439176398344]"
426,"[0.7601851290291995, 0.01496057721071849]","[0.7601851290291995, 0.01496057721071849]","[0.5453291745101063, 0.023924115704323557]","[0.3449408964423433, 0.03483731719212944]","[0.6897073684957493, 0.0639384457731309]","[0.5012638205946158, 0.027420773424338254]","[0.7601851290291995, 0.01496057721071849]","[0.4807392939237001, 0.013595562038260725]","[0.3929661422764751, 0.008662709670616862]","[0.4934017491607923, 0.004261099810415622]","[0.39573190923504475, 0.060068534194999565]","[0.6366086982768852, 0.010649435162181472]","[0.657993053514839, 0.007651571552536492]","[0.7085201135586721, 0.013356118566117792]","[0.517359216547444, 0.007572191129480081]","[0.5785871639498887, 0.012646146658910397]","[0.5002897223414193, 0.0047906849295234035]","[0.657993053514839, 0.007651571552536492]","[0.7408132760961285, 0.10768840759572298]","[0.8308057892770738, 0.027145464273739036]","[0.6394120805873895, 0.04430867372038007]","[0.5505966941506948, 0.01235783872372055]","[0.0, 0.0]","[0.5712486317892567, 0.0119306878110094]","[0.657993053514839, 0.007651571552536492]","[0.6110096788335913, 0.014959971492954914]","[0.4923178607237119, 0.01060747831797501]","[0.6518525804460255, 0.014341370463637348]","[0.6168962896281391, 0.005774712211361333]","[0.0, 0.0]","[0.6131066565560674, 0.005613659502738678]"
427,"[0.7517024171998453, 0.011931389590557253]","[0.7517024171998453, 0.011931389590557253]","[0.5442572543336803, 0.022727497521818515]","[0.35740256323423236, 0.03465463152453148]","[0.7042432286693393, 0.04483778111084827]","[0.5020612421961979, 0.04958247746368922]","[0.7517024171998453, 0.011931389590557253]","[0.47491227791581175, 0.013508505221553956]","[0.388298152912338, 0.009202763816921986]","[0.48377841376388286, 0.001506685912379489]","[0.38887343894856946, 0.010173999509720949]","[0.6270394386991036, 0.004316925315855107]","[0.6549998554440402, 0.008812909849267213]","[0.702627106253775, 0.007186311343145713]","[0.5111779722896691, 0.006035589997798255]","[0.5773382228590924, 0.014528640882097646]","[0.49618277329627414, 0.004188856564119971]","[0.6549998554440402, 0.008812909849267213]","[0.7537726122913221, 0.117256807464269]","[0.8282211437944605, 0.018800224986126143]","[0.6574414765580201, 0.03542145716922491]","[0.5530035201459884, 0.02929376023680497]","[0.0, 0.0]","[0.5752186783348672, 0.030429112972359618]","[0.6549998554440402, 0.008812909849267213]","[0.607299188613252, 0.02238297595756784]","[0.4894149790739081, 0.00946506587127966]","[0.6416371541691648, 0.005850343652684951]","[0.6127803005622388, 0.011975318709820042]","[0.0, 0.0]","[0.6090268006552696, 0.012010543201551064]"
428,"[0.7460556782759123, 0.01666475227292894]","[0.7460556782759123, 0.01666475227292894]","[0.54394759785689, 0.024439513942125384]","[0.3699986805195043, 0.035538279936831535]","[0.7190310672358724, 0.059966786963615]","[0.4938306620976419, 0.008678859774309317]","[0.7460556782759123, 0.01666475227292894]","[0.4697355827640442, 0.015412152328843848]","[0.38340411657191165, 0.008281698994389575]","[0.474307067022883, 0.0012574508741324552]","[0.3826091861481798, 0.014576715170057578]","[0.6242398652305161, 0.01329536427601052]","[0.6497043635966001, 0.0067652878127863]","[0.7021885102152904, 0.01181942574754923]","[0.5089884235013984, 0.011639628394799142]","[0.5758300825441665, 0.014128679640872008]","[0.4943961886213957, 0.005778253213088174]","[0.6497043635966001, 0.0067652878127863]","[0.766083981676756, 0.1138319828746727]","[0.8202257052257131, 0.011481251030637246]","[0.6570596924903097, 0.018226473378576746]","[0.5602802975481168, 0.03417688462765561]","[0.0, 0.0]","[0.5839624762901808, 0.035079889038717595]","[0.6497043635966001, 0.0067652878127863]","[0.5993927433729535, 0.011151209984490325]","[0.4934047791190144, 0.01551850905198529]","[0.6327279181480522, 0.008134979643545646]","[0.6058194784416286, 0.007711896442154992]","[0.0, 0.0]","[0.6021132538807853, 0.007731270893404148]"
429,"[0.7385614219795493, 0.0131844739550548]","[0.7385614219795493, 0.0131844739550548]","[0.5466116767223782, 0.02760343524835147]","[0.379902633661494, 0.033132579307348045]","[0.7330795138740788, 0.05761469872497198]","[0.4984509507276968, 0.05619947065107135]","[0.7385614219795493, 0.0131844739550548]","[0.46371399697040866, 0.012029740420304125]","[0.37829261987410984, 0.00737235826380222]","[0.465988658367232, 0.007190066857817333]","[0.37498363613583025, 0.0002565608736874309]","[0.6164985595449428, 0.00647418695081874]","[0.6449817360684069, 0.007170064459401621]","[0.694421443649095, 0.005449340853721217]","[0.5128509252287715, 0.016986778069654554]","[0.5799611251626835, 0.018534496733432142]","[0.4976346061236241, 0.007941418663203751]","[0.6449817360684069, 0.007170064459401621]","[0.7777797825929181, 0.11149739488550924]","[0.813403926048335, 0.012839536322503009]","[0.6498918572668003, 0.008527678725244306]","[0.5631966441446463, 0.03026612092943171]","[0.0, 0.0]","[0.5864183647870367, 0.029607443756722324]","[0.6449817360684069, 0.007170064459401621]","[0.5938493958163664, 0.01695091428660402]","[0.49753789257728, 0.01570542736847261]","[0.6243983928865601, 0.00896750169674683]","[0.5999039388127838, 0.009031589122100265]","[0.0, 0.0]","[0.596215118697659, 0.00901880191253176]"
430,"[0.7319811751661839, 0.01454098012167485]","[0.7319811751661839, 0.01454098012167485]","[0.5453698533058386, 0.022394134391123945]","[0.3875306685211518, 0.03105540349719043]","[0.7360140684938572, 0.039940103061888894]","[0.4925514285192152, 0.019506086007347757]","[0.7319811751661839, 0.01454098012167485]","[0.45954607491081767, 0.01821104883332507]","[0.3732391172147706, 0.0072447963838451306]","[0.45747588694553787, 0.004968942448127955]","[0.3679254268806587, 0.004252590056854679]","[0.6066191982546358, 0.0033447316690273115]","[0.638369877615785, 0.005450520530832848]","[0.6868574678467914, 0.005490796201724956]","[0.5119215763119404, 0.013513874006272637]","[0.5791541166110997, 0.01518930596246293]","[0.496938289200342, 0.006573087676110684]","[0.638369877615785, 0.005450520530832848]","[0.7888907934632723, 0.10479351441547986]","[0.81210864485107, 0.02006147269531082]","[0.6673972644034604, 0.03029891581462164]","[0.585036811937414, 0.0746896907547476]","[0.0, 0.0]","[0.6070974465476848, 0.07150594466513342]","[0.638369877615785, 0.005450520530832848]","[0.5887215959040509, 0.017752312448645273]","[0.496808847326203, 0.0125706667210815]","[0.6155569885546295, 0.0075607663196394365]","[0.5942874827376184, 0.00929488614082312]","[0.0, 0.0]","[0.5906186387250283, 0.009288439169619918]"
431,"[0.7250838600033341, 0.01374447615829742]","[0.7250838600033341, 0.01374447615829742]","[0.5469304651451277, 0.02664914416607652]","[0.39314139572692863, 0.029147151221307527]","[0.7347371462607452, 0.03390686299596763]","[0.49236864023880483, 0.04634222254567985]","[0.7250838600033341, 0.01374447615829742]","[0.4554930968339688, 0.018323693863920108]","[0.3684189923480444, 0.00762632870699168]","[0.4492447374171506, 0.005654657885037193]","[0.36206752501406025, 0.01445525049647635]","[0.5968581616036004, 0.003236549586155926]","[0.6334396190694029, 0.00679357617527801]","[0.6812583766810579, 0.007065341224973038]","[0.5077465222162036, 0.008784586318960539]","[0.5761763390519724, 0.01211138026767486]","[0.4941378006655819, 0.005068995282277337]","[0.6334396190694029, 0.00679357617527801]","[0.7994462537901087, 0.09690318752800525]","[0.8028765711639018, 0.009392561112629934]","[0.6840274011832873, 0.05369854509610963]","[0.6057849713405433, 0.0850666326221683]","[0.0, 0.0]","[0.6267425742203006, 0.08437088035752492]","[0.6334396190694029, 0.00679357617527801]","[0.5840754526679851, 0.018749456650497157]","[0.4961584354395657, 0.012657980450634326]","[0.6074824956499623, 0.008784242125287462]","[0.5853122272550494, 0.00423915878626783]","[0.0, 0.0]","[0.581694553527029, 0.004239639129741398]"
432,"[0.7156943882430831, 0.00907540525304916]","[0.7156943882430831, 0.00907540525304916]","[0.5509848786702274, 0.029026503099667648]","[0.3960876959798944, 0.026366389431566842]","[0.7257036329628597, 0.014278762875389699]","[0.48515763808681883, 0.012636764482487442]","[0.7156943882430831, 0.00907540525304916]","[0.4489446577547502, 0.009134925094925488]","[0.364094707203827, 0.008778175251515322]","[0.4409831457581055, 0.004453585686332528]","[0.35802045783036635, 0.030770332019622926]","[0.5884295377364499, 0.004788653927762225]","[0.6285214489005732, 0.0067185796203118155]","[0.6730203835409301, 0.004677064778132772]","[0.5031049738969678, 0.007987756286390724]","[0.5737524567235968, 0.012807129691841624]","[0.4911274917086281, 0.004880225366709403]","[0.6285214489005732, 0.0067185796203118155]","[0.8094739411006032, 0.09268040021415393]","[0.7875210541724075, 0.0009406020164749645]","[0.6829800568089653, 0.01880766801949091]","[0.6052023432232, 0.03170568392231056]","[0.0, 0.0]","[0.6260409102849183, 0.032443158909267286]","[0.6285214489005732, 0.0067185796203118155]","[0.57948529724147, 0.018652306794943566]","[0.49883491017743986, 0.014986248369434308]","[0.5983817499591352, 0.006321582550723518]","[0.5762018764482094, 0.003780940657411488]","[0.0, 0.0]","[0.5726465045294986, 0.0037956875642368307]"
433,"[0.7104390500391522, 0.01608112374162381]","[0.7104390500391522, 0.01608112374162381]","[0.5610038926535481, 0.034727472063342014]","[0.3988585891996035, 0.026333620638506593]","[0.7156966149890741, 0.011367700898333218]","[0.4765946070443308, 0.005464880149634176]","[0.7104390500391522, 0.01608112374162381]","[0.44324259247557485, 0.0116863082986481]","[0.35980780617144603, 0.008636582294187877]","[0.43357401733954304, 0.008685067625291433]","[0.3568189125724065, 0.05740136439025176]","[0.5850789093699117, 0.011489313489536723]","[0.6215828477793707, 0.004881915648340219]","[0.6698767278754936, 0.008956850828401376]","[0.5019898200592571, 0.012962283342656361]","[0.5697248765547237, 0.010481805241354253]","[0.4881691799796043, 0.004874396070158075]","[0.6215828477793707, 0.004881915648340219]","[0.8164875780130979, 0.08302367207477081]","[0.7751235961730766, 0.004492505702586677]","[0.6988310539685171, 0.04466472088778687]","[0.62494222606204, 0.05887740943593423]","[0.0, 0.0]","[0.6447388647706723, 0.05648980053389808]","[0.6215828477793707, 0.004881915648340219]","[0.5733329017480446, 0.014301695841963936]","[0.4995335157014508, 0.013980756998630854]","[0.5872137999436806, 0.0016580627893945483]","[0.5654650844486991, 0.0011466296119161383]","[0.0, 0.0]","[0.5619456911010247, 0.001104011683871331]"
434,"[0.7029231042977319, 0.011881406759898072]","[0.7029231042977319, 0.011881406759898072]","[0.5648437170347462, 0.029478602570699]","[0.39894890928894056, 0.023368394105763756]","[0.709028365049175, 0.01928395289078015]","[0.4680128487819494, 0.004554222311948213]","[0.7029231042977319, 0.011881406759898072]","[0.4387025350896589, 0.015423721764964298]","[0.3554901886763076, 0.008300765585452398]","[0.42589590927300897, 0.006116479569920913]","[0.35286591708949155, 0.030665327719886292]","[0.5845605691763563, 0.015263518796378696]","[0.6177626184421342, 0.0074647635392031605]","[0.6754242361290971, 0.01355804617439077]","[0.5008096255166672, 0.012835740174599151]","[0.563955785977559, 0.007917377080296387]","[0.4840765759746391, 0.004026903692348419]","[0.6177626184421342, 0.0074647635392031605]","[0.824182981420968, 0.08482873555877156]","[0.7624616852906989, 0.003805958000570854]","[0.713771027547976, 0.0316759805944451]","[0.643695114758938, 0.1939554515422937]","[0.0, 0.0]","[0.6625019215321387, 0.1858549198517845]","[0.6177626184421342, 0.0074647635392031605]","[0.5670157613051429, 0.013544717557088633]","[0.4987051391459454, 0.012489669352002198]","[0.5764779687979716, 0.0020909044438892324]","[0.5602796745379742, 0.008919498924281944]","[0.0, 0.0]","[0.556795349881689, 0.00893725086817118]"
435,"[0.6924705347599204, 0.006401334327935233]","[0.6924705347599204, 0.006401334327935233]","[0.5633210489160813, 0.022587783699494348]","[0.3976078872289956, 0.019357615251508295]","[0.7032887394441358, 0.021289757324017135]","[0.4601351946771901, 0.00710647544211537]","[0.6924705347599204, 0.006401334327935233]","[0.4325864687717558, 0.00947929709442375]","[0.3504984940284394, 0.006107935173666797]","[0.41854317248575124, 0.007174357850527517]","[0.3579410978494077, 0.08753826747612446]","[0.5789128947995792, 0.008248562782078405]","[0.6143939283579098, 0.007789946737988467]","[0.670978771262403, 0.00786837920129113]","[0.49261845072209537, 0.0026440751613266826]","[0.5574564248747673, 0.006727179022263775]","[0.47829226646665224, 0.002767474462048322]","[0.6143939283579098, 0.007789946737988467]","[0.8329543707994378, 0.08765765177422699]","[0.7485707635639227, 0.0018199497455325278]","[0.7129673844615423, 0.021387264653938497]","[0.6615103590209912, 0.07199904919684345]","[0.0, 0.0]","[0.6793768254555318, 0.07072361252699001]","[0.6143939283579098, 0.007789946737988467]","[0.5615969173454692, 0.015575178527378929]","[0.500046642821831, 0.014327768159358654]","[0.5671286032197554, 0.0045204027626653326]","[0.5587993473257911, 0.014164930611317482]","[0.0, 0.0]","[0.555266810983501, 0.014102395502313564]"
436,"[0.6827808780454928, 0.007384572778405682]","[0.6827808780454928, 0.007384572778405682]","[0.5604558071120532, 0.019414775348399624]","[0.3943074856490592, 0.013565456651416076]","[0.6932116949819225, 0.010060382329916904]","[0.46128103034669554, 0.04630770099494557]","[0.6827808780454928, 0.007384572778405682]","[0.4264488519032315, 0.00896619992437071]","[0.34523334990472904, 0.005031507811914423]","[0.41229761736523435, 0.01308613621870176]","[0.36075122574400953, 0.0797884002637534]","[0.5758402060898282, 0.011608884226514665]","[0.609839481986874, 0.006703678559347585]","[0.6620802575348034, 0.003925118602318933]","[0.486594887813909, 0.0055471522471561485]","[0.5521385644460003, 0.008207112575946604]","[0.4734576783078992, 0.003359735050840397]","[0.609839481986874, 0.006703678559347585]","[0.8388193654632466, 0.08332949179954026]","[0.7341799233682207, 0.0007778901146159134]","[0.709277456434785, 0.016779595428673463]","[0.659068869744257, 0.03306057302324946]","[0.0, 0.0]","[0.6763745687928403, 0.032549464442156395]","[0.609839481986874, 0.006703678559347585]","[0.557894338388051, 0.01980438837100668]","[0.5039092846497915, 0.015739027375856796]","[0.5583896371076459, 0.0053983033764184495]","[0.5494835662740902, 0.00270940524074528]","[0.0, 0.0]","[0.5459476112619024, 0.002621821403759393]"
437,"[0.6735153227925477, 0.0077934259489292204]","[0.6735153227925477, 0.0077934259489292204]","[0.5587077909052783, 0.02186420810520076]","[0.3895064434058565, 0.008996793934371436]","[0.6876170706196144, 0.020857623065769097]","[0.45400056263501826, 0.00932358998677724]","[0.6735153227925477, 0.0077934259489292204]","[0.419697204981961, 0.0063385775755764725]","[0.3401394027144688, 0.005221524741078278]","[0.4051027330940557, 0.00647172922175643]","[0.3617407729314845, 0.07331477982543598]","[0.5735603679021507, 0.012607136075844839]","[0.6037760975274507, 0.005316704893808979]","[0.6573181013265914, 0.007361731603634006]","[0.4889348170605628, 0.01545554785933234]","[0.5554022858737255, 0.017379334579321736]","[0.47542956955518273, 0.0072842922613238084]","[0.6037760975274507, 0.005316704893808979]","[0.8468783971900843, 0.1238348884105536]","[0.7424048887756921, 0.024082111679151495]","[0.7238135836130458, 0.03571467248355996]","[0.6584504410539216, 0.03849746436434438]","[0.0, 0.0]","[0.6749913345596043, 0.037343279703073974]","[0.6037760975274507, 0.005316704893808979]","[0.555178292183235, 0.022204477223921968]","[0.5074259098707732, 0.0156556649734292]","[0.5502555966616576, 0.006290166624187567]","[0.545748979774746, 0.010567090935890096]","[0.0, 0.0]","[0.5419693044112007, 0.010187985419093442]"
438,"[0.6665172370889243, 0.011489762472413295]","[0.6665172370889243, 0.011489762472413295]","[0.5521235155509145, 0.010607022684651558]","[0.38256794770541613, 0.002483533618300181]","[0.6845497842619797, 0.02694986380712115]","[0.4474687258124941, 0.012214018579047258]","[0.6665172370889243, 0.011489762472413295]","[0.4146053292104949, 0.011776324533189738]","[0.33535501969573067, 0.00582042113034195]","[0.39830581738023285, 0.00803611684195841]","[0.36051469798069874, 0.057881822656749335]","[0.5735563165993821, 0.015651026302673256]","[0.6039008008853148, 0.010510831933606602]","[0.6496737427946233, 0.004776757697814394]","[0.48323280865909124, 0.005906282020636723]","[0.5515699297163911, 0.010240037429925667]","[0.4711308806125946, 0.0036996280769897483]","[0.6039008008853148, 0.010510831933606602]","[0.8430180268649312, 0.05784033724910979]","[0.735643327905907, 0.010834838395701658]","[0.7376229044323935, 0.04013908213736562]","[0.6512655283678945, 0.018337456685508863]","[0.0, 0.0]","[0.6673915754319917, 0.018142556659191088]","[0.6039008008853148, 0.010510831933606602]","[0.5511934649977464, 0.018724337331405237]","[0.5070467726509457, 0.013317226166242757]","[0.5419635212574306, 0.005625196179177608]","[0.5467937195139434, 0.016091643881985515]","[0.0, 0.0]","[0.5429717674611161, 0.01616299195787865]"
439,"[0.6561013143811033, 0.005173806363606287]","[0.6561013143811033, 0.005173806363606287]","[0.5509609945126684, 0.022832151487899396]","[0.37493559205896315, 5.541746753447153e-05]","[0.6751027814023111, 0.010704205833418835]","[0.4725038032867744, 0.0808030833559586]","[0.6561013143811033, 0.005173806363606287]","[0.40840851448740656, 0.007472539782957699]","[0.330628084009602, 0.0057101485102106515]","[0.3917055152842333, 0.008409712181710976]","[0.3538444117987454, 0.005201861251790153]","[0.5689562246793259, 0.009377978270231112]","[0.602099971351981, 0.008908716458424459]","[0.6458077116468665, 0.007924311032750628]","[0.47854200335195113, 0.007206086503963891]","[0.5451000531652213, 0.006420031541102363]","[0.4664927853552121, 0.0033975594387766774]","[0.602099971351981, 0.008908716458424459]","[0.8398063167969441, 0.06036786849610793]","[0.722802358502547, 0.002508082681327928]","[0.7507417592107739, 0.03713013450692738]","[0.6503153451456828, 0.03700260150678891]","[0.0, 0.0]","[0.6663152636540098, 0.03773460890213496]","[0.602099971351981, 0.008908716458424459]","[0.5464672321286729, 0.01656460148132269]","[0.5085512192513117, 0.014644034616540201]","[0.5325931458813407, 0.0030455995447301637]","[0.5458733979942181, 0.014221166569743347]","[0.0, 0.0]","[0.541786800042233, 0.013911315121849434]"
440,"[0.6464668995843542, 0.0061913567475888436]","[0.6464668995843542, 0.0061913567475888436]","[0.5464085437773928, 0.014944434319175023]","[0.3698490836213403, 0.0070344703262946486]","[0.6913476423321955, 0.05971379218418667]","[0.4988786131224357, 0.1674151270979045]","[0.6464668995843542, 0.0061913567475888436]","[0.4019686557614532, 0.006163760360759175]","[0.32596772853032036, 0.0056295253045978225]","[0.38532954689599125, 0.008978200243092352]","[0.3492673593473234, 0.022687077854333673]","[0.5623351952081237, 0.0064941185056693555]","[0.6012348552669442, 0.009688613195274842]","[0.6412929845991354, 0.007293994273033936]","[0.4719763441308424, 0.004353888710994421]","[0.5406777099348518, 0.00911967700022197]","[0.4627844662225458, 0.003991935502082458]","[0.6012348552669442, 0.009688613195274842]","[0.8353124796873896, 0.05441292381904769]","[0.7110596962881794, 0.0036355596768909365]","[0.7632046712502352, 0.05042605274862015]","[0.6619740387206049, 0.05414667437386293]","[0.0, 0.0]","[0.6777820125492169, 0.055082031109585074]","[0.6012348552669442, 0.009688613195274842]","[0.5413999024404871, 0.015418791266010708]","[0.5170703292305225, 0.018509893126689228]","[0.5220204096884195, 0.00016406094968743608]","[0.5451757149639034, 0.014511157363830058]","[0.0, 0.0]","[0.5409334797694757, 0.014354125918928934]"
441,"[0.6394358986307503, 0.010470979613371156]","[0.6394358986307503, 0.010470979613371156]","[0.54332715402931, 0.018133584540601617]","[0.36593939624242044, 0.010169651610044139]","[0.688872092452442, 0.03130346865071765]","[0.4951239942179198, 0.029828125983149937]","[0.6394358986307503, 0.010470979613371156]","[0.396997034296426, 0.010940669734715218]","[0.32120010230637663, 0.005051412627272748]","[0.37848837033995214, 0.005328605892768245]","[0.34725811334527096, 0.04516024440098309]","[0.561391703498182, 0.01406240957012194]","[0.601353833940725, 0.010464789763342893]","[0.6343413067875238, 0.005099877443398204]","[0.470256557962668, 0.011184315910282818]","[0.5370180133555708, 0.010068567272648774]","[0.46002337105159485, 0.004611906483160341]","[0.601353833940725, 0.010464789763342893]","[0.8303127071478064, 0.0517776514936393]","[0.6995488400817426, 0.003631476802619341]","[0.7724732293820291, 0.03425034124113672]","[0.6538608518128104, 0.01570883716016408]","[0.0, 0.0]","[0.6691649538907032, 0.01518601192137521]","[0.601353833940725, 0.010464789763342893]","[0.5360939326410047, 0.014524528102348753]","[0.5248234594519883, 0.018324490183897663]","[0.5120766479582296, 0.00102974425867658]","[0.5435936203616649, 0.01323556112092686]","[0.0, 0.0]","[0.5393396690803383, 0.013264803824200797]"
442,"[0.6350499022185188, 0.014916869888500479]","[0.6350499022185188, 0.014916869888500479]","[0.543853081130778, 0.025598286963237446]","[0.3642222749219184, 0.01633558656288011]","[0.677741563637081, 0.0072993232125493565]","[0.5203677945070239, 0.17609265643035082]","[0.6350499022185188, 0.014916869888500479]","[0.3949295529057811, 0.020943233027363218]","[0.31595749550971614, 0.0034067581838972557]","[0.37228078039776175, 0.008387319435500494]","[0.3648537586873754, 0.1269055148862214]","[0.5644400374850039, 0.016988601844681338]","[0.6008546815675986, 0.009992910914842343]","[0.6254976702812727, 0.0033366001430224427]","[0.46720176768070176, 0.009200337308827725]","[0.5315362664415075, 0.0074011400733382145]","[0.45590781746064085, 0.003610871827396671]","[0.6008546815675986, 0.009992910914842343]","[0.8255815456123835, 0.05252343669599658]","[0.6867945721495573, 0.0016570184368447185]","[0.765248880157926, 0.014849261275967756]","[0.6711678092221699, 0.07955584396697564]","[0.0, 0.0]","[0.685706706196168, 0.08109503247232629]","[0.6008546815675986, 0.009992910914842343]","[0.5308367355275391, 0.01437368970330963]","[0.538621855567497, 0.02183213034146164]","[0.5063697497436375, 0.0094020886804935]","[0.5397110812985975, 0.009924212370849329]","[0.0, 0.0]","[0.535473201912703, 0.009951021534388179]"
